run_id,train_loss,test_loss,train_acc,test_acc,time
1,0,8.245757102966309,1000,3813.0712890625,0
1,4.0754669031314235,3.8124043941497803,1000,45.31114196777344,136.01865935325623
1,3.5669884016066034,3.6883997917175293,1000,40.01122283935547,272.404972076416
1,3.3938271660490082,3.604583978652954,1000,36.80210494995117,408.67828345298767
1,3.263894469201464,3.5558300018310547,1000,35.04287338256836,545.0192649364471
1,3.1530206723866727,3.6234192848205566,1000,37.49443817138672,681.3022446632385
1,3.05055131847685,3.594848394393921,1000,36.43767547607422,817.5844025611877
1,2.9670726546983026,3.611217737197876,1000,37.03083038330078,954.1724100112915
1,2.898555956516169,3.612086772918701,1000,37.07697296142578,1090.468299150467
1,2.816684853607023,3.58595871925354,1000,36.112037658691406,1226.7906377315521
1,2.7387462122186186,3.605161190032959,15.45937728881836,36.79186248779297,1462.0157959461212
1,2.678933702346234,3.6248834133148193,1000,37.53800582885742,1598.3517589569092
1,2.6204983425624477,3.669111728668213,1000,39.22995376586914,1734.6553659439087
1,2.5505920703035927,3.723132610321045,1000,41.41063690185547,1871.2200846672058
1,2.4916144514648644,3.706085443496704,1000,40.684234619140625,2007.5805342197418
1,2.4508433329877515,3.7472219467163086,1000,42.397762298583984,2143.928558588028
1,2.3899151351044425,3.7506580352783203,1000,42.52569580078125,2280.2998008728027
1,2.344495160123822,3.7938616275787354,1000,44.38521957397461,2416.6144750118256
1,2.3043166651136784,3.823326826095581,1000,45.740478515625,2552.9446659088135
1,2.2478179344671028,3.800595283508301,1000,44.70840835571289,2689.5832035541534
1,2.2209602858612785,3.8568320274353027,9.085053443908691,47.29377365112305,2925.1326384544373
1,2.1694609463315726,3.887829065322876,1000,48.77443313598633,3061.484277486801
1,2.145945555667587,3.88625168800354,1000,48.698638916015625,3197.801360607147
1,2.1061015076645337,3.9053409099578857,1000,49.64054489135742,3334.25070810318
1,2.0741910724672166,3.9706599712371826,1000,52.99043655395508,3470.592985868454
1,2.0436327259754368,3.9866693019866943,1000,53.83753967285156,3606.9853308200836
1,2.0155548054958157,4.015381813049316,1000,55.39853286743164,3743.3449597358704
1,2.0018122321256326,4.002493381500244,1000,54.70024490356445,3880.2485480308533
1,1.9923799405041482,4.043756484985352,1000,56.99297332763672,4016.9052183628082
1,1.9564646504655505,4.0382161140441895,1000,56.67583084106445,4153.303160190582
1,1.9511049822502329,4.077242374420166,7.020797252655029,58.9400520324707,4388.707107067108
1,1.9219435489722314,4.0799336433410645,1000,59.097286224365234,4525.100170612335
1,1.9104826462450366,4.08462381362915,1000,59.37466049194336,4661.514791965485
1,1.9126360160243492,4.097784996032715,1000,60.16608428955078,4797.940918684006
1,1.907271079605606,4.118657112121582,1000,61.428863525390625,4934.605298757553
1,1.8952057662147355,4.106179237365723,1000,60.66752624511719,5071.026382446289
1,1.887347560243558,4.123976230621338,1000,61.75401306152344,5207.39252281189
1,1.8894099489283038,4.123996257781982,1000,61.75551223754883,5343.701910018921
1,1.8813752795233945,4.130385875701904,1000,62.15095520019531,5480.0988829135895
1,1.8740089371321367,4.131521701812744,1000,62.22122573852539,5616.48012471199
1,1.8859905050894128,4.128800868988037,6.685390472412109,62.05193328857422,5852.333510160446
