x,y,label
-0.021623303868505195,0.5691700887243905,0.0
0.23046661884306952,0.3238974817271165,0.0
0.24750111233909666,0.6386769437424866,0.0
0.30164599037147055,-0.12015016017862101,0.0
0.13358363942481555,-0.03756189816866562,0.0
-0.09259426629485623,-0.23923624603898808,0.0
0.21120499335652254,0.6174255527101218,0.0
0.20710909096450725,0.2647487728386251,0.0
0.15139781259417662,-0.12661038842214944,0.0
0.20983073815631892,0.6994327105062561,0.0
0.28298752805266325,-0.08018118091448012,0.0
-0.2863539553640102,-0.19867770929446094,0.0
0.11607109483172762,0.2003664142129038,0.0
-0.3440853360012317,-0.22270899838014646,0.0
-0.19621187744654534,0.613041867255232,0.0
0.2987065667219928,0.40351205405506074,0.0
0.1517697761979695,0.27456984628781855,0.0
-0.26266021800856265,-0.20083238141266024,0.0
0.10972210267173632,0.32499369126816324,0.0
0.03579905214471024,0.5834159217011408,0.0
0.06502890645029757,-0.04870215350839624,0.0
-0.045807676008291054,-0.012971709180108482,0.0
-0.001061843407517582,-0.2394039772618446,0.0
-0.06134124317294343,0.47218188982382725,0.0
0.38366673751971625,0.1223595795382808,0.0
0.36321442084278854,0.22608039027148985,0.0
0.3927654984924094,0.2560713151179541,0.0
0.14333597184221136,-0.1467013898456846,0.0
0.41487577237177864,0.3517193078920178,0.0
-0.1798261581289331,-0.1893077796745124,0.0
0.13958523833137226,-0.17258039002951953,0.0
-0.16730906433893966,0.7858527037126193,0.0
0.40044147888303394,0.054718530069086,0.0
0.28055151779325427,0.41821743769084985,0.0
-0.2038817756886835,0.7756841761193007,0.0
0.12148729274614967,0.3394721422104978,0.0
-0.2140188523188773,-0.16995778227696534,0.0
0.370795875052093,0.27986696034389547,0.0
0.1940275739950461,-0.14851733179699766,0.0
0.21223701691140207,0.42017670240482996,0.0
0.1644029672457472,0.40340256581650413,0.0
-0.16124600600741368,0.5730516223716837,0.0
0.2026293502051777,0.29026992584045663,0.0
0.08211854495137083,0.4124742960922554,0.0
0.11142527432570826,0.24863885571810274,0.0
-0.19711561846976267,0.7458747079152481,0.0
-0.10319651856452583,0.7514828619236107,0.0
-0.06439112567127125,-0.2890681753793525,0.0
0.19374489523473604,0.23124167021166886,0.0
0.04810636815253333,0.6081105668832705,0.0
-0.12080370297423171,0.5928341929209187,0.0
-0.3150418311418208,0.7535377324578074,0.0
-0.12971553554020887,-0.17379183483409233,0.0
0.08640661561316998,0.6451786779121247,0.0
0.09984635596316371,0.37158256763955855,0.0
-0.06701713363433837,-0.05903126383111723,0.0
0.017688903983611004,0.6893640745218734,0.0
0.013524704911518803,-0.2849428903972062,0.0
-0.2433550061532872,0.6593153608498641,0.0
0.24880720864703898,0.059937967472650344,0.0
-0.13428798430147837,0.7029938801107098,0.0
0.18818000758458053,0.6818718749314696,0.0
0.26758713973339954,0.5089167892911708,0.0
0.10170559795467393,0.026167139956739582,0.0
0.09569756170710741,-0.1585531929303423,0.0
0.24198846850075295,0.15116417185385922,0.0
0.2414419669928849,0.20894330676287742,0.0
-0.06289580071277934,-0.17847279221443335,0.0
-0.03164811279737201,0.7462910647258032,0.0
0.37378262003897555,0.2675721061187244,0.0
-0.06580802335937763,-0.07195041633867727,0.0
-0.20995386429779628,0.6888894222433641,0.0
0.03781362836685909,-0.0010152520150890076,0.0
0.3635473766947537,0.14246371957828297,0.0
0.27236737327556093,-0.04423003038164053,0.0
-0.012563294005665693,0.6488085888224584,0.0
-0.1930037340922548,-0.12960110546046333,0.0
-0.35900290123747514,-0.209433466658264,0.0
-0.05964486474466635,0.06000228045559064,0.0
-0.05702862362186489,0.5457720616647688,0.0
0.4182926858808236,0.12049366504156511,0.0
-0.05101715131345763,-0.17002224425628665,0.0
-0.06039973648657804,0.7370253747662687,0.0
0.03771382079078589,-0.14684834309466854,0.0
0.19234526528716311,0.4299418214160047,0.0
0.358076586490508,0.20100301492627115,0.0
0.05167964027438021,-0.24059381553271453,0.0
-0.25220966040387105,0.6797262145834702,0.0
-0.16493298071867302,-0.21247980526267107,0.0
-0.03807926266030348,-0.19110141586940332,0.0
0.27986332064235886,0.3063876229134084,0.0
0.23740877484736878,0.2784885541077189,0.0
0.16166710594817912,-0.029565926334677917,0.0
0.17255497553887866,0.6976718812285048,0.0
0.29082850374969804,0.017366076072562686,0.0
-0.11697976625753936,0.6411882349378972,0.0
0.005973912075498911,0.00477482478763247,0.0
0.23022387468901684,0.14485825365721205,0.0
0.43132829786113724,0.27898943326316683,0.0
0.20144675741428353,0.6658681979568768,0.0
0.21614036598718145,0.2768015743424961,0.0
0.07644032096991427,0.34481271592586094,0.0
0.10996584704375412,0.5076249556297412,0.0
-0.2007739541610598,0.5833070605825588,0.0
0.2673445828423715,0.3786103462602597,0.0
0.20767521011050993,0.4360072410624045,0.0
0.011508781256508893,-0.05709431548380062,0.0
-0.2551143679047998,0.7384142943778449,0.0
0.03396279677357117,0.5594681691010377,0.0
-0.10471720741345658,0.678571265747953,0.0
0.009760531843429954,0.49835433050798983,0.0
0.23705527920070502,0.26753447937593267,0.0
0.03548515977628108,0.5855465293014168,0.0
-0.14136618691371994,-0.037803544364562125,0.0
0.09700065187877582,-0.19821050542663765,0.0
-0.2511689678619342,-0.172418606904573,0.0
0.1887094941765879,-0.015389356678622512,0.0
-0.03512349181803165,0.4904720843499448,0.0
0.18906331784063357,-0.17937043263703023,0.0
0.10398875228796056,0.3318187303076563,0.0
-0.2923175410294414,0.7256289320647049,0.0
0.006835377885618277,-0.2585481543771806,0.0
0.40565254810681584,0.27939183818039215,0.0
-0.08773114225210787,-0.12304675648944796,0.0
-0.26930835677542087,-0.1677576446586213,0.0
0.062137451794090026,-0.05329670467745884,0.0
-0.0448238247322692,-0.04048354935866105,0.0
0.04893904146104866,0.45510971494502006,0.0
-0.16117706773031792,-0.19068843446472528,0.0
-0.05198087164992837,0.08993424430300467,0.0
-0.0820445290774987,0.43821076055862496,0.0
-0.1384079740157771,-0.09104386735362113,0.0
-0.00382817071724717,-0.18916536924466865,0.0
0.20920353070566766,-0.05268151229928453,0.0
-0.14285114000149335,-0.24260318622101362,0.0
0.3531857643690359,0.20528628303249907,0.0
0.09890890194302471,0.621176233987004,0.0
0.09725400815403451,-0.16367893421934476,0.0
-0.4003487674112325,0.6973513849029518,0.0
-0.08941513952183922,-0.28229258469929563,0.0
0.1916338035035361,0.6843860467226117,0.0
0.21909397023318822,0.22607398463244732,0.0
-0.32454294740073797,-0.24244553429683147,0.0
0.40246860037094345,0.12485784570104319,0.0
0.1303207285657535,0.4592677113449535,0.0
0.33054279063581715,0.047761288590906226,0.0
-0.09678238524382676,0.5829282070970165,0.0
0.07722643192250245,-0.23739217994256534,0.0
-0.1934761410349055,-0.25363163885737894,0.0
-0.18144503467356432,-0.27746366724684046,0.0
-0.04468791263976102,0.03517400989744979,0.0
0.1737463125280887,0.673354620373968,0.0
0.1104648532091892,0.28899114589094865,0.0
-0.20403168176221986,0.6274364073093817,0.0
0.32354561433769535,0.20192059228350723,0.0
0.21942660963639682,0.3000669797740745,0.0
0.1351497938675983,-0.24152690881150796,0.0
-0.08815937672611551,-0.04137237099873414,0.0
0.3443621179546674,0.16060538004338554,0.0
0.25404699290017185,0.13272584615600969,0.0
-0.11766717433704144,0.7567539069390454,0.0
0.3276329376585312,0.20155232128662415,0.0
0.2037510651306269,0.11130246621573137,0.0
0.1737383205033627,0.22081891412000498,0.0
-0.060719665214231,0.5269555644671904,0.0
-0.11769357764218746,-0.12412886520567579,0.0
0.08704114966300236,0.06155331138522624,0.0
0.43008267285762813,0.15892730589160542,0.0
0.2241239787701872,0.4796042315929099,0.0
0.11765647411747993,0.41621361636630305,0.0
0.26663173701833154,0.08835716606059885,0.0
0.09748217358580957,0.5352023517337425,0.0
0.17947092996372516,-0.06275537061665082,0.0
0.05990888188049581,0.04105866380420564,0.0
0.11585378971579785,-0.18472777991332978,0.0
0.14012490341468986,0.20306891314888253,0.0
-0.05136544065120763,-0.16210287629107167,0.0
0.08171229348807363,0.4400989923659979,0.0
0.20095562066194672,0.19559350575449974,0.0
0.16341787473551062,0.5818750269158104,0.0
0.007404212492733153,0.6363946691300859,0.0
0.3870783022796289,0.36328608502021176,0.0
-0.3358642279534707,0.6812277408198051,0.0
0.16510039744492278,0.6058881902631488,0.0
0.05891354400455451,0.5271272828516618,0.0
-0.26182046327280073,-0.2585824562188055,0.0
-0.04590283640104942,0.7673416992910134,0.0
-0.09747062686195385,0.7746327742637971,0.0
-0.1559189033110091,-0.24637594799880413,0.0
0.06828665305081372,0.4366969092685624,0.0
0.21241785187612927,0.6056898949623277,0.0
-0.0826336948231039,-0.07234723074802729,0.0
0.3330052756545361,0.3589085760706643,0.0
0.22447994425697249,0.23534626305721362,0.0
0.4083285044748144,0.095972976374886,0.0
0.011292931849451904,-0.09419373308254353,0.0
0.2907920072918031,0.5010290095054313,0.0
0.19257693616228444,-0.10042218229110045,0.0
0.3512065793888084,0.3557834823351591,0.0
0.23559841090080758,0.5807447449483452,0.0
-0.26746015054662675,0.7121790809828048,0.0
0.0530751074398057,0.7624770430267938,0.0
0.21026210279139645,-0.026651643463163843,0.0
0.1767352992662894,0.554425005533506,0.0
0.3088510864284313,0.6030519967896424,0.0
0.32127528232915137,0.5974033244685057,0.0
-0.025384910115137105,-0.03293293564145028,0.0
0.29843351106053095,0.3845172927057181,0.0
0.3378936949308926,0.38068006116267217,0.0
-0.14239634389939182,-0.28981958715837375,0.0
0.37375648104718673,0.02556434478367353,0.0
0.1575146079592904,-0.19831914804331374,0.0
0.08403376504920645,0.4300574226630163,0.0
0.15286469000746616,0.47056503395785576,0.0
0.13602162889456593,-0.03893126333935837,0.0
0.2570615730182588,0.1758847900020888,0.0
-0.19075725748210326,0.7449401230407242,0.0
-0.2441970785923091,0.6248658555760969,0.0
-0.14258171824682253,0.6127008821536559,0.0
0.18391717618427372,0.21575794944861082,0.0
-0.1913917646262222,-0.09363938298393015,0.0
0.3557494449662708,0.225933467557766,0.0
-0.06363568001784237,-0.0013625202584153229,0.0
0.3344005257528939,0.2616747770002186,0.0
0.19073893864813352,0.7011289850616869,0.0
0.013847279800943024,-0.05984110603140347,0.0
0.12093975364342224,0.5286031024767248,0.0
-0.001071541054491476,-0.2304257173263562,0.0
0.22355028391940435,-0.1753518825832434,0.0
-0.03997496558495239,0.7710661806274961,0.0
-0.07778828390667214,0.5206206510523863,0.0
-0.11569218967988348,-0.19240863289023746,0.0
0.26266125620875735,0.6578152147692444,0.0
0.009895029929758659,0.6774573221220499,0.0
0.22660396891021795,-0.13192214612473596,0.0
0.3829834875358642,0.20484292528286008,0.0
0.3477985105726378,0.22281479410242833,0.0
0.06901939944701763,-0.27028158264525337,0.0
-0.07344971776843257,0.7846213517395417,0.0
-0.06167229036015387,-0.22208212730060062,0.0
0.18124940420419522,0.6802154601461423,0.0
0.1110584876001901,-0.11418616121799285,0.0
0.3748283227500815,0.1577241977673709,0.0
-0.04839400000728289,0.4789819999444769,0.0
-0.0028200393443842398,-0.24379906641201954,0.0
0.3174918529148789,-0.03968764189447893,0.0
-0.18879038036170837,0.5974026934273835,0.0
0.19083506020750507,-0.049279394437205415,0.0
-0.2184589376673971,-0.1791810717485327,0.0
0.05445941500884288,0.016839958900888963,0.0
-0.595100836432993,0.6274814806286182,1.0
-0.25178594992959735,0.5585226889336596,1.0
-0.8188525097339492,0.48637964502189956,1.0
-0.6715126336168242,0.43675852286881045,1.0
-0.36646110690063316,0.02056746774385343,1.0
-0.39033601401518303,-0.15667149964138005,1.0
-0.6340092609044143,0.26483733878106475,1.0
-0.7805058673794565,0.2936510216297896,1.0
-0.3498985994816064,-0.00316475202122235,1.0
-0.7732734276277717,0.004811694704699665,1.0
-0.4104617009321181,0.4679911078085668,1.0
-0.34736282966437004,0.49877185786733724,1.0
-0.3879246627957764,0.44831476685079785,1.0
-0.8604971717931735,0.4317590412978727,1.0
-0.3954143846921119,0.04691397444838241,1.0
-0.7064152707464715,0.5331721530335003,1.0
-0.7754144457556134,0.08627099323471432,1.0
-0.449761391428118,-0.1400091911030248,1.0
-0.3793199130064342,-0.0071682683771270295,1.0
-0.34675019958507325,0.616519792013241,1.0
-0.29398284101603056,-0.012211699351887484,1.0
-0.7640242220283762,-0.039286587146660557,1.0
-0.7387801387404218,0.4088321145541358,1.0
-0.808674943544774,0.4455559603413606,1.0
-0.6531461102552725,0.4673612517659915,1.0
-0.4070198832833365,0.5001561995098818,1.0
-0.7312957910444653,-0.08210499799176674,1.0
-0.21544796057915616,0.46096252063373067,1.0
-0.8329437139025146,0.5426264042565678,1.0
-0.7587017448121034,0.2547162258117477,1.0
-0.6684608258799951,0.611324387768329,1.0
-0.6926300992539267,0.5224461998792067,1.0
-0.5108956273090681,0.42724313412703663,1.0
-0.7706498223168545,-0.08408282922600074,1.0
-0.33642400142969686,0.512090514946018,1.0
-0.36439235918737634,0.45653840498536935,1.0
-0.6235754072254924,0.6070431597807839,1.0
-0.18223882827714255,0.054228320249060546,1.0
-0.38791558370162904,0.6273504794172493,1.0
-0.386418894500256,0.4277589734656877,1.0
-0.8007751476388532,-0.06987466607587023,1.0
-0.6715553767577283,0.5852355742626265,1.0
-0.8668395616946027,0.028368857528212832,1.0
-0.6998400152556501,-0.021515763135543597,1.0
-0.36285175930422686,0.5553742384853719,1.0
-0.6702859946881048,0.2456737337782695,1.0
-0.17960430673294647,0.5614956693319677,1.0
-0.4989152635626115,-0.1321509237302756,1.0
-0.7147562056622649,0.1597579732913379,1.0
-0.6805170728843715,0.6419154371874018,1.0
-0.29688012532498287,0.09243442891814668,1.0
-0.2901268562185133,0.4620801986819545,1.0
-0.7265437153117988,-0.05575405446029835,1.0
-0.1693510182380904,0.15660023982344362,1.0
-0.8431185462836841,0.17170462924147345,1.0
-0.7965525928510315,0.0269385066762744,1.0
-0.9144334713601776,0.4163889261672067,1.0
-0.5356013917672737,0.42656915548146546,1.0
-0.44013502710717534,0.6916510920731547,1.0
-0.7652818716974983,0.38037894997864163,1.0
-0.3267117642191524,0.6449278922471817,1.0
-0.9130984009486076,0.18383260492879816,1.0
-0.3861793391075199,-0.0214409353538787,1.0
-0.792434496768655,0.3489364112446587,1.0
-0.5881639830637924,0.5214874991402181,1.0
-0.2120835188909107,0.5811395960839558,1.0
-0.33073958857197594,0.5338168616992951,1.0
-0.52942115998088,0.6273980905606458,1.0
-0.5624545191634285,0.49812312969398276,1.0
-0.8691452163542963,0.32101001475521396,1.0
-0.7998190987629819,-0.004060227102956171,1.0
-0.7581985629037484,0.5044198065508831,1.0
-0.8842313361623533,0.33974350583848145,1.0
-0.8497490960923597,0.40402901260455804,1.0
-0.8795751907276297,0.2259942903596952,1.0
-0.6884587576620533,0.045916213629428215,1.0
-0.21084455794612644,-0.0006188988738424772,1.0
-0.8651908528984047,0.27359146704111614,1.0
-0.4139901604335783,0.6837666495978321,1.0
-0.7094454124105516,0.1372415501648705,1.0
-0.4800534219687611,0.5131834629833292,1.0
-0.7021899923585271,0.43953352967622705,1.0
-0.7309370595826885,0.5979387599653785,1.0
-0.7567269542642887,0.07560381956875362,1.0
-0.4508033342868234,-0.07421338061801541,1.0
-0.38214722330950246,-0.02196472787490622,1.0
-0.08625808548916702,0.11658704946842713,1.0
-0.7921661752704465,0.31114408758486367,1.0
-0.4487411649338102,0.027421016526232078,1.0
-0.5737442583011987,0.24883239143793445,1.0
-0.3663034608555171,0.4886197354404689,1.0
-0.47612993058840636,0.4084476172409435,1.0
-0.8303512896900165,0.06251701262264131,1.0
-0.2025259129634156,0.0993877387907518,1.0
-0.2215178920600267,0.10910473569926982,1.0
-0.4368637405293083,0.6542645221890369,1.0
-0.33857916133714716,0.014269400855446479,1.0
-0.7363187572465948,0.11505518775619761,1.0
-0.37215713614421353,-0.1590700761980539,1.0
-0.32207625012688146,0.5330595997453218,1.0
-0.3057057763448128,0.5677055216130622,1.0
-0.27921912788650793,-0.01925349388064368,1.0
-0.7136388220430334,0.007766006533889813,1.0
-0.9139961352616375,0.33615738142663854,1.0
-0.6482961467283133,0.5831882041944381,1.0
-0.7073410626286116,0.43517640423258164,1.0
-0.6008595249644793,0.5659429030678929,1.0
-0.6037100013762231,0.4110528524362538,1.0
-0.6614129880719966,0.589704562134814,1.0
-0.8615413254033242,0.36495121748612935,1.0
-0.7464005138655003,0.5006276330469761,1.0
-0.6912099733353856,0.03812942798262142,1.0
-0.8457010455037837,0.030191550160679093,1.0
-0.24640306779227394,0.49365444176017825,1.0
-0.5223806911615436,0.6582848118219116,1.0
-0.637451548387773,0.41110408208163607,1.0
-0.7003268525725912,0.5519890052382084,1.0
-0.4654404642258847,0.38214152687862923,1.0
-0.530774861566996,0.5645747497191602,1.0
-0.6243656581220858,0.21282151816371897,1.0
-0.7281735693598723,0.5778547248449797,1.0
-0.46659777380622436,0.4304113324600125,1.0
-0.2466524694236678,0.09795853212469718,1.0
-0.7395860136879235,0.026963152466467744,1.0
-0.6162241732053817,0.6804622353582517,1.0
-0.3285516959454282,0.03048335639721622,1.0
-0.2997044995926472,0.05006171046320329,1.0
-0.8979183573335183,0.13938118272051003,1.0
-0.40009213136728317,0.044460490636598404,1.0
-0.8804915568622178,0.11762511088264693,1.0
-0.8621134977263074,0.23551999170910998,1.0
-0.32821182247208913,0.016257393716280433,1.0
-0.7057798534775563,0.39866891931545534,1.0
-0.4752527829648472,0.4576662161752949,1.0
-0.5458563791993829,0.6092614291242913,1.0
-0.40419626411945964,0.4287834916065141,1.0
-0.7317217792107968,0.17082327943010323,1.0
-0.4219997839574565,-0.10978797841962451,1.0
-0.2912992816102784,0.4677926250435298,1.0
-0.7038080218367375,-0.1344481784756668,1.0
-0.8777232938633288,0.4867243491776645,1.0
-0.7527116010984094,0.3222923975680827,1.0
-0.43804876140772664,0.6151748493580853,1.0
-0.3151062062635859,0.033751804919061934,1.0
-0.8804779308128099,0.34510959864960244,1.0
-0.6873365497217938,0.1291631170623344,1.0
-0.5834316896163458,0.30000805003974773,1.0
-0.8701645434210421,0.2458706340605441,1.0
-0.8939768234741554,0.37363458118262693,1.0
-0.6576517072171502,0.3331222531538498,1.0
-0.3060606382086859,-0.12049583868456892,1.0
-0.779416681573647,0.0966943381027554,1.0
-0.19280422666702401,0.11525457268713635,1.0
-0.32902628598922634,0.43471950855628605,1.0
-0.6339174028246237,0.19283384830939654,1.0
-0.7684545740704776,-0.05167795814117837,1.0
-0.891832655771928,0.36822620834195785,1.0
-0.6610819940832933,0.43388987612236773,1.0
-0.771755174158065,0.5830075792993019,1.0
-0.3566583287771703,-0.08444942594082927,1.0
-0.6294933218655769,0.5862923536738747,1.0
-0.5003025802812571,0.3505805902233301,1.0
-0.2130978227329412,0.17291399507450644,1.0
-0.7179993250001009,0.16956963615737086,1.0
-0.3135616356409563,0.08866310615090067,1.0
-0.8149483819485352,0.5422417797463839,1.0
-0.4933499777499091,0.43247199993886154,1.0
-0.2864141793422357,0.5707360659856187,1.0
-0.47118710668289987,0.4202046825375654,1.0
-0.7952059858058598,0.46367913535489147,1.0
-0.6499640837239826,0.12768498751765023,1.0
-0.49863198455837887,0.6036194901125722,1.0
-0.39336250296201336,0.6247871473699256,1.0
-0.7070319729516998,0.26693216052404667,1.0
-0.3865218027115245,-0.06547845834357768,1.0
-0.46780137968121416,0.5855699071145244,1.0
-0.5070156773960379,0.4107921903259355,1.0
-0.9193096684784634,0.1504753306484976,1.0
-0.5049650105203172,0.3803136763314594,1.0
-0.11296122591456315,0.07012578149325321,1.0
-0.7426092686502033,0.3766137989379372,1.0
-0.647949195205169,0.1419640828954678,1.0
-0.3512075975112927,-0.09909510660860565,1.0
-0.6705494421258731,0.36665123491205365,1.0
-0.6744195497472989,0.4504268999237322,1.0
-0.7103840574329865,-0.013024651640474616,1.0
-0.4597605636387456,0.6384443330458476,1.0
-0.7596947207302316,-0.03480099734755071,1.0
-0.11150331066632657,0.11215516590002417,1.0
-0.17048874657616042,0.01569708774379097,1.0
-0.25272966087448534,0.4688097557326134,1.0
-0.7536301504369416,0.013881427654028222,1.0
-0.4703834964882796,0.6624384874219353,1.0
-0.40710382682430635,-0.1679698368602749,1.0
-0.7494615976986367,0.2609817155464682,1.0
-0.6528343017552141,0.21253202914330682,1.0
-0.46196748540200105,-0.15078622009944742,1.0
-0.7226180973057288,0.024076497120507412,1.0
-0.3423442911490455,0.5130948474588535,1.0
-0.25442141960573683,0.5750152947653888,1.0
-0.8095486119466373,0.26025783603355146,1.0
-0.5996469614069779,0.45620104199824585,1.0
-0.6723412834642326,0.4090715033411023,1.0
-0.2655047061635927,-0.10831246328214639,1.0
-0.5703623091987449,0.3436490923674873,1.0
-0.3602707772014804,-0.049984173707446455,1.0
-0.26724188803294235,0.17511867852312712,1.0
-0.6083947351321983,0.4530470234896531,1.0
-0.427711501315565,0.647419299002661,1.0
-0.43079716499017606,0.5459753668286305,1.0
-0.5792210209321964,0.3764953798048012,1.0
-0.5594659830705739,0.38650820329372015,1.0
-0.20196503826633094,0.1825271934607713,1.0
-0.9290253952447354,0.19741416548682977,1.0
-0.36600624172545837,-0.008587577913075517,1.0
-0.3792971186257832,-0.009669261405466534,1.0
-0.2818637939611788,0.4759616719601951,1.0
-0.8345970756020331,0.5463597539789466,1.0
-0.8374635307794709,0.38987976051929585,1.0
-0.7468355503787616,0.11768778706624872,1.0
-0.3237918566049667,0.6286372083764198,1.0
-0.863257331117002,0.0885702486155917,1.0
-0.678988756685402,0.07235632027845473,1.0
-0.6940734851956527,0.5759255609256773,1.0
-0.2948459691327381,0.08248236637510686,1.0
-0.6993665025255884,0.39039068263775145,1.0
-0.412356398394486,-0.09253833831433234,1.0
-0.6417673000711637,0.23726487808031527,1.0
-0.633710821024811,0.16817370431690848,1.0
-0.3072066725507807,-0.1075345842643265,1.0
-0.21372070208411786,0.4888251259281653,1.0
-0.18580570089557802,0.07861429576654078,1.0
-0.6238904487737424,0.2867377851241739,1.0
-0.7999355178505192,0.1931787279010384,1.0
-0.5998732021862347,0.44895258195370635,1.0
-0.26247176465350863,-0.07642065999809988,1.0
-0.6419910148446621,0.5838826103477472,1.0
-0.5791384624472924,0.6279666629759881,1.0
-0.8900689542240949,0.10945318496793632,1.0
-0.26960875718302235,-0.10088118306241545,1.0
-0.7307502911306987,0.038034558406374375,1.0
-0.7704290494846175,0.24824739515019334,1.0
-0.5883036834452611,0.24127539575643042,1.0
-0.7218791590512099,0.6058277683114337,1.0
-0.3889798436772227,-0.028469944477420572,1.0
-0.3894164917024625,-0.1326557088081448,1.0
-0.7942765538070182,0.15245737074414945,1.0
-0.3798052960443876,0.4248261127539874,1.0
-0.17020557449332618,-0.002240561754248027,1.0
