run_id,train_loss,test_loss,train_acc,test_acc,time
1,1.387014627456665,1.3879382610321045,0.25,0.25,0.0
1,1.1809124946594238,1.17728590965271,0.6300000548362732,0.6549999713897705,0.03423023223876953
1,1.0484622716903687,1.0397387742996216,0.6240000128746033,0.6324999928474426,0.038665056228637695
1,0.9595814943313599,0.9461643695831299,0.6310000419616699,0.6574999690055847,0.042253732681274414
1,0.901278555393219,0.8842025995254517,0.6270000338554382,0.6574999690055847,0.04560065269470215
1,0.8630122542381287,0.8441208004951477,0.6320000290870667,0.675000011920929,0.049080610275268555
1,0.8354259729385376,0.8173410296440125,0.625,0.6624999642372131,0.05259895324707031
1,0.8126784563064575,0.7970824241638184,0.6300000548362732,0.6549999713897705,0.05610299110412598
1,0.7922306656837463,0.7801363468170166,0.6370000243186951,0.6599999666213989,0.059615135192871094
1,0.7739593386650085,0.7662427425384521,0.6340000033378601,0.6599999666213989,0.06294822692871094
1,0.7575563788414001,0.7546097040176392,0.6390000581741333,0.6674999594688416,0.06656193733215332
1,0.7421717643737793,0.7439223527908325,0.6650000214576721,0.6949999928474426,0.0698995590209961
1,0.7276349663734436,0.7335294485092163,0.6670000553131104,0.6899999976158142,0.07347965240478516
1,0.7139302492141724,0.7229467630386353,0.6820000410079956,0.6924999952316284,0.07686305046081543
1,0.7009297013282776,0.7115797996520996,0.6840000152587891,0.6899999976158142,0.08026933670043945
1,0.6883355379104614,0.6994874477386475,0.6890000104904175,0.6850000023841858,0.08377552032470703
1,0.6763764023780823,0.6871289610862732,0.6880000233650208,0.6850000023841858,0.08739709854125977
1,0.6649857759475708,0.6750990152359009,0.6960000395774841,0.6899999976158142,0.15591740608215332
1,0.6542004346847534,0.6639581918716431,0.7010000348091125,0.6924999952316284,0.15941810607910156
1,0.6438611745834351,0.6538066864013672,0.7040000557899475,0.699999988079071,0.1631011962890625
1,0.6336429715156555,0.6443569660186768,0.7160000205039978,0.7124999761581421,0.1668691635131836
1,0.623441755771637,0.6354573965072632,0.7210000157356262,0.7174999713897705,0.17038416862487793
1,0.6136095523834229,0.6271495819091797,0.7300000190734863,0.73499995470047,0.17384910583496094
1,0.6041459441184998,0.6190984845161438,0.737000048160553,0.7450000047683716,0.17753028869628906
1,0.5948355197906494,0.6108004450798035,0.7440000176429749,0.7524999976158142,0.18098807334899902
1,0.5855949521064758,0.6018733382225037,0.7500000596046448,0.7549999952316284,0.18469452857971191
1,0.5765988230705261,0.5925719141960144,0.753000020980835,0.7574999928474426,0.18837881088256836
1,0.5679839253425598,0.5833175182342529,0.7550000548362732,0.762499988079071,0.19168448448181152
1,0.5596944093704224,0.5745179653167725,0.7610000371932983,0.7674999833106995,0.1953263282775879
1,0.5514536499977112,0.566260814666748,0.7690000534057617,0.7724999785423279,0.198714017868042
1,0.5432451963424683,0.5585253238677979,0.7760000228881836,0.7799999713897705,0.20214152336120605
1,0.5351466536521912,0.5511568784713745,0.7860000133514404,0.7824999690055847,0.20550847053527832
1,0.5272727012634277,0.5438446998596191,0.7880000472068787,0.7899999618530273,0.20882248878479004
1,0.5196564793586731,0.5364527702331543,0.7920000553131104,0.7924999594688416,0.2122173309326172
1,0.5123255848884583,0.5290401577949524,0.7910000085830688,0.79749995470047,0.21567082405090332
1,0.505207896232605,0.5217179656028748,0.7980000376701355,0.79749995470047,0.21896958351135254
1,0.4982312023639679,0.5145314931869507,0.8010000586509705,0.8025000095367432,0.2223374843597412
1,0.49122288823127747,0.5074372887611389,0.8090000152587891,0.7999999523162842,0.22561144828796387
1,0.4842025339603424,0.5004950761795044,0.8130000233650208,0.8075000047683716,0.22907066345214844
1,0.4772278368473053,0.49375733733177185,0.8160000443458557,0.8199999928474426,0.23281455039978027
1,0.4703191816806793,0.4871577024459839,0.8200000524520874,0.8174999952316284,0.23767733573913574
1,0.46356067061424255,0.4807160198688507,0.8240000605583191,0.8199999928474426,0.2411787509918213
1,0.4570419490337372,0.47447025775909424,0.8240000605583191,0.8224999904632568,0.24443435668945312
1,0.4507332146167755,0.46845802664756775,0.8270000219345093,0.8224999904632568,0.24783658981323242
1,0.44459283351898193,0.46269741654396057,0.8290000557899475,0.824999988079071,0.2511599063873291
1,0.43852007389068604,0.4571281671524048,0.8360000252723694,0.8274999856948853,0.25472497940063477
1,0.4324788451194763,0.45159807801246643,0.8390000462532043,0.8274999856948853,0.25833940505981445
1,0.42651045322418213,0.4459248483181,0.8420000672340393,0.8299999833106995,0.2621297836303711
1,0.420583575963974,0.439951092004776,0.843000054359436,0.8299999833106995,0.26544785499572754
1,0.41479477286338806,0.4339204430580139,0.8440000414848328,0.8299999833106995,0.26874303817749023
1,0.40917420387268066,0.4280891716480255,0.8490000367164612,0.8324999809265137,0.2721588611602783
1,0.4036196768283844,0.42253783345222473,0.8530000448226929,0.8349999785423279,0.2758946418762207
1,0.398093044757843,0.4172559380531311,0.8580000400543213,0.8349999785423279,0.2792377471923828
1,0.3926297724246979,0.4121864438056946,0.8600000143051147,0.8374999761581421,0.282606840133667
1,0.3872959017753601,0.4071551561355591,0.8600000143051147,0.8374999761581421,0.28584766387939453
1,0.3820793926715851,0.40208545327186584,0.8630000352859497,0.8449999690055847,0.2892606258392334
1,0.37697744369506836,0.39695271849632263,0.8650000691413879,0.8474999666213989,0.2925684452056885
1,0.3719923794269562,0.39189380407333374,0.8660000562667847,0.8499999642372131,0.29618120193481445
1,0.3671095073223114,0.387013703584671,0.8680000305175781,0.8499999642372131,0.29953789710998535
1,0.36231884360313416,0.38238799571990967,0.8700000643730164,0.8499999642372131,0.30289578437805176
1,0.35762259364128113,0.3779306411743164,0.8730000257492065,0.8549999594688416,0.30687546730041504
1,0.3530156910419464,0.3735027313232422,0.8760000467300415,0.85999995470047,0.31027960777282715
1,0.3485037684440613,0.3690296411514282,0.878000020980835,0.85999995470047,0.3136465549468994
1,0.34409114718437195,0.36457356810569763,0.8810000419616699,0.85999995470047,0.3182382583618164
1,0.3397636115550995,0.36021000146865845,0.8850000500679016,0.8624999523162842,0.3216886520385742
1,0.3355075716972351,0.3559691607952118,0.8870000243186951,0.8624999523162842,0.3251640796661377
1,0.33133113384246826,0.3518030047416687,0.8890000581741333,0.8675000071525574,0.3284304141998291
1,0.32722803950309753,0.347677081823349,0.89000004529953,0.8700000047683716,0.3318345546722412
1,0.32319891452789307,0.3435651659965515,0.893000066280365,0.8725000023841858,0.33563852310180664
1,0.319254606962204,0.3395160436630249,0.8970000147819519,0.8774999976158142,0.33899354934692383
1,0.3154018521308899,0.3355981409549713,0.8990000486373901,0.8774999976158142,0.3428337574005127
1,0.31162792444229126,0.33185136318206787,0.9030000567436218,0.8774999976158142,0.3462824821472168
1,0.30792859196662903,0.3282316327095032,0.9050000309944153,0.8824999928474426,0.34964489936828613
1,0.30431610345840454,0.32468265295028687,0.909000039100647,0.8849999904632568,0.3529551029205322
1,0.3007974624633789,0.3211574852466583,0.9130000472068787,0.8849999904632568,0.3563268184661865
1,0.2973688244819641,0.3176456391811371,0.9140000343322754,0.8849999904632568,0.35962367057800293
1,0.29401272535324097,0.3142063021659851,0.9160000681877136,0.8849999904632568,0.36288928985595703
1,0.2907201945781708,0.3108339011669159,0.9170000553131104,0.8899999856948853,0.3663787841796875
1,0.28748762607574463,0.30754032731056213,0.9180000424385071,0.8899999856948853,0.3699615001678467
1,0.28430885076522827,0.30431807041168213,0.9200000166893005,0.8924999833106995,0.3735535144805908
1,0.2811773121356964,0.30112552642822266,0.9220000505447388,0.8974999785423279,0.37744951248168945
1,0.278083860874176,0.29795217514038086,0.9240000247955322,0.8999999761581421,0.380995512008667
1,0.27511245012283325,0.2949245870113373,0.9240000247955322,0.8999999761581421,0.38485002517700195
1,0.27218544483184814,0.29195570945739746,0.9260000586509705,0.9074999690055847,0.38863611221313477
1,0.2692852318286896,0.28903329372406006,0.9280000329017639,0.9099999666213989,0.39250850677490234
1,0.26644936203956604,0.28615209460258484,0.9300000667572021,0.9124999642372131,0.3959810733795166
1,0.2637065649032593,0.2833256423473358,0.9310000538825989,0.9124999642372131,0.3994150161743164
1,0.26100754737854004,0.2805193066596985,0.9310000538825989,0.9149999618530273,0.40271902084350586
1,0.2583475708961487,0.27772143483161926,0.9320000410079956,0.9124999642372131,0.4060814380645752
1,0.2557256817817688,0.2749723792076111,0.9330000281333923,0.9124999642372131,0.4094667434692383
1,0.25316688418388367,0.27232494950294495,0.9330000281333923,0.9149999618530273,0.4127817153930664
1,0.2506648302078247,0.2697579264640808,0.9340000152587891,0.9199999570846558,0.41687607765197754
1,0.2482021152973175,0.2672090232372284,0.9340000152587891,0.9199999570846558,0.42029380798339844
1,0.2457757443189621,0.2646677494049072,0.9350000619888306,0.9249999523162842,0.4239661693572998
1,0.2434045374393463,0.26220208406448364,0.937000036239624,0.9249999523162842,0.48944091796875
1,0.24108567833900452,0.25979670882225037,0.937000036239624,0.9249999523162842,0.4929232597351074
1,0.2388148158788681,0.25743839144706726,0.9380000233650208,0.9249999523162842,0.4963526725769043
1,0.2365773320198059,0.2551161050796509,0.937000036239624,0.9300000071525574,0.500298261642456
1,0.234381765127182,0.2527916133403778,0.9380000233650208,0.9300000071525574,0.5039215087890625
1,0.23222921788692474,0.25046011805534363,0.937000036239624,0.9300000071525574,0.5074939727783203
1,0.2301114946603775,0.2481551319360733,0.9380000233650208,0.9300000071525574,0.5110228061676025
1,0.22802390158176422,0.24587135016918182,0.9380000233650208,0.9274999499320984,0.5145807266235352
1,0.22596746683120728,0.2436279058456421,0.9390000700950623,0.9249999523162842,0.5183620452880859
1,0.22394433617591858,0.24149467051029205,0.9390000700950623,0.9249999523162842,0.5219986438751221
1,0.22195272147655487,0.23944883048534393,0.9410000443458557,0.9300000071525574,0.5253818035125732
1,0.21999703347682953,0.23741155862808228,0.9410000443458557,0.9300000071525574,0.5286567211151123
1,0.2180708795785904,0.2353704571723938,0.9410000443458557,0.9300000071525574,0.5322566032409668
1,0.21618257462978363,0.23333780467510223,0.9410000443458557,0.9300000071525574,0.5356600284576416
1,0.21432648599147797,0.23129789531230927,0.9420000314712524,0.9325000047683716,0.5391044616699219
1,0.21249543130397797,0.22931285202503204,0.9430000185966492,0.9325000047683716,0.5425071716308594
1,0.2106884866952896,0.2273879200220108,0.9440000653266907,0.9325000047683716,0.5460693836212158
1,0.20890045166015625,0.22546957433223724,0.9440000653266907,0.9325000047683716,0.549461841583252
1,0.20712804794311523,0.2235538810491562,0.9440000653266907,0.9325000047683716,0.552757740020752
1,0.20538026094436646,0.2216539829969406,0.9440000653266907,0.9325000047683716,0.5563652515411377
1,0.2036849409341812,0.21981534361839294,0.9450000524520874,0.9325000047683716,0.5599267482757568
1,0.2020365595817566,0.21805131435394287,0.9460000395774841,0.9325000047683716,0.563281774520874
1,0.20040178298950195,0.2162887454032898,0.9470000267028809,0.9325000047683716,0.5666978359222412
1,0.1987551599740982,0.21447692811489105,0.9480000734329224,0.9350000023841858,0.5701253414154053
1,0.19716127216815948,0.21271097660064697,0.9480000734329224,0.9350000023841858,0.5734407901763916
1,0.19561702013015747,0.21103805303573608,0.9490000605583191,0.9350000023841858,0.5774462223052979
1,0.1940642148256302,0.20930063724517822,0.9490000605583191,0.9399999976158142,0.5812022686004639
1,0.19252340495586395,0.20751535892486572,0.9490000605583191,0.9399999976158142,0.584580659866333
1,0.19101645052433014,0.20578573644161224,0.9490000605583191,0.9399999976158142,0.588355541229248
1,0.18955284357070923,0.2041432410478592,0.9480000734329224,0.9399999976158142,0.5916657447814941
1,0.18810227513313293,0.2025551050901413,0.9480000734329224,0.9399999976158142,0.5950303077697754
1,0.1866694688796997,0.20099927484989166,0.9480000734329224,0.9399999976158142,0.5984511375427246
1,0.18526019155979156,0.19945964217185974,0.9480000734329224,0.9399999976158142,0.6017513275146484
1,0.18387576937675476,0.1978939175605774,0.9480000734329224,0.9424999952316284,0.6050739288330078
1,0.18250006437301636,0.19633892178535461,0.9480000734329224,0.9424999952316284,0.6084227561950684
1,0.18112631142139435,0.1947667896747589,0.9480000734329224,0.9424999952316284,0.6117439270019531
1,0.17976953089237213,0.19319739937782288,0.9480000734329224,0.9449999928474426,0.6151349544525146
1,0.17845213413238525,0.1917189657688141,0.9480000734329224,0.9449999928474426,0.6184399127960205
1,0.17717203497886658,0.19028931856155396,0.9480000734329224,0.9449999928474426,0.6218662261962891
1,0.17591449618339539,0.18886016309261322,0.9470000267028809,0.9474999904632568,0.6252453327178955
1,0.17466555535793304,0.18745727837085724,0.9470000267028809,0.949999988079071,0.6287593841552734
1,0.1734224259853363,0.18606790900230408,0.9500000476837158,0.949999988079071,0.6321873664855957
1,0.1721901297569275,0.18466556072235107,0.9500000476837158,0.949999988079071,0.6358065605163574
1,0.17097921669483185,0.18330803513526917,0.9500000476837158,0.949999988079071,0.6394124031066895
1,0.1697910577058792,0.18200010061264038,0.9500000476837158,0.949999988079071,0.6426804065704346
1,0.1686270534992218,0.18070295453071594,0.9500000476837158,0.949999988079071,0.6460006237030029
1,0.16748346388339996,0.17945069074630737,0.9500000476837158,0.949999988079071,0.6494896411895752
1,0.16634953022003174,0.17821897566318512,0.9490000605583191,0.9524999856948853,0.6528255939483643
1,0.16522102057933807,0.17696323990821838,0.9490000605583191,0.9524999856948853,0.6562485694885254
1,0.16409832239151,0.1757267415523529,0.9490000605583191,0.9549999833106995,0.6595878601074219
1,0.16298586130142212,0.17450203001499176,0.9490000605583191,0.9524999856948853,0.6629927158355713
1,0.16188958287239075,0.1732579469680786,0.9490000605583191,0.9524999856948853,0.6662590503692627
1,0.16081123054027557,0.1720646619796753,0.9490000605583191,0.9524999856948853,0.6697123050689697
1,0.1597478985786438,0.1709132045507431,0.9500000476837158,0.9524999856948853,0.6732044219970703
1,0.15870210528373718,0.16973261535167694,0.9500000476837158,0.9524999856948853,0.6765258312225342
1,0.1576738804578781,0.168607696890831,0.9500000476837158,0.9524999856948853,0.6799204349517822
1,0.1566583663225174,0.16747084259986877,0.9500000476837158,0.9524999856948853,0.6832718849182129
1,0.1556636244058609,0.1663249135017395,0.9500000476837158,0.9549999833106995,0.6865923404693604
1,0.15468689799308777,0.16527409851551056,0.9510000348091125,0.9549999833106995,0.6899187564849854
1,0.1537286937236786,0.16420398652553558,0.9520000219345093,0.9549999833106995,0.693462610244751
1,0.1527804583311081,0.16311857104301453,0.9520000219345093,0.9549999833106995,0.6969592571258545
1,0.1518343985080719,0.16211457550525665,0.9530000686645508,0.9549999833106995,0.7003507614135742
1,0.1508965641260147,0.16109536588191986,0.9530000686645508,0.9549999833106995,0.7038025856018066
1,0.1499689817428589,0.16010341048240662,0.9540000557899475,0.9549999833106995,0.707404375076294
1,0.1490558236837387,0.15914063155651093,0.9540000557899475,0.9549999833106995,0.7106630802154541
1,0.14815644919872284,0.15812841057777405,0.9540000557899475,0.9549999833106995,0.713984489440918
1,0.14726972579956055,0.15714362263679504,0.9540000557899475,0.9549999833106995,0.7174010276794434
1,0.14639708399772644,0.15628744661808014,0.9540000557899475,0.9549999833106995,0.7208869457244873
1,0.14553618431091309,0.15542389452457428,0.9540000557899475,0.9549999833106995,0.7242817878723145
1,0.14469648897647858,0.15451766550540924,0.9540000557899475,0.9549999833106995,0.7277233600616455
1,0.1438695639371872,0.15370261669158936,0.9540000557899475,0.9549999833106995,0.7310616970062256
1,0.1430530548095703,0.15285421907901764,0.9540000557899475,0.9549999833106995,0.7343924045562744
1,0.1422489434480667,0.15198197960853577,0.9540000557899475,0.9549999833106995,0.7382159233093262
1,0.1414453536272049,0.1511458456516266,0.9540000557899475,0.9549999833106995,0.7415950298309326
1,0.14065293967723846,0.15030519664287567,0.9540000557899475,0.9549999833106995,0.7449526786804199
1,0.1398685723543167,0.14942409098148346,0.9540000557899475,0.9549999833106995,0.7484021186828613
1,0.1390945166349411,0.14861918985843658,0.9540000557899475,0.9549999833106995,0.7517518997192383
1,0.1383287012577057,0.14780649542808533,0.9540000557899475,0.9524999856948853,0.8165810108184814
1,0.13757069408893585,0.14702634513378143,0.9540000557899475,0.9524999856948853,0.8201556205749512
1,0.13682261109352112,0.14633797109127045,0.9540000557899475,0.9524999856948853,0.8237082958221436
1,0.13608630001544952,0.14555193483829498,0.9540000557899475,0.9524999856948853,0.8275740146636963
1,0.13536661863327026,0.14473192393779755,0.9540000557899475,0.9524999856948853,0.8309323787689209
1,0.134650319814682,0.14398346841335297,0.9540000557899475,0.9524999856948853,0.834298849105835
1,0.13394075632095337,0.14327573776245117,0.9540000557899475,0.9524999856948853,0.8377246856689453
1,0.13324138522148132,0.14254455268383026,0.9540000557899475,0.9524999856948853,0.8412144184112549
1,0.13255472481250763,0.14187051355838776,0.9540000557899475,0.9524999856948853,0.844566822052002
1,0.13187344372272491,0.14117321372032166,0.9540000557899475,0.9524999856948853,0.847970724105835
1,0.13119609653949738,0.1404518336057663,0.9540000557899475,0.9524999856948853,0.8512740135192871
1,0.1305297315120697,0.13978078961372375,0.9540000557899475,0.9524999856948853,0.854578971862793
1,0.12986990809440613,0.1391603797674179,0.9540000557899475,0.9524999856948853,0.8580360412597656
1,0.12921594083309174,0.13850128650665283,0.9540000557899475,0.9524999856948853,0.8618330955505371
1,0.1285688430070877,0.13795484602451324,0.9540000557899475,0.9524999856948853,0.8652827739715576
1,0.12792861461639404,0.137374609708786,0.9550000429153442,0.9549999833106995,0.8686947822570801
1,0.12729515135288239,0.1366979032754898,0.9550000429153442,0.9549999833106995,0.8721268177032471
1,0.1266646683216095,0.13610181212425232,0.9550000429153442,0.9549999833106995,0.8758571147918701
1,0.12604154646396637,0.1354803889989853,0.9550000429153442,0.9549999833106995,0.8792507648468018
1,0.1254311203956604,0.13483548164367676,0.9550000429153442,0.9549999833106995,0.8826675415039062
1,0.12483756244182587,0.13429872691631317,0.9550000429153442,0.9549999833106995,0.8859131336212158
1,0.1242561787366867,0.13376063108444214,0.956000030040741,0.9549999833106995,0.8896098136901855
1,0.12368463724851608,0.13317734003067017,0.9570000171661377,0.9549999833106995,0.8930556774139404
1,0.12311916053295135,0.1326300948858261,0.9570000171661377,0.9549999833106995,0.8964676856994629
1,0.12255961447954178,0.13203516602516174,0.9570000171661377,0.9549999833106995,0.89994215965271
1,0.1220051646232605,0.13142263889312744,0.9580000638961792,0.9549999833106995,0.9032688140869141
1,0.12145774811506271,0.1308917999267578,0.9580000638961792,0.9549999833106995,0.9066343307495117
1,0.12091477960348129,0.1304359883069992,0.9580000638961792,0.9549999833106995,0.9098994731903076
1,0.12037884443998337,0.1299523413181305,0.9580000638961792,0.9549999833106995,0.9131829738616943
1,0.11985774338245392,0.12943117320537567,0.9580000638961792,0.9549999833106995,0.916874885559082
1,0.11933694779872894,0.12885786592960358,0.9580000638961792,0.9549999833106995,0.9202554225921631
1,0.1188279464840889,0.12829263508319855,0.9580000638961792,0.9549999833106995,0.9236011505126953
1,0.11831855773925781,0.12778730690479279,0.9580000638961792,0.9549999833106995,0.9268662929534912
1,0.11781635135412216,0.1272800862789154,0.9580000638961792,0.9574999809265137,0.930201530456543
1,0.1173195019364357,0.12672331929206848,0.9580000638961792,0.9574999809265137,0.9335355758666992
1,0.1168283224105835,0.12617653608322144,0.9590000510215759,0.9574999809265137,0.9368009567260742
1,0.11634580790996552,0.12567423284053802,0.9590000510215759,0.9574999809265137,0.9404466152191162
1,0.11586541682481766,0.12519927322864532,0.9600000381469727,0.9599999785423279,0.9438226222991943
1,0.11539352685213089,0.12473927438259125,0.9600000381469727,0.9574999809265137,0.9474928379058838
1,0.11491844803094864,0.12425317615270615,0.9600000381469727,0.9599999785423279,0.9508600234985352
1,0.11446675658226013,0.12380290031433105,0.9600000381469727,0.9599999785423279,0.9543061256408691
1,0.11399921774864197,0.12333832681179047,0.9610000252723694,0.9574999809265137,0.9578726291656494
1,0.11354967206716537,0.1228608638048172,0.9610000252723694,0.9574999809265137,0.9612677097320557
1,0.11310657858848572,0.12238483130931854,0.9610000252723694,0.9574999809265137,0.964637041091919
1,0.11266306787729263,0.1219039335846901,0.9610000252723694,0.9599999785423279,0.9684047698974609
1,0.11222556233406067,0.12146401405334473,0.9610000252723694,0.9599999785423279,0.9717521667480469
1,0.1117914468050003,0.12104841321706772,0.9610000252723694,0.9574999809265137,0.9754509925842285
1,0.11137039214372635,0.12058767676353455,0.9610000252723694,0.9574999809265137,0.978891134262085
1,0.11095382273197174,0.12012043595314026,0.9610000252723694,0.9599999785423279,0.9825046062469482
1,0.11053051799535751,0.11974883824586868,0.9610000252723694,0.9599999785423279,0.9858717918395996
1,0.11011741310358047,0.11935479193925858,0.9610000252723694,0.9599999785423279,0.9895031452178955
1,0.10971035063266754,0.11890339851379395,0.9620000720024109,0.9599999785423279,0.992849588394165
1,0.1093081533908844,0.11846248805522919,0.9620000720024109,0.9599999785423279,0.9964287281036377
1,0.10890763252973557,0.11802205443382263,0.9630000591278076,0.9599999785423279,1.0002000331878662
1,0.1085066869854927,0.11765430122613907,0.9630000591278076,0.9574999809265137,1.003570795059204
1,0.1081167683005333,0.11732860654592514,0.9630000591278076,0.9574999809265137,1.0069396495819092
1,0.10773225873708725,0.1169305220246315,0.9630000591278076,0.9574999809265137,1.0106027126312256
1,0.10735280811786652,0.11645009368658066,0.9630000591278076,0.9599999785423279,1.0140767097473145
1,0.10697339475154877,0.11602453142404556,0.9640000462532043,0.9624999761581421,1.0177037715911865
1,0.10659573972225189,0.1156432181596756,0.9650000333786011,0.9624999761581421,1.0210914611816406
1,0.10622620582580566,0.11530299484729767,0.9640000462532043,0.9599999785423279,1.024446725845337
1,0.1058599203824997,0.11496233940124512,0.9640000462532043,0.9599999785423279,1.028024435043335
1,0.10549581050872803,0.11458488553762436,0.9650000333786011,0.9624999761581421,1.0316274166107178
