run_id,train_loss,test_loss,train_acc,test_acc,time
1,0.10513826459646225,0.11416257917881012,0.9650000333786011,0.9624999761581421,1.0354053974151611
1,0.10478468984365463,0.11377906054258347,0.9650000333786011,0.9624999761581421,1.0388619899749756
1,0.10443618893623352,0.11343495547771454,0.9660000205039978,0.9624999761581421,1.0422375202178955
1,0.10409191995859146,0.11309259384870529,0.9660000205039978,0.9624999761581421,1.0455741882324219
1,0.10374622046947479,0.11277046799659729,0.9660000205039978,0.9624999761581421,1.0491480827331543
1,0.10340624302625656,0.1124308705329895,0.9650000333786011,0.9624999761581421,1.0526173114776611
1,0.1030707061290741,0.11208472400903702,0.9650000333786011,0.9624999761581421,1.0559837818145752
1,0.10273437947034836,0.11175475269556046,0.9660000205039978,0.9624999761581421,1.0593550205230713
1,0.10240346193313599,0.11144601553678513,0.9660000205039978,0.9624999761581421,1.0631954669952393
1,0.10208075493574142,0.11112556606531143,0.9650000333786011,0.9624999761581421,1.066643238067627
1,0.10175721347332001,0.11077655851840973,0.9650000333786011,0.9624999761581421,1.0703070163726807
1,0.10144007951021194,0.11047042906284332,0.9650000333786011,0.9624999761581421,1.0743408203125
1,0.10112430155277252,0.11019197106361389,0.9650000333786011,0.9624999761581421,1.0784482955932617
1,0.10080995410680771,0.10993979126214981,0.9660000205039978,0.9624999761581421,1.0818653106689453
1,0.10050424933433533,0.10966075211763382,0.9660000205039978,0.9674999713897705,1.1564357280731201
1,0.10020201653242111,0.10932578891515732,0.9660000205039978,0.9674999713897705,1.160402774810791
1,0.09989888221025467,0.10897238552570343,0.9660000205039978,0.9674999713897705,1.1642682552337646
1,0.09959744662046432,0.10862305015325546,0.9660000205039978,0.9674999713897705,1.1679844856262207
1,0.09930463880300522,0.1083284392952919,0.9660000205039978,0.9674999713897705,1.1715679168701172
1,0.09901353716850281,0.10807356238365173,0.9660000205039978,0.9674999713897705,1.1755354404449463
1,0.09872524440288544,0.10783199965953827,0.9660000205039978,0.9674999713897705,1.1788980960845947
1,0.09843916445970535,0.1075248047709465,0.9660000205039978,0.9674999713897705,1.1822781562805176
1,0.0981568992137909,0.10720235109329224,0.9660000205039978,0.9674999713897705,1.185964822769165
1,0.09787814319133759,0.10691224038600922,0.9660000205039978,0.9674999713897705,1.1896021366119385
1,0.09760414063930511,0.10664542019367218,0.9660000205039978,0.9674999713897705,1.1934494972229004
1,0.09733415395021439,0.10642335563898087,0.9660000205039978,0.9674999713897705,1.1968424320220947
1,0.09706545621156693,0.10616451501846313,0.9660000205039978,0.9674999713897705,1.2004296779632568
1,0.09680069237947464,0.10584518313407898,0.9660000205039978,0.9674999713897705,1.2044346332550049
1,0.09653779119253159,0.10553262382745743,0.9660000205039978,0.9674999713897705,1.2085638046264648
1,0.09627807885408401,0.10524497926235199,0.9660000205039978,0.9674999713897705,1.2121937274932861
1,0.09601984173059464,0.10498625785112381,0.9660000205039978,0.9674999713897705,1.2166187763214111
1,0.095765121281147,0.1047435849905014,0.9660000205039978,0.9674999713897705,1.2204947471618652
1,0.09551648795604706,0.10448861867189407,0.9660000205039978,0.9674999713897705,1.22413969039917
1,0.0952635407447815,0.10424140095710754,0.9660000205039978,0.9674999713897705,1.2279205322265625
1,0.0950181782245636,0.10396674275398254,0.9660000205039978,0.9699999690055847,1.2318212985992432
1,0.09477762132883072,0.10367503762245178,0.9660000205039978,0.9699999690055847,1.2354507446289062
1,0.09453729540109634,0.10342679917812347,0.9670000672340393,0.9699999690055847,1.239363193511963
1,0.09429731220006943,0.10325579345226288,0.9670000672340393,0.9699999690055847,1.2432477474212646
1,0.09406344592571259,0.10306548327207565,0.9670000672340393,0.9674999713897705,1.2474608421325684
1,0.0938308909535408,0.10283584892749786,0.9670000672340393,0.9674999713897705,1.2518880367279053
1,0.09359953552484512,0.10258018225431442,0.9670000672340393,0.9699999690055847,1.2561650276184082
1,0.09337111562490463,0.10232975333929062,0.968000054359436,0.9699999690055847,1.2601268291473389
1,0.09314554184675217,0.1021176129579544,0.968000054359436,0.9699999690055847,1.2636933326721191
1,0.09292192757129669,0.10191524773836136,0.968000054359436,0.9699999690055847,1.26717209815979
1,0.09270139038562775,0.10167592763900757,0.968000054359436,0.9699999690055847,1.2707674503326416
1,0.09248527884483337,0.10143839567899704,0.968000054359436,0.9699999690055847,1.2742955684661865
1,0.09227125346660614,0.10124020278453827,0.968000054359436,0.9699999690055847,1.277979850769043
1,0.09206027537584305,0.10104875266551971,0.968000054359436,0.9699999690055847,1.2815003395080566
1,0.09185235947370529,0.10085038095712662,0.9700000286102295,0.9699999690055847,1.2848782539367676
1,0.0916447713971138,0.1006465032696724,0.9700000286102295,0.9699999690055847,1.2884385585784912
1,0.0914381593465805,0.10042008757591248,0.9700000286102295,0.9699999690055847,1.2918658256530762
1,0.09123747795820236,0.10021629184484482,0.9700000286102295,0.9699999690055847,1.2953646183013916
1,0.09103763103485107,0.10004737228155136,0.9700000286102295,0.9699999690055847,1.299187421798706
1,0.0908387303352356,0.09985542297363281,0.9700000286102295,0.9699999690055847,1.3026366233825684
1,0.09064323455095291,0.09964108467102051,0.9700000286102295,0.9699999690055847,1.3062336444854736
1,0.0904497504234314,0.09943227469921112,0.9700000286102295,0.9699999690055847,1.3097164630889893
1,0.09025970101356506,0.09925767034292221,0.9700000286102295,0.9699999690055847,1.3131663799285889
1,0.09007120877504349,0.09910233318805695,0.971000075340271,0.9699999690055847,1.317124605178833
1,0.08988524228334427,0.09892528504133224,0.971000075340271,0.9699999690055847,1.320441484451294
1,0.0897010937333107,0.09873202443122864,0.971000075340271,0.9699999690055847,1.323793649673462
1,0.08951788395643234,0.09855712950229645,0.971000075340271,0.9699999690055847,1.327934741973877
1,0.08933836221694946,0.09837434440851212,0.971000075340271,0.9699999690055847,1.3314411640167236
1,0.08916112780570984,0.09813977032899857,0.971000075340271,0.9699999690055847,1.3348736763000488
1,0.08898650854825974,0.09794957935810089,0.971000075340271,0.9699999690055847,1.3385496139526367
1,0.08881358057260513,0.09783951938152313,0.971000075340271,0.9699999690055847,1.3423514366149902
1,0.0886419415473938,0.09773322939872742,0.971000075340271,0.9699999690055847,1.3457496166229248
1,0.08847345411777496,0.09755780547857285,0.971000075340271,0.9699999690055847,1.3492331504821777
1,0.08830651640892029,0.0973513126373291,0.9720000624656677,0.9699999690055847,1.3526298999786377
1,0.08814118802547455,0.09716159105300903,0.9720000624656677,0.9699999690055847,1.3559648990631104
1,0.08797981590032578,0.09701170772314072,0.971000075340271,0.9699999690055847,1.359374761581421
1,0.08782057464122772,0.0968673825263977,0.971000075340271,0.9699999690055847,1.3627865314483643
1,0.08766140043735504,0.09673408418893814,0.9720000624656677,0.9699999690055847,1.3663029670715332
1,0.08750293403863907,0.09661159664392471,0.971000075340271,0.9699999690055847,1.3696660995483398
1,0.08734734356403351,0.09647317975759506,0.971000075340271,0.9699999690055847,1.3732945919036865
1,0.08719540387392044,0.0963156446814537,0.9720000624656677,0.9699999690055847,1.376619815826416
1,0.08704507350921631,0.09618060290813446,0.9720000624656677,0.9699999690055847,1.3802237510681152
1,0.08689570426940918,0.09605837613344193,0.9720000624656677,0.9699999690055847,1.383610725402832
1,0.086747907102108,0.09589250385761261,0.9720000624656677,0.9699999690055847,1.3870151042938232
1,0.08660195767879486,0.09571103751659393,0.9730000495910645,0.9699999690055847,1.3903694152832031
1,0.08645889163017273,0.09557264298200607,0.9730000495910645,0.9699999690055847,1.393735408782959
1,0.08631644397974014,0.09544298052787781,0.9730000495910645,0.9699999690055847,1.3971467018127441
1,0.08617454022169113,0.09530980885028839,0.9730000495910645,0.9699999690055847,1.4005458354949951
1,0.0860375314950943,0.09518452733755112,0.9730000495910645,0.9699999690055847,1.4038593769073486
1,0.08590017259120941,0.09506882727146149,0.9730000495910645,0.9699999690055847,1.4071681499481201
1,0.08576299995183945,0.0949397012591362,0.9740000367164612,0.9699999690055847,1.41046142578125
1,0.08563056588172913,0.09477327018976212,0.9740000367164612,0.9699999690055847,1.413809061050415
1,0.0854986310005188,0.094619520008564,0.9740000367164612,0.9699999690055847,1.4174537658691406
1,0.08536720275878906,0.09452163428068161,0.9750000238418579,0.9699999690055847,1.420900821685791
1,0.08523806184530258,0.09444843977689743,0.9750000238418579,0.9699999690055847,1.424283742904663
1,0.08511112630367279,0.0943363755941391,0.9750000238418579,0.9699999690055847,1.4276292324066162
1,0.08498511463403702,0.09418511390686035,0.9750000238418579,0.9699999690055847,1.4309320449829102
1,0.08486215025186539,0.09405142813920975,0.9750000238418579,0.9699999690055847,1.4981327056884766
1,0.08474007248878479,0.09393797814846039,0.9750000238418579,0.9699999690055847,1.5016393661499023
1,0.08461792021989822,0.09382456541061401,0.9750000238418579,0.9699999690055847,1.5051915645599365
1,0.08449728786945343,0.09369588643312454,0.9750000238418579,0.9699999690055847,1.5091874599456787
1,0.08438084274530411,0.0935768187046051,0.9760000705718994,0.9699999690055847,1.5127582550048828
1,0.08426494151353836,0.09346573054790497,0.9760000705718994,0.9699999690055847,1.5164010524749756
1,0.08415012806653976,0.09334493428468704,0.9760000705718994,0.9699999690055847,1.5201771259307861
1,0.08403663337230682,0.09321188181638718,0.9750000238418579,0.9699999690055847,1.5236690044403076
1,0.08392399549484253,0.09310052543878555,0.9750000238418579,0.9699999690055847,1.5275111198425293
1,0.08381276577711105,0.09300745278596878,0.9750000238418579,0.9699999690055847,1.5313324928283691
1,0.08370373398065567,0.09291762113571167,0.9750000238418579,0.9699999690055847,1.5351989269256592
1,0.08359409123659134,0.09281717240810394,0.9750000238418579,0.9699999690055847,1.5387394428253174
1,0.08348891139030457,0.09272443503141403,0.9750000238418579,0.9699999690055847,1.5422086715698242
1,0.0833844542503357,0.09263875335454941,0.9760000705718994,0.9699999690055847,1.5455336570739746
1,0.08328127861022949,0.09252950549125671,0.9760000705718994,0.9699999690055847,1.5492057800292969
1,0.08317695558071136,0.09240098297595978,0.9760000705718994,0.9699999690055847,1.5525214672088623
1,0.08307481557130814,0.09227007627487183,0.9760000705718994,0.9699999690055847,1.5558781623840332
1,0.08297596871852875,0.09216638654470444,0.9760000705718994,0.9699999690055847,1.5596270561218262
1,0.08287707716226578,0.09209074825048447,0.9760000705718994,0.9699999690055847,1.5629832744598389
1,0.08277902007102966,0.09203179180622101,0.9760000705718994,0.9724999666213989,1.5664231777191162
1,0.08268357068300247,0.09196951240301132,0.9760000705718994,0.9724999666213989,1.5697088241577148
1,0.08258824795484543,0.09188899397850037,0.9760000705718994,0.9724999666213989,1.5734431743621826
1,0.08249467611312866,0.09179861098527908,0.9760000705718994,0.9724999666213989,1.576841115951538
1,0.08240307867527008,0.0917007252573967,0.9760000705718994,0.9724999666213989,1.5804290771484375
1,0.08231069147586823,0.09158934652805328,0.9760000705718994,0.9724999666213989,1.5838630199432373
1,0.08222118020057678,0.09147820621728897,0.9760000705718994,0.9724999666213989,1.5872290134429932
1,0.08213365823030472,0.09138183295726776,0.9760000705718994,0.9724999666213989,1.590695858001709
1,0.08204710483551025,0.09130129963159561,0.9760000705718994,0.9724999666213989,1.5941333770751953
1,0.08196072280406952,0.09122272580862045,0.9760000705718994,0.9724999666213989,1.597489595413208
1,0.08187492936849594,0.09114300459623337,0.9760000705718994,0.9724999666213989,1.6013340950012207
1,0.08178994059562683,0.09106232970952988,0.9760000705718994,0.9724999666213989,1.6046321392059326
1,0.08170723170042038,0.09097592532634735,0.9760000705718994,0.9724999666213989,1.608222484588623
1,0.08162718266248703,0.09089189767837524,0.9760000705718994,0.9724999666213989,1.611522912979126
1,0.08154642581939697,0.09081541001796722,0.9760000705718994,0.9724999666213989,1.6148793697357178
1,0.0814669206738472,0.09073349088430405,0.9770000576972961,0.9724999666213989,1.6183500289916992
1,0.08138907700777054,0.0906548947095871,0.9770000576972961,0.9724999666213989,1.6216237545013428
1,0.08131219446659088,0.09058292210102081,0.9770000576972961,0.9724999666213989,1.625070571899414
1,0.08123620599508286,0.0905168429017067,0.9770000576972961,0.9724999666213989,1.6285755634307861
1,0.08116136491298676,0.09045972675085068,0.9770000576972961,0.9724999666213989,1.6319198608398438
1,0.08108720928430557,0.09040293097496033,0.9770000576972961,0.9724999666213989,1.6358120441436768
1,0.08101428300142288,0.09033537656068802,0.9770000576972961,0.9724999666213989,1.6393356323242188
1,0.0809430256485939,0.09025807678699493,0.9770000576972961,0.9724999666213989,1.6426608562469482
1,0.08087291568517685,0.09017451107501984,0.9770000576972961,0.9724999666213989,1.6460106372833252
1,0.08080346137285233,0.09009762108325958,0.9770000576972961,0.9724999666213989,1.6498284339904785
1,0.08073566108942032,0.09003350883722305,0.9770000576972961,0.9724999666213989,1.6532185077667236
1,0.08066960424184799,0.08998136222362518,0.9770000576972961,0.9724999666213989,1.6565039157867432
1,0.08060332387685776,0.08992283046245575,0.9770000576972961,0.9724999666213989,1.6598320007324219
1,0.08053760230541229,0.08985486626625061,0.9770000576972961,0.9724999666213989,1.6632087230682373
1,0.08047416806221008,0.0897880345582962,0.9770000576972961,0.9724999666213989,1.666672945022583
1,0.08041109144687653,0.0897238478064537,0.9770000576972961,0.9724999666213989,1.6701464653015137
1,0.08034876734018326,0.08966434746980667,0.9770000576972961,0.9724999666213989,1.6736788749694824
2,1.4858872890472412,1.4882943630218506,0.08500000089406967,0.0625,0.0
2,1.2373511791229248,1.240850567817688,0.5320000052452087,0.5224999785423279,0.03191804885864258
2,1.0795623064041138,1.0790393352508545,0.6330000162124634,0.6349999904632568,0.0361175537109375
2,0.9770643711090088,0.9710608124732971,0.6650000214576721,0.6899999976158142,0.04003119468688965
2,0.9121759533882141,0.9026905298233032,0.6390000581741333,0.6775000095367432,0.043686628341674805
2,0.8727847933769226,0.8627979755401611,0.6310000419616699,0.6599999666213989,0.04730081558227539
2,0.8476314544677734,0.8381664752960205,0.6140000224113464,0.6349999904632568,0.05068159103393555
2,0.8287623524665833,0.8195217847824097,0.6130000352859497,0.6349999904632568,0.054636478424072266
2,0.8118448257446289,0.8020498156547546,0.6150000095367432,0.6399999856948853,0.05807614326477051
2,0.7967579364776611,0.786173403263092,0.625,0.6524999737739563,0.06140899658203125
2,0.7837361693382263,0.7735586762428284,0.6290000081062317,0.6574999690055847,0.06552529335021973
2,0.7710829377174377,0.7634718418121338,0.6330000162124634,0.6649999618530273,0.06910538673400879
2,0.7579097747802734,0.7548441290855408,0.6380000114440918,0.6624999642372131,0.07265496253967285
2,0.7451217174530029,0.7477738857269287,0.6470000147819519,0.6775000095367432,0.07593584060668945
2,0.7332597374916077,0.7411589622497559,0.6450000405311584,0.6825000047683716,0.07933592796325684
2,0.7217433452606201,0.7332997918128967,0.6530000567436218,0.6674999594688416,0.08259820938110352
2,0.7100502848625183,0.7235465049743652,0.6690000295639038,0.6649999618530273,0.08593535423278809
2,0.6982836127281189,0.7123322486877441,0.6760000586509705,0.675000011920929,0.15467000007629395
2,0.686962366104126,0.7009851932525635,0.6830000281333923,0.6800000071525574,0.15814995765686035
2,0.6763328909873962,0.6905096173286438,0.6910000443458557,0.6850000023841858,0.16151165962219238
2,0.6660318374633789,0.6805969476699829,0.6940000057220459,0.699999988079071,0.1648540496826172
2,0.6556685566902161,0.6707368493080139,0.6990000605583191,0.7049999833106995,0.16812467575073242
2,0.6454211473464966,0.6609849333763123,0.7130000591278076,0.7124999761581421,0.1714470386505127
2,0.6356738209724426,0.6516219973564148,0.7190000414848328,0.7124999761581421,0.17476201057434082
2,0.6262743473052979,0.6425729990005493,0.7240000367164612,0.7274999618530273,0.17811822891235352
2,0.6169750690460205,0.6334665417671204,0.7360000610351562,0.7400000095367432,0.18183279037475586
2,0.6079983711242676,0.6246954202651978,0.7430000305175781,0.7524999976158142,0.18513703346252441
2,0.5995158553123474,0.6164684891700745,0.7570000290870667,0.7649999856948853,0.188676118850708
2,0.5913033485412598,0.60850989818573,0.7660000324249268,0.7699999809265137,0.19209003448486328
2,0.5830925107002258,0.6005508303642273,0.7660000324249268,0.7724999785423279,0.19552016258239746
2,0.5749010443687439,0.5925247669219971,0.7710000276565552,0.7724999785423279,0.19905304908752441
2,0.5669722557067871,0.5845392346382141,0.7740000486373901,0.7749999761581421,0.20288538932800293
2,0.5593751668930054,0.5766847729682922,0.7790000438690186,0.7824999690055847,0.20643854141235352
2,0.5519232749938965,0.5689954161643982,0.781000018119812,0.7849999666213989,0.20985960960388184
2,0.5445873141288757,0.5616301894187927,0.7830000519752502,0.7999999523162842,0.21348977088928223
2,0.5374470353126526,0.5548173189163208,0.7890000343322754,0.8025000095367432,0.21681737899780273
2,0.5304139852523804,0.548347532749176,0.7930000424385071,0.8050000071525574,0.22010016441345215
2,0.523405909538269,0.5418483018875122,0.7980000376701355,0.8025000095367432,0.2237856388092041
2,0.516457736492157,0.5351059436798096,0.800000011920929,0.8025000095367432,0.2272777557373047
2,0.5096427798271179,0.5282109975814819,0.8070000410079956,0.8050000071525574,0.23058080673217773
2,0.5029627680778503,0.5213483572006226,0.812000036239624,0.8050000071525574,0.2340397834777832
2,0.49635884165763855,0.5146223306655884,0.815000057220459,0.8075000047683716,0.23766112327575684
2,0.4898746907711029,0.5081869959831238,0.8230000138282776,0.8149999976158142,0.24092388153076172
2,0.48353537917137146,0.5020332932472229,0.8300000429153442,0.8149999976158142,0.24432635307312012
2,0.4772751033306122,0.496004194021225,0.8340000510215759,0.8149999976158142,0.2477126121520996
2,0.4711011052131653,0.4900779724121094,0.8350000381469727,0.8174999952316284,0.2511787414550781
2,0.46502432227134705,0.4843236804008484,0.8330000638961792,0.8149999976158142,0.25446033477783203
2,0.45901602506637573,0.4786651134490967,0.8330000638961792,0.8224999904632568,0.25807905197143555
2,0.45301201939582825,0.4730429947376251,0.8330000638961792,0.8224999904632568,0.26140904426574707
2,0.4470258951187134,0.4674678146839142,0.8370000123977661,0.8224999904632568,0.26467251777648926
2,0.44110262393951416,0.4619256854057312,0.8410000205039978,0.824999988079071,0.2681541442871094
2,0.4352370798587799,0.45634472370147705,0.8440000414848328,0.8224999904632568,0.2715115547180176
2,0.42944976687431335,0.45066916942596436,0.8480000495910645,0.8224999904632568,0.2747676372528076
2,0.423751562833786,0.44500601291656494,0.8500000238418579,0.824999988079071,0.2782580852508545
2,0.4181526303291321,0.43952304124832153,0.8510000109672546,0.824999988079071,0.2814469337463379
2,0.4126693904399872,0.4342750310897827,0.8540000319480896,0.824999988079071,0.2849156856536865
2,0.40729227662086487,0.42917025089263916,0.8560000658035278,0.8349999785423279,0.288332462310791
2,0.40198808908462524,0.4240683615207672,0.859000027179718,0.8374999761581421,0.29163408279418945
2,0.39673006534576416,0.4189041554927826,0.859000027179718,0.8449999690055847,0.2949647903442383
2,0.3915041983127594,0.4136736989021301,0.862000048160553,0.8474999666213989,0.2984354496002197
2,0.3863791525363922,0.40855103731155396,0.8660000562667847,0.8474999666213989,0.302304744720459
2,0.38143932819366455,0.4036236107349396,0.8670000433921814,0.8474999666213989,0.30586910247802734
2,0.3766706585884094,0.39890697598457336,0.8700000643730164,0.8474999666213989,0.30932044982910156
2,0.3720032870769501,0.3943714499473572,0.8730000257492065,0.8499999642372131,0.3128776550292969
2,0.36740967631340027,0.3898853361606598,0.8750000596046448,0.8499999642372131,0.31629395484924316
2,0.3628537654876709,0.3853863775730133,0.8770000338554382,0.8524999618530273,0.3195974826812744
2,0.3583386540412903,0.38088634610176086,0.8810000419616699,0.8549999594688416,0.32328367233276367
2,0.35391491651535034,0.37642985582351685,0.8850000500679016,0.85999995470047,0.32679104804992676
2,0.3496086299419403,0.3720567226409912,0.8890000581741333,0.8574999570846558,0.3300340175628662
2,0.34538981318473816,0.3677557706832886,0.8890000581741333,0.85999995470047,0.33373522758483887
2,0.34125444293022156,0.36353474855422974,0.89000004529953,0.85999995470047,0.3374826908111572
2,0.3371824324131012,0.3594059646129608,0.8920000195503235,0.8675000071525574,0.3409543037414551
2,0.3331739008426666,0.35536205768585205,0.8970000147819519,0.875,0.3446333408355713
2,0.32928547263145447,0.35146674513816833,0.9000000357627869,0.8725000023841858,0.34833741188049316
2,0.3255019187927246,0.34773072600364685,0.9010000228881836,0.875,0.3519618511199951
2,0.3217981457710266,0.3440468907356262,0.9040000438690186,0.8774999976158142,0.35521864891052246
2,0.318146288394928,0.34032905101776123,0.9050000309944153,0.8799999952316284,0.35868358612060547
2,0.3145282566547394,0.3365841209888458,0.906000018119812,0.8824999928474426,0.3627047538757324
2,0.3109789490699768,0.3328801989555359,0.9120000600814819,0.8824999928474426,0.3664233684539795
2,0.3075273334980011,0.3292919099330902,0.9150000214576721,0.8849999904632568,0.36980509757995605
2,0.3041616678237915,0.32581815123558044,0.9140000343322754,0.887499988079071,0.3735675811767578
2,0.3008728623390198,0.32245078682899475,0.9140000343322754,0.887499988079071,0.37708330154418945
2,0.2976178228855133,0.31907886266708374,0.9190000295639038,0.887499988079071,0.3811531066894531
2,0.29440632462501526,0.3157294988632202,0.9190000295639038,0.887499988079071,0.3846852779388428
2,0.2912718653678894,0.3125007152557373,0.9200000166893005,0.8899999856948853,0.38799071311950684
2,0.2882373332977295,0.3094118535518646,0.9200000166893005,0.8924999833106995,0.3914780616760254
2,0.28523001074790955,0.30627021193504333,0.9240000247955322,0.8924999833106995,0.3947281837463379
2,0.2822517156600952,0.3031351864337921,0.9240000247955322,0.8924999833106995,0.39830613136291504
2,0.27932703495025635,0.30010440945625305,0.9250000715255737,0.8924999833106995,0.401824951171875
2,0.27646103501319885,0.2971431314945221,0.9260000586509705,0.8974999785423279,0.4053194522857666
2,0.2736693322658539,0.29423031210899353,0.9260000586509705,0.8974999785423279,0.40857839584350586
2,0.2709386646747589,0.29134902358055115,0.9270000457763672,0.9024999737739563,0.4125075340270996
