run_id,train_loss,test_loss,train_acc,test_acc,time
2,0.26826563477516174,0.2885034680366516,0.9280000329017639,0.9049999713897705,0.4159412384033203
2,0.265657901763916,0.2857026159763336,0.9280000329017639,0.9049999713897705,0.4192512035369873
2,0.2631017565727234,0.2830132246017456,0.9280000329017639,0.9074999690055847,0.4850804805755615
2,0.2605845630168915,0.280318021774292,0.9300000667572021,0.9099999666213989,0.48868870735168457
2,0.25810161232948303,0.2775815725326538,0.9330000281333923,0.9099999666213989,0.4924595355987549
2,0.25564858317375183,0.27488696575164795,0.9340000152587891,0.9149999618530273,0.4959685802459717
2,0.25324389338493347,0.27226006984710693,0.9340000152587891,0.9174999594688416,0.49925971031188965
2,0.2508867084980011,0.26968348026275635,0.9340000152587891,0.92249995470047,0.5027823448181152
2,0.24855050444602966,0.2671295404434204,0.9350000619888306,0.92249995470047,0.5063118934631348
2,0.24624696373939514,0.2645880877971649,0.9360000491142273,0.9249999523162842,0.5097973346710205
2,0.24398528039455414,0.2621143162250519,0.9360000491142273,0.9249999523162842,0.5131878852844238
2,0.24177801609039307,0.2597753405570984,0.9360000491142273,0.9249999523162842,0.5168576240539551
2,0.23962557315826416,0.25753363966941833,0.9360000491142273,0.92249995470047,0.5202724933624268
2,0.23748120665550232,0.25527873635292053,0.937000036239624,0.92249995470047,0.5235819816589355
2,0.23535597324371338,0.2530120611190796,0.9380000233650208,0.9249999523162842,0.5271215438842773
2,0.2332514524459839,0.25075072050094604,0.9380000233650208,0.9274999499320984,0.5305044651031494
2,0.23124945163726807,0.24857087433338165,0.9390000700950623,0.9274999499320984,0.5338213443756104
2,0.2292366325855255,0.24633470177650452,0.9390000700950623,0.9249999523162842,0.5376265048980713
2,0.22728891670703888,0.24411405622959137,0.940000057220459,0.9274999499320984,0.5412895679473877
2,0.22534912824630737,0.2419905811548233,0.940000057220459,0.9274999499320984,0.5447409152984619
2,0.2234022170305252,0.24000446498394012,0.9390000700950623,0.9300000071525574,0.548267126083374
2,0.22152507305145264,0.2380661517381668,0.940000057220459,0.9274999499320984,0.552210807800293
2,0.21966861188411713,0.23611050844192505,0.940000057220459,0.9249999523162842,0.5555858612060547
2,0.21781864762306213,0.23406994342803955,0.940000057220459,0.9274999499320984,0.5588994026184082
2,0.21601246297359467,0.23201651871204376,0.940000057220459,0.9274999499320984,0.562523603439331
2,0.21423864364624023,0.23009628057479858,0.940000057220459,0.9274999499320984,0.5660324096679688
2,0.21248486638069153,0.22831635177135468,0.9410000443458557,0.9274999499320984,0.5693409442901611
2,0.2107624113559723,0.2265523076057434,0.9410000443458557,0.9274999499320984,0.5725841522216797
2,0.20906855165958405,0.22475384175777435,0.9420000314712524,0.9274999499320984,0.5761380195617676
2,0.2073887139558792,0.22285088896751404,0.9430000185966492,0.9274999499320984,0.579409122467041
2,0.20573753118515015,0.22089289128780365,0.9450000524520874,0.9274999499320984,0.5827128887176514
2,0.20411957800388336,0.21905742585659027,0.9450000524520874,0.9274999499320984,0.586179256439209
2,0.20252728462219238,0.21734051406383514,0.9450000524520874,0.9274999499320984,0.5896933078765869
2,0.20094814896583557,0.21565444767475128,0.9460000395774841,0.9300000071525574,0.5930485725402832
2,0.19938141107559204,0.21400699019432068,0.9460000395774841,0.9300000071525574,0.5969316959381104
2,0.1978251188993454,0.2122841626405716,0.9460000395774841,0.9300000071525574,0.6002001762390137
2,0.1962692141532898,0.2105228453874588,0.9460000395774841,0.9300000071525574,0.6034581661224365
2,0.19475744664669037,0.20884405076503754,0.9470000267028809,0.9300000071525574,0.6069438457489014
2,0.19331181049346924,0.20723164081573486,0.9470000267028809,0.9300000071525574,0.6105697154998779
2,0.1918952763080597,0.20565305650234222,0.9480000734329224,0.9300000071525574,0.6138880252838135
2,0.19049137830734253,0.20412799715995789,0.9480000734329224,0.9300000071525574,0.6177985668182373
2,0.18909619748592377,0.2026238590478897,0.9480000734329224,0.9325000047683716,0.6215953826904297
2,0.18771713972091675,0.2011425644159317,0.9480000734329224,0.9350000023841858,0.624981164932251
2,0.18637175858020782,0.19967962801456451,0.9480000734329224,0.9350000023841858,0.6283102035522461
2,0.1850472390651703,0.19820187985897064,0.9480000734329224,0.9399999976158142,0.6320781707763672
2,0.18374894559383392,0.19674330949783325,0.9480000734329224,0.9399999976158142,0.6363561153411865
2,0.18245406448841095,0.1953132003545761,0.9480000734329224,0.9399999976158142,0.6396896839141846
2,0.18116265535354614,0.1939275711774826,0.9470000267028809,0.9399999976158142,0.6429972648620605
2,0.17988771200180054,0.1925770342350006,0.9480000734329224,0.9399999976158142,0.6464629173278809
2,0.17863769829273224,0.19122040271759033,0.9490000605583191,0.9399999976158142,0.649925947189331
2,0.17740976810455322,0.18986615538597107,0.9490000605583191,0.9424999952316284,0.6532125473022461
2,0.1762017458677292,0.18853557109832764,0.9490000605583191,0.9424999952316284,0.6567871570587158
2,0.17501212656497955,0.1872093379497528,0.9490000605583191,0.9424999952316284,0.6603670120239258
2,0.17384299635887146,0.18590785562992096,0.9500000476837158,0.9424999952316284,0.6638786792755127
2,0.17269065976142883,0.1846218705177307,0.9510000348091125,0.9424999952316284,0.6671142578125
2,0.17155171930789948,0.183357372879982,0.9510000348091125,0.9424999952316284,0.6709165573120117
2,0.17042206227779388,0.1821504831314087,0.9510000348091125,0.9399999976158142,0.6743857860565186
2,0.16931328177452087,0.180930957198143,0.9510000348091125,0.9399999976158142,0.6779515743255615
2,0.16821888089179993,0.1797722578048706,0.9510000348091125,0.9399999976158142,0.6817865371704102
2,0.16713769733905792,0.17859841883182526,0.9510000348091125,0.9399999976158142,0.6853327751159668
2,0.1660710871219635,0.1774214804172516,0.9520000219345093,0.9399999976158142,0.6887240409851074
2,0.16501301527023315,0.176221564412117,0.9520000219345093,0.9399999976158142,0.6919684410095215
2,0.16397787630558014,0.1751101166009903,0.9520000219345093,0.9424999952316284,0.6958520412445068
2,0.16295497119426727,0.17407961189746857,0.9520000219345093,0.9424999952316284,0.6994924545288086
2,0.16194169223308563,0.17305998504161835,0.9520000219345093,0.9424999952316284,0.7028701305389404
2,0.16094264388084412,0.17199450731277466,0.9520000219345093,0.9449999928474426,0.7062935829162598
2,0.15995670855045319,0.17089423537254333,0.9520000219345093,0.9449999928474426,0.7095849514007568
2,0.1589878797531128,0.16978374123573303,0.9520000219345093,0.9449999928474426,0.7131223678588867
2,0.15803293883800507,0.16876758635044098,0.9510000348091125,0.9449999928474426,0.716510534286499
2,0.15709561109542847,0.16782322525978088,0.9510000348091125,0.9449999928474426,0.720085620880127
2,0.15616868436336517,0.1668909192085266,0.9510000348091125,0.9449999928474426,0.7233548164367676
2,0.15525159239768982,0.16590625047683716,0.9510000348091125,0.9449999928474426,0.7271146774291992
2,0.15434589982032776,0.1648874431848526,0.9510000348091125,0.9449999928474426,0.7312905788421631
2,0.15345026552677155,0.16392311453819275,0.9520000219345093,0.9449999928474426,0.7355573177337646
2,0.15256783366203308,0.16301272809505463,0.9520000219345093,0.9449999928474426,0.7390527725219727
2,0.15169432759284973,0.16210544109344482,0.9520000219345093,0.9449999928474426,0.7423734664916992
2,0.15082985162734985,0.16122449934482574,0.9520000219345093,0.9449999928474426,0.7462162971496582
2,0.14997728168964386,0.16030719876289368,0.9520000219345093,0.9449999928474426,0.7495245933532715
2,0.14914120733737946,0.15940044820308685,0.9520000219345093,0.9449999928474426,0.7528667449951172
2,0.1483137607574463,0.15856203436851501,0.9520000219345093,0.9449999928474426,0.8201828002929688
2,0.14749448001384735,0.15768730640411377,0.9520000219345093,0.9449999928474426,0.8245067596435547
2,0.14668580889701843,0.15682154893875122,0.9520000219345093,0.9449999928474426,0.8284056186676025
2,0.1458861082792282,0.15594549477100372,0.9520000219345093,0.9449999928474426,0.8319084644317627
2,0.14509356021881104,0.1550818234682083,0.9520000219345093,0.9449999928474426,0.8357594013214111
2,0.14431621134281158,0.15426306426525116,0.9520000219345093,0.9449999928474426,0.8396594524383545
2,0.14354592561721802,0.15343335270881653,0.9520000219345093,0.9449999928474426,0.8432869911193848
2,0.14278490841388702,0.15263386070728302,0.9520000219345093,0.9449999928474426,0.847275972366333
2,0.14203490316867828,0.1519269347190857,0.9520000219345093,0.9449999928474426,0.8512401580810547
2,0.14129577577114105,0.15117140114307404,0.9520000219345093,0.9474999904632568,0.8552746772766113
2,0.140563502907753,0.1504615992307663,0.9520000219345093,0.9449999928474426,0.8591082096099854
2,0.13983766734600067,0.14973053336143494,0.9520000219345093,0.949999988079071,0.8626179695129395
2,0.13912507891654968,0.1489960104227066,0.9520000219345093,0.949999988079071,0.8664910793304443
2,0.13842473924160004,0.14832741022109985,0.9520000219345093,0.949999988079071,0.8702297210693359
2,0.1377277970314026,0.147638738155365,0.9520000219345093,0.9524999856948853,0.8740785121917725
2,0.13703928887844086,0.14695338904857635,0.9530000686645508,0.9524999856948853,0.8776781558990479
2,0.13636627793312073,0.14625956118106842,0.9540000557899475,0.9524999856948853,0.8814361095428467
2,0.13569843769073486,0.14556939899921417,0.9540000557899475,0.9524999856948853,0.8847231864929199
2,0.13503818213939667,0.14486952126026154,0.9540000557899475,0.9524999856948853,0.8880269527435303
2,0.13438616693019867,0.14420132339000702,0.9550000429153442,0.9524999856948853,0.8913323879241943
2,0.13374628126621246,0.14357417821884155,0.9550000429153442,0.9524999856948853,0.895103931427002
2,0.1331154853105545,0.14292775094509125,0.9550000429153442,0.9524999856948853,0.898608922958374
2,0.13248950242996216,0.14232276380062103,0.956000030040741,0.9524999856948853,0.9019525051116943
2,0.13187231123447418,0.14170138537883759,0.956000030040741,0.9524999856948853,0.9052145481109619
2,0.13126042485237122,0.14105172455310822,0.956000030040741,0.9524999856948853,0.9089109897613525
2,0.1306595355272293,0.14042750000953674,0.956000030040741,0.9524999856948853,0.9122061729431152
2,0.13006526231765747,0.13977918028831482,0.956000030040741,0.9524999856948853,0.9155282974243164
2,0.12947525084018707,0.13916727900505066,0.9570000171661377,0.9524999856948853,0.9188921451568604
2,0.12889237701892853,0.13857358694076538,0.9570000171661377,0.9524999856948853,0.9221866130828857
2,0.12832367420196533,0.13800504803657532,0.9570000171661377,0.9524999856948853,0.9254209995269775
2,0.12775921821594238,0.13754667341709137,0.9570000171661377,0.9524999856948853,0.9288008213043213
2,0.1271926611661911,0.13709744811058044,0.9570000171661377,0.9524999856948853,0.9326848983764648
2,0.12662848830223083,0.13660207390785217,0.9570000171661377,0.9524999856948853,0.935950756072998
2,0.1260681450366974,0.13610954582691193,0.9570000171661377,0.9524999856948853,0.9394290447235107
2,0.12551994621753693,0.13559994101524353,0.9570000171661377,0.9524999856948853,0.9427175521850586
2,0.12498181313276291,0.135102778673172,0.9580000638961792,0.9524999856948853,0.9460217952728271
2,0.12446513026952744,0.13456100225448608,0.9580000638961792,0.9524999856948853,0.9497900009155273
2,0.12394826859235764,0.13394282758235931,0.9580000638961792,0.9524999856948853,0.9531960487365723
2,0.12343779951334,0.13329903781414032,0.9580000638961792,0.9549999833106995,0.956622838973999
2,0.1229267567396164,0.13267681002616882,0.9580000638961792,0.9549999833106995,0.9603207111358643
2,0.12241367250680923,0.13207830488681793,0.9590000510215759,0.9549999833106995,0.9636855125427246
2,0.12191125005483627,0.13151980936527252,0.9590000510215759,0.9549999833106995,0.9669713973999023
2,0.12143517285585403,0.13101854920387268,0.9590000510215759,0.9549999833106995,0.9704251289367676
2,0.12095998227596283,0.1305963397026062,0.9590000510215759,0.9549999833106995,0.9738006591796875
2,0.12048332393169403,0.1301664412021637,0.9590000510215759,0.9549999833106995,0.977046012878418
2,0.12000980973243713,0.129673570394516,0.9590000510215759,0.9549999833106995,0.9805858135223389
2,0.11954011023044586,0.1292518675327301,0.9590000510215759,0.9549999833106995,0.98394775390625
2,0.11907235532999039,0.12884201109409332,0.9590000510215759,0.9549999833106995,0.9872817993164062
2,0.11861709505319595,0.1284293681383133,0.9600000381469727,0.9549999833106995,0.9906220436096191
2,0.11817378550767899,0.12809668481349945,0.9600000381469727,0.9574999809265137,0.9944555759429932
2,0.11773302406072617,0.12762653827667236,0.9600000381469727,0.9574999809265137,0.9980788230895996
2,0.11729126423597336,0.12712769210338593,0.9600000381469727,0.9574999809265137,1.0016627311706543
2,0.11685644835233688,0.12668263912200928,0.9600000381469727,0.9574999809265137,1.0051565170288086
2,0.11642874032258987,0.12622667849063873,0.9600000381469727,0.9574999809265137,1.0087857246398926
2,0.11600808054208755,0.12581731379032135,0.9600000381469727,0.9574999809265137,1.0121104717254639
2,0.11559126526117325,0.12544140219688416,0.9600000381469727,0.9574999809265137,1.0154616832733154
2,0.1151815801858902,0.12501132488250732,0.9610000252723694,0.9574999809265137,1.0189743041992188
2,0.11477671563625336,0.12459444999694824,0.9610000252723694,0.9574999809265137,1.022458553314209
2,0.11437569558620453,0.1242079958319664,0.9610000252723694,0.9574999809265137,1.025702714920044
2,0.11398379504680634,0.12381735444068909,0.9610000252723694,0.9599999785423279,1.0293052196502686
2,0.11359017342329025,0.12341015040874481,0.9610000252723694,0.9599999785423279,1.0331377983093262
2,0.11319839954376221,0.12293318659067154,0.9620000720024109,0.9599999785423279,1.0369956493377686
2,0.11281783133745193,0.12252200394868851,0.9610000252723694,0.9599999785423279,1.0405309200286865
2,0.11243623495101929,0.12222518771886826,0.9610000252723694,0.9599999785423279,1.0438721179962158
2,0.11206144839525223,0.12194719910621643,0.9610000252723694,0.9599999785423279,1.0473065376281738
2,0.11169165372848511,0.12159094959497452,0.9610000252723694,0.9599999785423279,1.0505986213684082
2,0.11132261902093887,0.12116572260856628,0.9610000252723694,0.9599999785423279,1.054072618484497
2,0.11096303910017014,0.12075052410364151,0.9610000252723694,0.9599999785423279,1.0576097965240479
2,0.1106082946062088,0.12043160200119019,0.9610000252723694,0.9599999785423279,1.0611186027526855
2,0.11025414615869522,0.12012981623411179,0.9610000252723694,0.9599999785423279,1.0646541118621826
2,0.1099071279168129,0.11978976428508759,0.9610000252723694,0.9599999785423279,1.0681707859039307
2,0.10955998301506042,0.11947190016508102,0.9610000252723694,0.9599999785423279,1.0718166828155518
2,0.10921234637498856,0.11913876235485077,0.9620000720024109,0.9599999785423279,1.0757508277893066
2,0.10886963456869125,0.11883766949176788,0.9620000720024109,0.9599999785423279,1.079761028289795
2,0.10853547602891922,0.11858326941728592,0.9620000720024109,0.9599999785423279,1.083359718322754
2,0.10820136964321136,0.11824511736631393,0.9620000720024109,0.9599999785423279,1.0867881774902344
2,0.1078743040561676,0.11790142208337784,0.9630000591278076,0.9624999761581421,1.0900802612304688
2,0.10755113512277603,0.1175631508231163,0.9630000591278076,0.9624999761581421,1.1557316780090332
2,0.10723067075014114,0.11725027859210968,0.9630000591278076,0.9649999737739563,1.1596412658691406
2,0.10690949112176895,0.1169622391462326,0.9630000591278076,0.9649999737739563,1.1633727550506592
2,0.10659734159708023,0.11668825894594193,0.9640000462532043,0.9649999737739563,1.1668825149536133
2,0.10628894716501236,0.1163577064871788,0.9640000462532043,0.9649999737739563,1.1701984405517578
2,0.10598590970039368,0.11605697870254517,0.9650000333786011,0.9649999737739563,1.17427396774292
2,0.10568494349718094,0.11576618999242783,0.9650000333786011,0.9649999737739563,1.1779086589813232
2,0.10538635402917862,0.11542295664548874,0.9650000333786011,0.9649999737739563,1.1813113689422607
2,0.1050923615694046,0.11515361815690994,0.9650000333786011,0.9649999737739563,1.184682846069336
2,0.10480008274316788,0.11489209532737732,0.9650000333786011,0.9649999737739563,1.1882951259613037
2,0.10451393574476242,0.11458740383386612,0.9650000333786011,0.9649999737739563,1.191652536392212
2,0.1042303815484047,0.11431488394737244,0.9650000333786011,0.9649999737739563,1.1949567794799805
2,0.10395140945911407,0.11406444758176804,0.9650000333786011,0.9649999737739563,1.198793888092041
2,0.10367485880851746,0.11376407742500305,0.9650000333786011,0.9649999737739563,1.202152967453003
2,0.10339964926242828,0.11351152509450912,0.9650000333786011,0.9649999737739563,1.20554780960083
2,0.10312879830598831,0.11332552134990692,0.9650000333786011,0.9649999737739563,1.2094383239746094
2,0.10286147892475128,0.11305443942546844,0.9650000333786011,0.9649999737739563,1.2134392261505127
2,0.10259651392698288,0.11273057758808136,0.9650000333786011,0.9649999737739563,1.216806173324585
2,0.10233331471681595,0.11246888339519501,0.9650000333786011,0.9649999737739563,1.2200682163238525
2,0.10206984728574753,0.11221801489591599,0.9650000333786011,0.9649999737739563,1.2233829498291016
2,0.10181137919425964,0.11199287325143814,0.9650000333786011,0.9649999737739563,1.226750135421753
2,0.10155713558197021,0.11184965819120407,0.9650000333786011,0.9649999737739563,1.230027437210083
2,0.10130568593740463,0.1116342842578888,0.9650000333786011,0.9649999737739563,1.2333307266235352
2,0.10105542838573456,0.11129079759120941,0.9650000333786011,0.9649999737739563,1.236645221710205
2,0.10081300139427185,0.1109803169965744,0.9650000333786011,0.9649999737739563,1.2399787902832031
2,0.10057336091995239,0.11072053015232086,0.9650000333786011,0.9649999737739563,1.2433104515075684
2,0.10033585131168365,0.11046014726161957,0.9650000333786011,0.9649999737739563,1.2466840744018555
2,0.10010186582803726,0.11025392264127731,0.9650000333786011,0.9649999737739563,1.2499825954437256
2,0.09987031668424606,0.11006734520196915,0.9660000205039978,0.9649999737739563,1.2535834312438965
2,0.09964072704315186,0.10978737473487854,0.9660000205039978,0.9649999737739563,1.2569546699523926
2,0.0994151309132576,0.1094723790884018,0.9660000205039978,0.9649999737739563,1.260270595550537
2,0.09919089823961258,0.10925469547510147,0.9660000205039978,0.9649999737739563,1.263697624206543
2,0.09896893799304962,0.10907203704118729,0.9660000205039978,0.9649999737739563,1.2669787406921387
2,0.09875017404556274,0.10888877511024475,0.9660000205039978,0.9649999737739563,1.270345687866211
2,0.09853578358888626,0.10872922092676163,0.9660000205039978,0.9649999737739563,1.2740874290466309
2,0.09832125902175903,0.10857155174016953,0.9660000205039978,0.9649999737739563,1.277907133102417
2,0.0981087014079094,0.10834375023841858,0.9660000205039978,0.9649999737739563,1.281597375869751
2,0.09789979457855225,0.10809967666864395,0.9660000205039978,0.9649999737739563,1.284930944442749
2,0.09769462049007416,0.10786394029855728,0.9660000205039978,0.9649999737739563,1.2886428833007812
2,0.09749198704957962,0.10764401406049728,0.9660000205039978,0.9649999737739563,1.292639970779419
2,0.09728934615850449,0.10748305171728134,0.9660000205039978,0.9649999737739563,1.295950174331665
2,0.09708872437477112,0.10736268758773804,0.9660000205039978,0.9649999737739563,1.2992801666259766
2,0.09689197689294815,0.10724227130413055,0.9660000205039978,0.9649999737739563,1.302614450454712
2,0.09669610857963562,0.1070733368396759,0.9660000205039978,0.9649999737739563,1.3059868812561035
2,0.09650282561779022,0.10686231404542923,0.9660000205039978,0.9649999737739563,1.3092575073242188
2,0.09631383419036865,0.1066267192363739,0.9660000205039978,0.9649999737739563,1.3125319480895996
2,0.09612458199262619,0.10638386756181717,0.9660000205039978,0.9649999737739563,1.3163807392120361
2,0.09593842178583145,0.1061803549528122,0.9670000672340393,0.9649999737739563,1.3197290897369385
2,0.095755435526371,0.10602930933237076,0.9670000672340393,0.9649999737739563,1.3232793807983398
2,0.09557332843542099,0.10589806735515594,0.968000054359436,0.9649999737739563,1.326512098312378
2,0.09539327770471573,0.1057375892996788,0.968000054359436,0.9649999737739563,1.3299472332000732
2,0.0952165350317955,0.10556519776582718,0.968000054359436,0.9649999737739563,1.3334903717041016
2,0.09503884613513947,0.10540077835321426,0.968000054359436,0.9649999737739563,1.3377234935760498
2,0.09486451745033264,0.10523942857980728,0.968000054359436,0.9649999737739563,1.3415918350219727
2,0.09469342976808548,0.10504889488220215,0.968000054359436,0.9649999737739563,1.3449387550354004
2,0.09452234208583832,0.10483957082033157,0.968000054359436,0.9649999737739563,1.3482928276062012
2,0.09435346722602844,0.10465994477272034,0.968000054359436,0.9649999737739563,1.3521971702575684
2,0.09418810158967972,0.10451303422451019,0.968000054359436,0.9649999737739563,1.3554840087890625
2,0.09402415156364441,0.10434943437576294,0.968000054359436,0.9649999737739563,1.358821153640747
2,0.0938628613948822,0.10420193523168564,0.968000054359436,0.9649999737739563,1.3622539043426514
2,0.09370254725217819,0.10409177839756012,0.968000054359436,0.9649999737739563,1.3656299114227295
2,0.09354288876056671,0.1039540022611618,0.9690000414848328,0.9649999737739563,1.368886947631836
2,0.09338677674531937,0.10378258675336838,0.9690000414848328,0.9649999737739563,1.3723745346069336
2,0.09323146939277649,0.10361886769533157,0.9690000414848328,0.9649999737739563,1.3756792545318604
2,0.09307919442653656,0.10345762968063354,0.9690000414848328,0.9649999737739563,1.3790853023529053
2,0.09292694181203842,0.10328681021928787,0.9690000414848328,0.9649999737739563,1.3824090957641602
2,0.09277690947055817,0.10314393043518066,0.9690000414848328,0.9649999737739563,1.3858704566955566
2,0.09262897819280624,0.10304322093725204,0.9690000414848328,0.9649999737739563,1.389230728149414
2,0.09248387813568115,0.10293512046337128,0.9690000414848328,0.9649999737739563,1.3925602436065674
2,0.09233986586332321,0.10279089212417603,0.9690000414848328,0.9649999737739563,1.3959996700286865
2,0.09219525009393692,0.10263460874557495,0.9690000414848328,0.9649999737739563,1.399245262145996
2,0.09205439686775208,0.10249920934438705,0.9690000414848328,0.9649999737739563,1.40273118019104
3,1.4381746053695679,1.4440944194793701,0.25,0.25,0.0
3,1.2141493558883667,1.2167630195617676,0.45500001311302185,0.44999998807907104,0.032642364501953125
3,1.0701342821121216,1.0676383972167969,0.6060000061988831,0.6225000023841858,0.03757143020629883
3,0.9748898148536682,0.9658740758895874,0.6110000014305115,0.6175000071525574,0.04104495048522949
3,0.9177935719490051,0.9015675187110901,0.6190000176429749,0.6299999952316284,0.04437994956970215
3,0.8826875686645508,0.8606045246124268,0.6230000257492065,0.6449999809265137,0.04772663116455078
3,0.8567192554473877,0.8326659202575684,0.625,0.6424999833106995,0.0510866641998291
