run_id,train_loss,test_loss,train_acc,test_acc,time
3,0.8352773785591125,0.8135752081871033,0.6190000176429749,0.6399999856948853,0.05444145202636719
3,0.8174344301223755,0.8010706305503845,0.609000027179718,0.6274999976158142,0.05824732780456543
3,0.8017703294754028,0.7919175028800964,0.612000048160553,0.6225000023841858,0.06155228614807129
3,0.7872771620750427,0.7835769653320312,0.6170000433921814,0.6324999928474426,0.06490397453308105
3,0.7744684219360352,0.7759361863136292,0.5950000286102295,0.6074999570846558,0.06819510459899902
3,0.7627996802330017,0.7683122754096985,0.609000027179718,0.6200000047683716,0.07172846794128418
3,0.7513693571090698,0.760083794593811,0.6310000419616699,0.6399999856948853,0.0759420394897461
3,0.7396138310432434,0.7509356737136841,0.6390000581741333,0.6524999737739563,0.07932066917419434
3,0.7274506092071533,0.7408241033554077,0.6440000534057617,0.6599999666213989,0.08267521858215332
3,0.7153545618057251,0.730092465877533,0.656000018119812,0.675000011920929,0.08619904518127441
3,0.7037166953086853,0.719128429889679,0.6670000553131104,0.6949999928474426,0.1518716812133789
3,0.6925672292709351,0.7079519033432007,0.675000011920929,0.7024999856948853,0.15632224082946777
3,0.6820845007896423,0.696896493434906,0.6800000071525574,0.7049999833106995,0.1600487232208252
3,0.672284722328186,0.6866779923439026,0.6850000619888306,0.7024999856948853,0.16363239288330078
3,0.6626659035682678,0.6773018836975098,0.6860000491142273,0.7049999833106995,0.16763782501220703
3,0.6528918743133545,0.6686543822288513,0.6920000314712524,0.7174999713897705,0.17113733291625977
3,0.6432885527610779,0.6610203385353088,0.6980000138282776,0.7174999713897705,0.17471790313720703
3,0.6341846585273743,0.6542827486991882,0.7200000286102295,0.7249999642372131,0.17814922332763672
3,0.6253621578216553,0.6475171446800232,0.7310000061988831,0.7400000095367432,0.18155574798583984
3,0.6165841817855835,0.6398321390151978,0.7350000143051147,0.7475000023841858,0.184981107711792
3,0.6077371835708618,0.6307979226112366,0.7440000176429749,0.7574999928474426,0.1883397102355957
3,0.5989211797714233,0.6207023859024048,0.753000020980835,0.7649999856948853,0.19173717498779297
3,0.5903550386428833,0.6103616952896118,0.7590000629425049,0.7699999809265137,0.19527649879455566
3,0.5821931958198547,0.6006364822387695,0.7620000243186951,0.7724999785423279,0.1986842155456543
3,0.5744171142578125,0.5919398665428162,0.7640000581741333,0.7699999809265137,0.20241689682006836
3,0.5669769644737244,0.5842204689979553,0.7640000581741333,0.7749999761581421,0.2062835693359375
3,0.559659481048584,0.5770185589790344,0.7700000405311584,0.7799999713897705,0.2097034454345703
3,0.5523101687431335,0.5697863698005676,0.7730000615119934,0.7874999642372131,0.21318554878234863
3,0.5449897050857544,0.562446117401123,0.7830000519752502,0.7874999642372131,0.21654653549194336
3,0.5378016829490662,0.5552685260772705,0.7850000262260437,0.7899999618530273,0.21996307373046875
3,0.5307815074920654,0.5484077334403992,0.7900000214576721,0.7924999594688416,0.22327876091003418
3,0.5238991379737854,0.5418238639831543,0.796000063419342,0.7949999570846558,0.22655057907104492
3,0.5171815752983093,0.5352970361709595,0.7980000376701355,0.7949999570846558,0.23008060455322266
3,0.5106017589569092,0.5285844206809998,0.8010000586509705,0.7949999570846558,0.23336076736450195
3,0.504111647605896,0.5216209888458252,0.8030000329017639,0.8025000095367432,0.2371225357055664
3,0.4976762533187866,0.5145505666732788,0.8050000667572021,0.8050000071525574,0.2407398223876953
3,0.49130702018737793,0.5076907873153687,0.8080000281333923,0.8050000071525574,0.2442934513092041
3,0.48507189750671387,0.5012758374214172,0.8110000491142273,0.8050000071525574,0.2476036548614502
3,0.4789218008518219,0.4953957498073578,0.8140000104904175,0.8050000071525574,0.25112247467041016
3,0.4728623628616333,0.4899235665798187,0.815000057220459,0.8050000071525574,0.2548537254333496
3,0.46689650416374207,0.48457038402557373,0.8180000185966492,0.8075000047683716,0.2581360340118408
3,0.46097028255462646,0.47897034883499146,0.8230000138282776,0.8149999976158142,0.26171040534973145
3,0.45506641268730164,0.4729427993297577,0.8230000138282776,0.8199999928474426,0.2654991149902344
3,0.44920697808265686,0.4666650891304016,0.8270000219345093,0.8224999904632568,0.26880693435668945
3,0.44347020983695984,0.4606044292449951,0.8290000557899475,0.824999988079071,0.2722315788269043
3,0.4378231465816498,0.45496517419815063,0.8400000333786011,0.8274999856948853,0.2763509750366211
3,0.4322151839733124,0.4496656656265259,0.8410000205039978,0.8299999833106995,0.2797386646270752
3,0.4266737997531891,0.44446808099746704,0.8420000672340393,0.8274999856948853,0.2829463481903076
3,0.4212503135204315,0.43916645646095276,0.8420000672340393,0.8274999856948853,0.2862849235534668
3,0.4159427285194397,0.4338049590587616,0.843000054359436,0.8274999856948853,0.2896077632904053
3,0.410747230052948,0.4285057485103607,0.8440000414848328,0.8299999833106995,0.293013334274292
3,0.4056302011013031,0.4233815670013428,0.8460000157356262,0.8324999809265137,0.29680514335632324
3,0.40058818459510803,0.4184650778770447,0.8480000495910645,0.8324999809265137,0.3003401756286621
3,0.39560267329216003,0.41370323300361633,0.8490000367164612,0.8324999809265137,0.304013729095459
3,0.39067187905311584,0.4089701473712921,0.8500000238418579,0.8349999785423279,0.3073239326477051
3,0.38579320907592773,0.40411701798439026,0.8540000319480896,0.8424999713897705,0.3106827735900879
3,0.3809381127357483,0.39916881918907166,0.8560000658035278,0.8449999690055847,0.3142671585083008
3,0.3761472702026367,0.3942998945713043,0.8570000529289246,0.8399999737739563,0.31768321990966797
3,0.37143635749816895,0.38971954584121704,0.862000048160553,0.8424999713897705,0.32103538513183594
3,0.36682042479515076,0.3853422999382019,0.8650000691413879,0.8524999618530273,0.32484889030456543
3,0.3623437285423279,0.3809261620044708,0.8680000305175781,0.8524999618530273,0.3284287452697754
3,0.357995867729187,0.3763777017593384,0.8720000386238098,0.8549999594688416,0.33182811737060547
3,0.3537246882915497,0.3718037009239197,0.8770000338554382,0.8549999594688416,0.33565711975097656
3,0.34953445196151733,0.36737605929374695,0.8810000419616699,0.8549999594688416,0.33894801139831543
3,0.3453950583934784,0.3631514608860016,0.8840000629425049,0.8574999570846558,0.342273473739624
3,0.34129562973976135,0.3591126501560211,0.8840000629425049,0.85999995470047,0.3456153869628906
3,0.3372385501861572,0.3551558256149292,0.8850000500679016,0.85999995470047,0.34894371032714844
3,0.333241730928421,0.35112616419792175,0.8860000371932983,0.8650000095367432,0.35221004486083984
3,0.3293287456035614,0.3470286428928375,0.8890000581741333,0.8650000095367432,0.3557755947113037
3,0.3255229890346527,0.343014121055603,0.8910000324249268,0.8700000047683716,0.3590583801269531
3,0.3217843770980835,0.3391554355621338,0.8940000534057617,0.8725000023841858,0.36247920989990234
3,0.3180766999721527,0.3354063332080841,0.8970000147819519,0.8774999976158142,0.36586689949035645
3,0.3143996596336365,0.3317032754421234,0.9030000567436218,0.8799999952316284,0.3694589138031006
3,0.3108031451702118,0.3280215859413147,0.906000018119812,0.8824999928474426,0.37285399436950684
3,0.3073115348815918,0.3243933916091919,0.9070000648498535,0.8799999952316284,0.37657690048217773
3,0.3039121925830841,0.3208734095096588,0.906000018119812,0.8849999904632568,0.38031935691833496
3,0.30058765411376953,0.3174577057361603,0.9080000519752502,0.8849999904632568,0.38367366790771484
3,0.2973092794418335,0.3141431510448456,0.9080000519752502,0.8899999856948853,0.38700366020202637
3,0.29409220814704895,0.3108550012111664,0.9120000600814819,0.8899999856948853,0.3902583122253418
3,0.2909270226955414,0.3075452148914337,0.9160000681877136,0.8899999856948853,0.3935675621032715
3,0.2878113389015198,0.30425962805747986,0.9200000166893005,0.8899999856948853,0.3968660831451416
3,0.28474876284599304,0.3010638356208801,0.9230000376701355,0.8899999856948853,0.4000813961029053
3,0.28174540400505066,0.2979912757873535,0.9240000247955322,0.8974999785423279,0.4035069942474365
3,0.27880460023880005,0.2950335741043091,0.9240000247955322,0.9024999737739563,0.40679430961608887
3,0.2759171426296234,0.2921087443828583,0.9280000329017639,0.9024999737739563,0.41013193130493164
3,0.27307477593421936,0.2891519069671631,0.9290000200271606,0.9024999737739563,0.4134342670440674
3,0.2702929675579071,0.2862139940261841,0.9300000667572021,0.9024999737739563,0.4167463779449463
3,0.26757559180259705,0.28334659337997437,0.9290000200271606,0.9049999713897705,0.48372817039489746
3,0.26490601897239685,0.28056859970092773,0.9290000200271606,0.9049999713897705,0.4872260093688965
3,0.26227614283561707,0.2778724730014801,0.9310000538825989,0.9099999666213989,0.49080395698547363
3,0.259683758020401,0.2752354145050049,0.9330000281333923,0.9174999594688416,0.49599575996398926
3,0.2571299076080322,0.272606760263443,0.9330000281333923,0.92249995470047,0.4994683265686035
3,0.2546212673187256,0.26998576521873474,0.9330000281333923,0.92249995470047,0.503650426864624
3,0.25217097997665405,0.26740702986717224,0.9340000152587891,0.92249995470047,0.5077457427978516
3,0.24975715577602386,0.2648734152317047,0.9360000491142273,0.92249995470047,0.5111575126647949
3,0.2473805695772171,0.26242050528526306,0.937000036239624,0.92249995470047,0.5145108699798584
3,0.24504514038562775,0.2600323259830475,0.9380000233650208,0.92249995470047,0.5177502632141113
3,0.24276144802570343,0.25768956542015076,0.9390000700950623,0.92249995470047,0.5210554599761963
3,0.24051938951015472,0.2553364038467407,0.940000057220459,0.92249995470047,0.524848222732544
3,0.23830755054950714,0.25296860933303833,0.940000057220459,0.9249999523162842,0.5281803607940674
3,0.2361232340335846,0.25062301754951477,0.9410000443458557,0.9300000071525574,0.5314381122589111
3,0.23397475481033325,0.24833093583583832,0.9410000443458557,0.9300000071525574,0.5351052284240723
3,0.2318611890077591,0.24610745906829834,0.940000057220459,0.9300000071525574,0.5383915901184082
3,0.2297888696193695,0.2439006268978119,0.940000057220459,0.9300000071525574,0.5418708324432373
3,0.22774888575077057,0.24174676835536957,0.940000057220459,0.9300000071525574,0.5451786518096924
3,0.225748211145401,0.23967230319976807,0.940000057220459,0.9300000071525574,0.5486011505126953
3,0.22379270195960999,0.2376437783241272,0.9420000314712524,0.9325000047683716,0.5520861148834229
3,0.22187256813049316,0.23566202819347382,0.9430000185966492,0.9325000047683716,0.5553736686706543
3,0.21998345851898193,0.23371396958827972,0.9440000653266907,0.9350000023841858,0.5594823360443115
3,0.2181226760149002,0.2317538857460022,0.9450000524520874,0.9350000023841858,0.5633864402770996
3,0.21629232168197632,0.22981120645999908,0.9450000524520874,0.9300000071525574,0.5667049884796143
3,0.21448250114917755,0.22789382934570312,0.9440000653266907,0.9300000071525574,0.5700745582580566
3,0.212703675031662,0.22599826753139496,0.9440000653266907,0.9300000071525574,0.5746238231658936
3,0.2109561413526535,0.22414889931678772,0.9440000653266907,0.9300000071525574,0.5779592990875244
3,0.20923207700252533,0.22231027483940125,0.9440000653266907,0.9325000047683716,0.5812556743621826
3,0.20753411948680878,0.2204897254705429,0.9460000395774841,0.9325000047683716,0.5845715999603271
3,0.20586448907852173,0.21872484683990479,0.9470000267028809,0.9325000047683716,0.5878417491912842
3,0.20421843230724335,0.21702289581298828,0.9470000267028809,0.9325000047683716,0.5911567211151123
3,0.20258988440036774,0.21532264351844788,0.9470000267028809,0.9350000023841858,0.5947203636169434
3,0.20098264515399933,0.21362560987472534,0.9470000267028809,0.9350000023841858,0.5979506969451904
3,0.1994045525789261,0.21197155117988586,0.9470000267028809,0.9350000023841858,0.6011779308319092
3,0.19785240292549133,0.2103082537651062,0.9470000267028809,0.9350000023841858,0.6044669151306152
3,0.1963242143392563,0.2086668461561203,0.9470000267028809,0.9350000023841858,0.6076750755310059
3,0.19481869041919708,0.2070593386888504,0.9480000734329224,0.9350000023841858,0.6109833717346191
3,0.19333457946777344,0.2054791897535324,0.9490000605583191,0.9375,0.6143312454223633
3,0.19186897575855255,0.20390063524246216,0.9490000605583191,0.9375,0.6176285743713379
3,0.19042938947677612,0.20235386490821838,0.9490000605583191,0.9375,0.6208889484405518
3,0.18900737166404724,0.20085030794143677,0.9490000605583191,0.9399999976158142,0.6241674423217773
3,0.18759889900684357,0.1993510127067566,0.9500000476837158,0.9399999976158142,0.6274411678314209
3,0.18621249496936798,0.19788505136966705,0.9510000348091125,0.9399999976158142,0.6306378841400146
3,0.184842050075531,0.19642625749111176,0.9510000348091125,0.9399999976158142,0.6344130039215088
3,0.1834903061389923,0.19500145316123962,0.9510000348091125,0.9399999976158142,0.6376688480377197
3,0.18215489387512207,0.19359023869037628,0.9510000348091125,0.9399999976158142,0.6408693790435791
3,0.18083982169628143,0.1922624409198761,0.9510000348091125,0.9399999976158142,0.6441664695739746
3,0.17955820262432098,0.19096927344799042,0.9510000348091125,0.9424999952316284,0.6474101543426514
3,0.17830674350261688,0.18971820175647736,0.9520000219345093,0.9424999952316284,0.6507272720336914
3,0.1770881712436676,0.18843862414360046,0.9520000219345093,0.9424999952316284,0.6543257236480713
3,0.17589165270328522,0.18710565567016602,0.9520000219345093,0.9424999952316284,0.6577281951904297
3,0.1747039407491684,0.1858544796705246,0.9520000219345093,0.9449999928474426,0.6610605716705322
3,0.17352589964866638,0.18461164832115173,0.9520000219345093,0.9449999928474426,0.664480447769165
3,0.17235924303531647,0.18335561454296112,0.9520000219345093,0.9474999904632568,0.667809247970581
3,0.17120394110679626,0.1821710169315338,0.9510000348091125,0.9474999904632568,0.6711347103118896
3,0.170059472322464,0.18094176054000854,0.9510000348091125,0.9474999904632568,0.6744384765625
3,0.1689336597919464,0.17973904311656952,0.9510000348091125,0.9474999904632568,0.6777465343475342
3,0.16782526671886444,0.17852742969989777,0.9520000219345093,0.9474999904632568,0.6809689998626709
3,0.16674081981182098,0.17736728489398956,0.9520000219345093,0.9474999904632568,0.6842455863952637
3,0.1656765639781952,0.17627456784248352,0.9520000219345093,0.9474999904632568,0.6875216960906982
3,0.16462858021259308,0.17518247663974762,0.9520000219345093,0.9474999904632568,0.6908183097839355
3,0.1635957956314087,0.1741015762090683,0.9520000219345093,0.9474999904632568,0.6940608024597168
3,0.16256697475910187,0.17302805185317993,0.9520000219345093,0.9449999928474426,0.697350263595581
3,0.1615462601184845,0.17194058001041412,0.9520000219345093,0.9449999928474426,0.7006032466888428
3,0.16054581105709076,0.17089532315731049,0.9520000219345093,0.9449999928474426,0.7039370536804199
3,0.15956087410449982,0.1698874831199646,0.9520000219345093,0.9449999928474426,0.707190752029419
3,0.1585923582315445,0.16887910664081573,0.9520000219345093,0.9449999928474426,0.7103917598724365
3,0.15763495862483978,0.16790607571601868,0.9520000219345093,0.9449999928474426,0.7137207984924316
3,0.15668852627277374,0.16692857444286346,0.9520000219345093,0.9449999928474426,0.7169265747070312
3,0.15575796365737915,0.16594484448432922,0.9520000219345093,0.9449999928474426,0.7201530933380127
3,0.15483812987804413,0.16499857604503632,0.9530000686645508,0.9449999928474426,0.7239804267883301
3,0.15393272042274475,0.16405822336673737,0.9510000348091125,0.9449999928474426,0.7273733615875244
3,0.1530376523733139,0.16308438777923584,0.9520000219345093,0.9449999928474426,0.7318024635314941
3,0.15215452015399933,0.1622024029493332,0.9510000348091125,0.9449999928474426,0.7351975440979004
3,0.15128138661384583,0.16132566332817078,0.9510000348091125,0.9449999928474426,0.738563060760498
3,0.15041479468345642,0.1604316383600235,0.9510000348091125,0.9449999928474426,0.7420330047607422
3,0.14955897629261017,0.15959148108959198,0.9520000219345093,0.9449999928474426,0.7454371452331543
3,0.14870376884937286,0.1587207168340683,0.9520000219345093,0.9449999928474426,0.8112101554870605
3,0.14785203337669373,0.1578359752893448,0.9520000219345093,0.9449999928474426,0.8148372173309326
3,0.147019162774086,0.15698455274105072,0.9520000219345093,0.9449999928474426,0.8182406425476074
3,0.14621353149414062,0.15613657236099243,0.9520000219345093,0.9449999928474426,0.8219010829925537
3,0.14543187618255615,0.15532368421554565,0.9520000219345093,0.9449999928474426,0.8251683712005615
3,0.1446584165096283,0.15451136231422424,0.9520000219345093,0.9449999928474426,0.8284890651702881
3,0.14387215673923492,0.1536792814731598,0.9520000219345093,0.9449999928474426,0.8322792053222656
3,0.143074169754982,0.15283723175525665,0.9520000219345093,0.9474999904632568,0.8355951309204102
3,0.1422649621963501,0.15200066566467285,0.9520000219345093,0.949999988079071,0.8388612270355225
3,0.14145053923130035,0.15116435289382935,0.9520000219345093,0.949999988079071,0.8426785469055176
3,0.14068058133125305,0.1504206657409668,0.9520000219345093,0.949999988079071,0.846001148223877
3,0.13996319472789764,0.14970077574253082,0.9520000219345093,0.949999988079071,0.8492279052734375
3,0.13927437365055084,0.14896352589130402,0.9520000219345093,0.949999988079071,0.853191614151001
3,0.13859127461910248,0.14830704033374786,0.9520000219345093,0.949999988079071,0.8566453456878662
3,0.1379009485244751,0.14763422310352325,0.9520000219345093,0.949999988079071,0.8600146770477295
3,0.1371975690126419,0.14694277942180634,0.9520000219345093,0.949999988079071,0.8633203506469727
3,0.13648216426372528,0.14625738561153412,0.9520000219345093,0.949999988079071,0.8666634559631348
3,0.13578560948371887,0.14553508162498474,0.9520000219345093,0.949999988079071,0.869971513748169
3,0.13509154319763184,0.14481598138809204,0.9530000686645508,0.949999988079071,0.8732736110687256
3,0.1344183087348938,0.1441589891910553,0.9530000686645508,0.949999988079071,0.8766622543334961
3,0.1337670534849167,0.1435270756483078,0.9530000686645508,0.949999988079071,0.879908561706543
3,0.13312898576259613,0.1429511308670044,0.9530000686645508,0.949999988079071,0.8831837177276611
3,0.13248811662197113,0.1423649936914444,0.9530000686645508,0.949999988079071,0.8865337371826172
3,0.13185058534145355,0.1416856199502945,0.9530000686645508,0.949999988079071,0.8897788524627686
3,0.13122588396072388,0.14102773368358612,0.9530000686645508,0.949999988079071,0.8931872844696045
3,0.13062015175819397,0.14033497869968414,0.9530000686645508,0.949999988079071,0.896477222442627
3,0.13002857565879822,0.1396687924861908,0.9530000686645508,0.9524999856948853,0.8998150825500488
3,0.12944228947162628,0.13909651339054108,0.9530000686645508,0.949999988079071,0.9030752182006836
3,0.12886163592338562,0.1384970098733902,0.9530000686645508,0.9524999856948853,0.9063820838928223
3,0.1282884180545807,0.1379380077123642,0.9540000557899475,0.9524999856948853,0.909674882888794
3,0.12771554291248322,0.1373768448829651,0.9550000429153442,0.9524999856948853,0.9129903316497803
3,0.12714315950870514,0.1367698609828949,0.956000030040741,0.9524999856948853,0.9163742065429688
3,0.12657520174980164,0.13619843125343323,0.956000030040741,0.9524999856948853,0.9197888374328613
3,0.12601301074028015,0.13563017547130585,0.9580000638961792,0.9524999856948853,0.9231672286987305
3,0.12546229362487793,0.13506457209587097,0.9580000638961792,0.9524999856948853,0.9265429973602295
3,0.1249038577079773,0.13443797826766968,0.9580000638961792,0.9549999833106995,0.9300541877746582
3,0.12435878068208694,0.13388057053089142,0.9580000638961792,0.9549999833106995,0.9336268901824951
3,0.12381627410650253,0.13333870470523834,0.9580000638961792,0.9549999833106995,0.9372479915618896
3,0.12328832596540451,0.13287471234798431,0.9580000638961792,0.9524999856948853,0.9410684108734131
3,0.1227693036198616,0.13244707882404327,0.9590000510215759,0.9549999833106995,0.9443504810333252
3,0.12225674092769623,0.13195274770259857,0.9590000510215759,0.9549999833106995,0.9478497505187988
3,0.12175343930721283,0.13142728805541992,0.9590000510215759,0.9549999833106995,0.9519517421722412
3,0.12125786393880844,0.13094985485076904,0.9590000510215759,0.9549999833106995,0.9552578926086426
3,0.12076988071203232,0.13047537207603455,0.9590000510215759,0.9549999833106995,0.9587826728820801
3,0.12028437107801437,0.130038782954216,0.9580000638961792,0.9549999833106995,0.9623382091522217
3,0.11979755759239197,0.1295647770166397,0.9580000638961792,0.9549999833106995,0.9656102657318115
3,0.11930977553129196,0.1290845423936844,0.9580000638961792,0.9549999833106995,0.9689476490020752
3,0.11881595104932785,0.12862315773963928,0.9580000638961792,0.9549999833106995,0.9723434448242188
3,0.118324413895607,0.12814943492412567,0.9580000638961792,0.9574999809265137,0.9757723808288574
3,0.1178530603647232,0.12773071229457855,0.9590000510215759,0.9574999809265137,0.9792039394378662
3,0.11740116775035858,0.12730486690998077,0.9600000381469727,0.9574999809265137,0.9826741218566895
3,0.11696068942546844,0.126813605427742,0.9600000381469727,0.9549999833106995,0.9860897064208984
3,0.11652548611164093,0.1263626217842102,0.9600000381469727,0.9549999833106995,0.9896409511566162
3,0.11609259992837906,0.12594667077064514,0.9600000381469727,0.9549999833106995,0.9930047988891602
3,0.11565884947776794,0.12551376223564148,0.9610000252723694,0.9549999833106995,0.9967825412750244
3,0.11522520333528519,0.12517331540584564,0.9610000252723694,0.9549999833106995,1.0015571117401123
3,0.11480073630809784,0.1248079240322113,0.9610000252723694,0.9549999833106995,1.005075216293335
3,0.11438627541065216,0.124366894364357,0.9610000252723694,0.9549999833106995,1.0085628032684326
3,0.11398009210824966,0.1240217387676239,0.9610000252723694,0.9549999833106995,1.01316499710083
3,0.11358202993869781,0.12368525564670563,0.9610000252723694,0.9549999833106995,1.0177221298217773
3,0.113185353577137,0.12325569987297058,0.9610000252723694,0.9549999833106995,1.021848201751709
3,0.11279107630252838,0.12288477271795273,0.9610000252723694,0.9549999833106995,1.0260262489318848
3,0.11239659786224365,0.12254203110933304,0.9610000252723694,0.9524999856948853,1.0297367572784424
3,0.11200596392154694,0.12211532890796661,0.9610000252723694,0.9549999833106995,1.0332787036895752
3,0.11161903291940689,0.12173227220773697,0.9610000252723694,0.9549999833106995,1.0367586612701416
3,0.11123581975698471,0.12145410478115082,0.9610000252723694,0.9524999856948853,1.0405158996582031
3,0.1108580008149147,0.12111282348632812,0.9610000252723694,0.9549999833106995,1.0444107055664062
3,0.11048910766839981,0.1207546591758728,0.9610000252723694,0.9549999833106995,1.047806739807129
3,0.11012615263462067,0.12044844031333923,0.9610000252723694,0.9549999833106995,1.051677942276001
3,0.10976658761501312,0.12007826566696167,0.9610000252723694,0.9549999833106995,1.0551612377166748
3,0.10941144078969955,0.11970946192741394,0.9610000252723694,0.9549999833106995,1.058609962463379
3,0.10905764997005463,0.11939321458339691,0.9610000252723694,0.9549999833106995,1.0623292922973633
