run_id,train_loss,test_loss,train_acc,test_acc,time
1,1.3333685398101807,1.3289004564285278,0.3840000033378601,0.38499999046325684,0.0
1,1.040295124053955,1.0372273921966553,0.6380000114440918,0.6649999618530273,0.026084184646606445
1,0.905299961566925,0.9024204015731812,0.6260000467300415,0.6349999904632568,0.030979156494140625
1,0.8325242400169373,0.8253674507141113,0.6260000467300415,0.6349999904632568,0.0346226692199707
1,0.7805760502815247,0.7746766805648804,0.6340000033378601,0.6624999642372131,0.03878974914550781
1,0.7346475720405579,0.7360711097717285,0.6540000438690186,0.6875,0.04229092597961426
1,0.6937748193740845,0.699217677116394,0.6800000071525574,0.699999988079071,0.045786380767822266
1,0.6553124189376831,0.6614711284637451,0.7090000510215759,0.7400000095367432,0.049973487854003906
1,0.6162629127502441,0.6241409778594971,0.7360000610351562,0.75,0.053406476974487305
1,0.5770086646080017,0.5850863456726074,0.753000020980835,0.7699999809265137,0.05721592903137207
1,0.5384965538978577,0.5453025698661804,0.7720000147819519,0.7874999642372131,0.06072568893432617
1,0.5025472640991211,0.5110747814178467,0.7870000600814819,0.8025000095367432,0.06417512893676758
1,0.46841001510620117,0.4814658463001251,0.8070000410079956,0.8025000095367432,0.06811881065368652
1,0.43624770641326904,0.4517650306224823,0.8260000348091125,0.8125,0.07162642478942871
1,0.4050678610801697,0.4212660491466522,0.8400000333786011,0.8199999928474426,0.07503652572631836
1,0.3768457770347595,0.3919048011302948,0.8630000352859497,0.8449999690055847,0.0786137580871582
1,0.3510759174823761,0.36657917499542236,0.8710000514984131,0.8574999570846558,0.08205413818359375
1,0.3307245969772339,0.35219088196754456,0.8910000324249268,0.8424999713897705,0.15029358863830566
1,0.32604384422302246,0.3424186408519745,0.8600000143051147,0.8424999713897705,0.15386009216308594
1,0.3202812969684601,0.35157281160354614,0.8700000643730164,0.8274999856948853,0.15742802619934082
1,0.2813130021095276,0.30727890133857727,0.9010000228881836,0.8675000071525574,0.16096067428588867
1,0.2726321816444397,0.29019105434417725,0.906000018119812,0.8799999952316284,0.16435456275939941
1,0.25993093848228455,0.28400832414627075,0.9010000228881836,0.8700000047683716,0.16808629035949707
1,0.23596584796905518,0.26095783710479736,0.9190000295639038,0.8824999928474426,0.17152833938598633
1,0.23209764063358307,0.24921144545078278,0.9240000247955322,0.8999999761581421,0.17500853538513184
1,0.2129160314798355,0.23003113269805908,0.9380000233650208,0.92249995470047,0.17870855331420898
1,0.2080722600221634,0.22926494479179382,0.9250000715255737,0.9074999690055847,0.18213605880737305
1,0.19423481822013855,0.21360832452774048,0.9410000443458557,0.9199999570846558,0.1855175495147705
1,0.18883998692035675,0.20621120929718018,0.9430000185966492,0.9174999594688416,0.1889481544494629
1,0.17674918472766876,0.18723700940608978,0.9450000524520874,0.9350000023841858,0.19240379333496094
1,0.17195545136928558,0.18828889727592468,0.9450000524520874,0.9375,0.1961660385131836
1,0.16539041697978973,0.18640583753585815,0.9460000395774841,0.9274999499320984,0.19974970817565918
1,0.15628834068775177,0.1676749587059021,0.9490000605583191,0.9375,0.2030811309814453
1,0.15047937631607056,0.1600145697593689,0.9470000267028809,0.9399999976158142,0.20647954940795898
1,0.14591427147388458,0.16207638382911682,0.9530000686645508,0.9350000023841858,0.2099151611328125
1,0.1405768245458603,0.1514599770307541,0.9500000476837158,0.9399999976158142,0.21330785751342773
1,0.13910363614559174,0.14815567433834076,0.9480000734329224,0.9474999904632568,0.21672606468200684
1,0.13059048354625702,0.13491885364055634,0.9550000429153442,0.949999988079071,0.22004914283752441
1,0.13036464154720306,0.14756983518600464,0.956000030040741,0.9375,0.2235097885131836
1,0.12688492238521576,0.127512127161026,0.9530000686645508,0.9574999809265137,0.22685480117797852
1,0.1223050132393837,0.13631872832775116,0.956000030040741,0.9524999856948853,0.23019075393676758
1,0.12154389172792435,0.12671047449111938,0.9550000429153442,0.949999988079071,0.23357772827148438
1,0.1166134923696518,0.13046933710575104,0.9550000429153442,0.9549999833106995,0.23734354972839355
1,0.11161161959171295,0.10835687816143036,0.9550000429153442,0.9699999690055847,0.24081730842590332
1,0.10852278769016266,0.1221121996641159,0.9610000252723694,0.949999988079071,0.2441701889038086
1,0.10319440811872482,0.10171279311180115,0.9630000591278076,0.9649999737739563,0.24770140647888184
1,0.09782687574625015,0.10281981527805328,0.9640000462532043,0.9599999785423279,0.25102972984313965
1,0.09801577776670456,0.10279938578605652,0.9630000591278076,0.9699999690055847,0.254528284072876
1,0.0959291160106659,0.10092978179454803,0.9650000333786011,0.9599999785423279,0.2584555149078369
1,0.09507935494184494,0.09579075127840042,0.9600000381469727,0.9649999737739563,0.2619035243988037
1,0.10012166202068329,0.12256243824958801,0.9620000720024109,0.9549999833106995,0.2653384208679199
1,0.12764872610569,0.11624616384506226,0.9450000524520874,0.9549999833106995,0.26898789405822754
1,0.12933342158794403,0.17563888430595398,0.9440000653266907,0.9325000047683716,0.2733795642852783
1,0.10059493035078049,0.09764803946018219,0.9580000638961792,0.9549999833106995,0.27709507942199707
1,0.08646920323371887,0.07818727940320969,0.9600000381469727,0.9724999666213989,0.2804858684539795
1,0.10244352370500565,0.12585215270519257,0.9620000720024109,0.9524999856948853,0.28407812118530273
1,0.08289875835180283,0.08608018606901169,0.9690000414848328,0.9624999761581421,0.28757572174072266
1,0.08599801361560822,0.08464786410331726,0.9620000720024109,0.9699999690055847,0.29102373123168945
1,0.087946318089962,0.10531514137983322,0.9700000286102295,0.9574999809265137,0.29467248916625977
1,0.07710518687963486,0.08786462992429733,0.9720000624656677,0.9674999713897705,0.29834532737731934
1,0.08261729031801224,0.07685554772615433,0.9650000333786011,0.9749999642372131,0.30190086364746094
1,0.07709509879350662,0.08535026758909225,0.9780000448226929,0.9624999761581421,0.30529069900512695
1,0.07275038957595825,0.09032323211431503,0.9740000367164612,0.9649999737739563,0.30872440338134766
1,0.07365771383047104,0.07115644216537476,0.971000075340271,0.9724999666213989,0.31216931343078613
1,0.06805252283811569,0.06992446631193161,0.9790000319480896,0.9724999666213989,0.3155379295349121
1,0.07065942883491516,0.0877828374505043,0.9810000658035278,0.9699999690055847,0.31900572776794434
1,0.06668480485677719,0.06621074676513672,0.9750000238418579,0.9674999713897705,0.32285594940185547
1,0.06516195088624954,0.06912283599376678,0.9720000624656677,0.9649999737739563,0.3262500762939453
1,0.06642564386129379,0.08576209098100662,0.9800000190734863,0.9624999761581421,0.32979846000671387
1,0.0600251741707325,0.06415989249944687,0.9800000190734863,0.9749999642372131,0.3338196277618408
1,0.06266216933727264,0.06710713356733322,0.9780000448226929,0.9649999737739563,0.3374342918395996
1,0.060089726001024246,0.07657180726528168,0.984000027179718,0.9749999642372131,0.3408348560333252
1,0.0568089485168457,0.0627097338438034,0.9860000610351562,0.9774999618530273,0.3442971706390381
1,0.057328421622514725,0.06247046962380409,0.9800000190734863,0.9674999713897705,0.34819531440734863
1,0.05590078979730606,0.07110143452882767,0.9830000400543213,0.9649999737739563,0.3518192768096924
1,0.05317474529147148,0.06068059056997299,0.987000048160553,0.9774999618530273,0.3556046485900879
1,0.053183116018772125,0.05593857169151306,0.9830000400543213,0.9799999594688416,0.35915207862854004
1,0.05111808702349663,0.06637292355298996,0.9850000739097595,0.9699999690055847,0.36255979537963867
1,0.05023323372006416,0.06436267495155334,0.9860000610351562,0.9699999690055847,0.365933895111084
1,0.0501231923699379,0.05280754715204239,0.987000048160553,0.9824999570846558,0.3694300651550293
1,0.04835200682282448,0.062236055731773376,0.987000048160553,0.9749999642372131,0.37322306632995605
1,0.04714879393577576,0.06126265227794647,0.9890000224113464,0.9724999666213989,0.37682127952575684
1,0.04708438739180565,0.05215568095445633,0.9880000352859497,0.9749999642372131,0.380218505859375
1,0.04502972215414047,0.058345407247543335,0.9890000224113464,0.9749999642372131,0.38361406326293945
1,0.04422003775835037,0.05706116557121277,0.9890000224113464,0.9724999666213989,0.38763952255249023
1,0.044586874544620514,0.05141648277640343,0.9880000352859497,0.9724999666213989,0.39176058769226074
1,0.04353300854563713,0.05983508750796318,0.9900000691413879,0.9699999690055847,0.3952651023864746
1,0.043350864201784134,0.05952727794647217,0.9890000224113464,0.9674999713897705,0.3986928462982178
1,0.045144155621528625,0.053212281316518784,0.9900000691413879,0.9749999642372131,0.40193629264831543
1,0.05309996008872986,0.08100493252277374,0.9820000529289246,0.9649999737739563,0.4054605960845947
1,0.06600403785705566,0.07353699952363968,0.9700000286102295,0.9699999690055847,0.4095754623413086
1,0.11598081886768341,0.1773306131362915,0.9530000686645508,0.9375,0.413158655166626
1,0.124574676156044,0.13368390500545502,0.9430000185966492,0.949999988079071,0.4170355796813965
1,0.060799214988946915,0.11254844069480896,0.9820000529289246,0.9624999761581421,0.42040514945983887
1,0.07791414856910706,0.12552064657211304,0.968000054359436,0.949999988079071,0.48844170570373535
1,0.08139856904745102,0.09468842297792435,0.9630000591278076,0.9624999761581421,0.4921600818634033
1,0.049031518399715424,0.070753313601017,0.9860000610351562,0.9649999737739563,0.49584078788757324
1,0.07734362035989761,0.0931236520409584,0.9650000333786011,0.9574999809265137,0.49928832054138184
1,0.04488677158951759,0.054585427045822144,0.9860000610351562,0.9824999570846558,0.5027635097503662
1,0.06879401952028275,0.0843125507235527,0.9720000624656677,0.9649999737739563,0.5063252449035645
1,0.04472338780760765,0.05736112222075462,0.984000027179718,0.9724999666213989,0.5097508430480957
1,0.06166425719857216,0.07791785150766373,0.9780000448226929,0.9649999737739563,0.5135855674743652
1,0.04250391572713852,0.0627548098564148,0.9880000352859497,0.9699999690055847,0.5170915126800537
1,0.05684807151556015,0.077396921813488,0.9790000319480896,0.9724999666213989,0.5208258628845215
1,0.04096047207713127,0.048901062458753586,0.9900000691413879,0.98499995470047,0.5245711803436279
1,0.052299223840236664,0.0672706738114357,0.9800000190734863,0.9624999761581421,0.5283393859863281
1,0.04076974093914032,0.0639958456158638,0.9890000224113464,0.9699999690055847,0.5321085453033447
1,0.0489065982401371,0.06503865122795105,0.984000027179718,0.9649999737739563,0.5363092422485352
1,0.03769246116280556,0.05142011120915413,0.9900000691413879,0.9774999618530273,0.5398926734924316
1,0.04550423100590706,0.0650208592414856,0.9860000610351562,0.9649999737739563,0.5434868335723877
1,0.036608465015888214,0.050065141171216965,0.9910000562667847,0.9774999618530273,0.5468974113464355
1,0.04370725527405739,0.06031065434217453,0.9860000610351562,0.9724999666213989,0.5503902435302734
1,0.036027420312166214,0.06015247479081154,0.9910000562667847,0.9699999690055847,0.5538105964660645
1,0.04020064324140549,0.058748479932546616,0.9860000610351562,0.9724999666213989,0.557337760925293
1,0.034856610000133514,0.04474540054798126,0.9940000176429749,0.9799999594688416,0.5606820583343506
1,0.03794010728597641,0.058433111757040024,0.9900000691413879,0.9699999690055847,0.5641078948974609
1,0.03392428532242775,0.057591743767261505,0.9890000224113464,0.9724999666213989,0.5674929618835449
1,0.0357329398393631,0.05435124412178993,0.987000048160553,0.9699999690055847,0.5709257125854492
1,0.03287384286522865,0.04656609892845154,0.9940000176429749,0.9774999618530273,0.5744228363037109
1,0.034475043416023254,0.05494295433163643,0.9930000305175781,0.9674999713897705,0.5778419971466064
1,0.03166648745536804,0.04978201910853386,0.9940000176429749,0.9774999618530273,0.5813038349151611
1,0.03310759365558624,0.047702156007289886,0.9910000562667847,0.9774999618530273,0.584752082824707
1,0.030962062999606133,0.04877033829689026,0.9920000433921814,0.9799999594688416,0.588111162185669
1,0.0314592681825161,0.05360213667154312,0.9930000305175781,0.9724999666213989,0.5914936065673828
1,0.03028954192996025,0.0450020357966423,0.9940000176429749,0.9799999594688416,0.5951652526855469
1,0.03004402667284012,0.04527872055768967,0.9940000176429749,0.9774999618530273,0.5986447334289551
1,0.02973351813852787,0.05346326529979706,0.9930000305175781,0.9724999666213989,0.6020505428314209
1,0.028745286166667938,0.05034857243299484,0.9940000176429749,0.9749999642372131,0.6056809425354004
1,0.029034623876214027,0.04271302744746208,0.9940000176429749,0.9874999523162842,0.6089920997619629
1,0.027768250554800034,0.045367661863565445,0.9950000643730164,0.9799999594688416,0.6126613616943359
1,0.028235038742423058,0.05309409275650978,0.9950000643730164,0.9724999666213989,0.6162526607513428
1,0.026983534917235374,0.04765684902667999,0.9950000643730164,0.9774999618530273,0.6196162700653076
1,0.02722984179854393,0.04405961185693741,0.9940000176429749,0.9799999594688416,0.6230959892272949
1,0.026394546031951904,0.047832831740379333,0.9950000643730164,0.9774999618530273,0.6267728805541992
1,0.02628939040005207,0.049246497452259064,0.9940000176429749,0.9749999642372131,0.6301636695861816
1,0.025982070714235306,0.04522998631000519,0.9950000643730164,0.9774999618530273,0.6343538761138916
1,0.025444848462939262,0.04747815057635307,0.9960000514984131,0.9774999618530273,0.6377227306365967
1,0.025452833622694016,0.05057733133435249,0.9960000514984131,0.9749999642372131,0.6414661407470703
1,0.02472344972193241,0.04504735767841339,0.9960000514984131,0.9799999594688416,0.6451544761657715
1,0.024740638211369514,0.043194521218538284,0.9970000386238098,0.9824999570846558,0.6485493183135986
1,0.0243136715143919,0.04774990677833557,0.9970000386238098,0.9774999618530273,0.6525423526763916
1,0.024054571986198425,0.04740748926997185,0.9960000514984131,0.9774999618530273,0.6562037467956543
1,0.024126123636960983,0.04418501257896423,0.9960000514984131,0.9749999642372131,0.6602020263671875
1,0.023976460099220276,0.04497449845075607,0.9950000643730164,0.9799999594688416,0.6637821197509766
1,0.024604301899671555,0.050645116716623306,0.9960000514984131,0.9749999642372131,0.6672441959381104
1,0.02584555372595787,0.046011071652173996,0.9930000305175781,0.9749999642372131,0.6706521511077881
1,0.026191076263785362,0.05008389800786972,0.9930000305175781,0.9774999618530273,0.6740167140960693
1,0.02662043087184429,0.04794781282544136,0.9910000562667847,0.9724999666213989,0.6773834228515625
1,0.023982184007763863,0.050096992403268814,0.9970000386238098,0.9749999642372131,0.6807527542114258
1,0.022067086771130562,0.04126540198922157,0.9960000514984131,0.9799999594688416,0.6843459606170654
1,0.02189973182976246,0.04662926122546196,0.9960000514984131,0.9774999618530273,0.6877264976501465
1,0.02285642921924591,0.05107220262289047,0.9970000386238098,0.9774999618530273,0.6921951770782471
1,0.02332266978919506,0.04176303744316101,0.9950000643730164,0.9774999618530273,0.696134090423584
1,0.02204485610127449,0.05010465532541275,0.9970000386238098,0.9774999618530273,0.6999740600585938
1,0.02071557380259037,0.04455989971756935,0.9970000386238098,0.9774999618530273,0.7035512924194336
1,0.020622793585062027,0.04129011183977127,0.9980000257492065,0.9774999618530273,0.706946611404419
1,0.021161649376153946,0.0489618144929409,0.9970000386238098,0.9799999594688416,0.710446834564209
1,0.02134198136627674,0.04444845765829086,0.9960000514984131,0.9749999642372131,0.7137954235076904
1,0.020487476140260696,0.04663676396012306,0.9970000386238098,0.9799999594688416,0.7175290584564209
1,0.01957123354077339,0.04359037056565285,0.9980000257492065,0.9774999618530273,0.7218687534332275
1,0.019426655024290085,0.04500402510166168,0.9980000257492065,0.9774999618530273,0.7258028984069824
1,0.01968037150800228,0.045334745198488235,0.9970000386238098,0.9799999594688416,0.7293133735656738
1,0.019768955186009407,0.04145434871315956,0.9980000257492065,0.9799999594688416,0.7337582111358643
1,0.01940341480076313,0.04909466207027435,0.9970000386238098,0.9799999594688416,0.7376325130462646
1,0.01875484175980091,0.04148727282881737,0.9980000257492065,0.9774999618530273,0.7412164211273193
1,0.01828053407371044,0.04246770963072777,0.9980000257492065,0.9774999618530273,0.7448961734771729
1,0.01818482019007206,0.04508572071790695,0.9980000257492065,0.9774999618530273,0.748375654220581
1,0.018190832808613777,0.041012849658727646,0.9980000257492065,0.9799999594688416,0.7522423267364502
1,0.018182162195444107,0.04486855864524841,0.9970000386238098,0.9799999594688416,0.7560334205627441
1,0.018062323331832886,0.04302547872066498,0.9970000386238098,0.9774999618530273,0.7594258785247803
1,0.017709651961922646,0.043414849787950516,0.9970000386238098,0.9799999594688416,0.7628614902496338
1,0.017358189448714256,0.040822017937898636,0.999000072479248,0.9799999594688416,0.8302786350250244
1,0.017069706693291664,0.04356931522488594,0.9980000257492065,0.9774999618530273,0.8340551853179932
1,0.0168317761272192,0.040860142558813095,0.9980000257492065,0.9774999618530273,0.8376061916351318
1,0.016681810840964317,0.041387882083654404,0.9980000257492065,0.9774999618530273,0.8415083885192871
1,0.016629701480269432,0.043742790818214417,0.9980000257492065,0.9799999594688416,0.8450486660003662
1,0.01657610572874546,0.03980368748307228,1.0,0.9774999618530273,0.8484635353088379
1,0.01650817319750786,0.04437835514545441,0.9980000257492065,0.9799999594688416,0.8518147468566895
1,0.016436034813523293,0.040965840220451355,0.999000072479248,0.9774999618530273,0.8554370403289795
1,0.01629958674311638,0.042778853327035904,0.9980000257492065,0.9799999594688416,0.8590328693389893
1,0.0161784328520298,0.04050784558057785,0.999000072479248,0.9774999618530273,0.8624343872070312
1,0.01596911996603012,0.04387936741113663,0.9980000257492065,0.9799999594688416,0.8657705783843994
1,0.01570984162390232,0.039539873600006104,0.999000072479248,0.9774999618530273,0.8694679737091064
1,0.015461076982319355,0.044153064489364624,0.999000072479248,0.9799999594688416,0.8729913234710693
1,0.01520351693034172,0.04023332521319389,0.999000072479248,0.9774999618530273,0.8767778873443604
1,0.015002908185124397,0.04064302146434784,0.999000072479248,0.9824999570846558,0.8803145885467529
1,0.014845537953078747,0.040629077702760696,0.999000072479248,0.9799999594688416,0.883974552154541
1,0.014692720025777817,0.03991048038005829,0.999000072479248,0.9799999594688416,0.8874104022979736
1,0.01456081960350275,0.04004347324371338,0.999000072479248,0.9799999594688416,0.8908576965332031
1,0.014460028149187565,0.03955378383398056,0.999000072479248,0.9774999618530273,0.8950848579406738
1,0.01440140139311552,0.040934424847364426,0.999000072479248,0.9799999594688416,0.8991796970367432
1,0.014401433989405632,0.03897489607334137,1.0,0.9774999618530273,0.9035186767578125
1,0.014420773833990097,0.04322334751486778,0.999000072479248,0.9799999594688416,0.9073507785797119
1,0.014479795470833778,0.03831201046705246,1.0,0.9799999594688416,0.9110260009765625
1,0.014598245732486248,0.04452916234731674,0.999000072479248,0.9799999594688416,0.9152915477752686
1,0.014833217486739159,0.03808419406414032,0.999000072479248,0.9799999594688416,0.9191155433654785
1,0.01503080502152443,0.0453963428735733,0.9980000257492065,0.9799999594688416,0.922555685043335
1,0.01527183223515749,0.038025546818971634,0.999000072479248,0.9774999618530273,0.9260232448577881
1,0.015437012538313866,0.04925848916172981,0.9960000514984131,0.9799999594688416,0.929706335067749
1,0.015389582142233849,0.03833946958184242,0.9970000386238098,0.9774999618530273,0.9334530830383301
1,0.015057594515383244,0.049075592309236526,0.9960000514984131,0.9799999594688416,0.9368648529052734
1,0.014292248524725437,0.037830330431461334,0.999000072479248,0.9799999594688416,0.9402265548706055
1,0.013469128869473934,0.04275776445865631,0.999000072479248,0.9824999570846558,0.9443154335021973
1,0.012921623885631561,0.03925156965851784,0.999000072479248,0.9824999570846558,0.947739839553833
1,0.012898441404104233,0.03801737353205681,1.0,0.9774999618530273,0.9511659145355225
1,0.013141787610948086,0.04279421642422676,0.999000072479248,0.9799999594688416,0.954615592956543
1,0.01332009769976139,0.036990199238061905,1.0,0.9824999570846558,0.9580240249633789
1,0.01323629729449749,0.04484507068991661,0.999000072479248,0.9774999618530273,0.9614861011505127
1,0.012902400456368923,0.038171567022800446,1.0,0.9774999618530273,0.9648880958557129
