run_id,train_loss,test_loss,train_acc,test_acc,time
1,0.012534501031041145,0.04133716970682144,0.999000072479248,0.9799999594688416,0.9684391021728516
1,0.012289351783692837,0.039848409593105316,0.999000072479248,0.9799999594688416,0.9718167781829834
2,1.450490951538086,1.4502390623092651,0.1730000078678131,0.17249999940395355,0.0
2,1.118704915046692,1.1166136264801025,0.5720000267028809,0.5674999952316284,0.02622199058532715
2,0.9576563835144043,0.9503272175788879,0.6600000262260437,0.6825000047683716,0.03126192092895508
2,0.8674136400222778,0.8578492999076843,0.6510000228881836,0.6850000023841858,0.03483986854553223
2,0.8076187968254089,0.7943054437637329,0.6620000600814819,0.7074999809265137,0.0383145809173584
2,0.7655215263366699,0.7529111504554749,0.6710000038146973,0.7024999856948853,0.04201149940490723
2,0.7262170314788818,0.7175611257553101,0.6890000104904175,0.7224999666213989,0.04571962356567383
2,0.688071608543396,0.6811454892158508,0.7150000333786011,0.7450000047683716,0.04934549331665039
2,0.6500742435455322,0.6422836780548096,0.7310000061988831,0.7450000047683716,0.053687334060668945
2,0.6127207279205322,0.6075537204742432,0.737000048160553,0.7649999856948853,0.0578763484954834
2,0.5770115852355957,0.5784863829612732,0.7580000162124634,0.7774999737739563,0.06151270866394043
2,0.5431951284408569,0.5500895380973816,0.7780000567436218,0.7849999666213989,0.06509780883789062
2,0.5118188261985779,0.5204329490661621,0.7940000295639038,0.7949999570846558,0.06888628005981445
2,0.4844280481338501,0.49488720297813416,0.8060000538825989,0.79749995470047,0.07258200645446777
2,0.45855221152305603,0.473466694355011,0.8210000395774841,0.7999999523162842,0.07610702514648438
2,0.43512505292892456,0.4527322053909302,0.8400000333786011,0.8100000023841858,0.07955098152160645
2,0.41247987747192383,0.42911940813064575,0.843000054359436,0.8125,0.0829169750213623
2,0.3906494081020355,0.40817850828170776,0.8470000624656677,0.824999988079071,0.15351009368896484
2,0.3692602217197418,0.39143142104148865,0.8520000576972961,0.8349999785423279,0.15714454650878906
2,0.3487445116043091,0.3743990957736969,0.8630000352859497,0.8324999809265137,0.16095256805419922
2,0.32896122336387634,0.35427138209342957,0.8700000643730164,0.8424999713897705,0.16435456275939941
2,0.31010565161705017,0.3341038227081299,0.8790000677108765,0.8474999666213989,0.1682147979736328
2,0.29265862703323364,0.3151181936264038,0.9010000228881836,0.8574999570846558,0.17196297645568848
2,0.275785356760025,0.2963797152042389,0.9070000648498535,0.8725000023841858,0.17543649673461914
2,0.2598201036453247,0.2803838849067688,0.9160000681877136,0.887499988079071,0.17888951301574707
2,0.24411892890930176,0.26444900035858154,0.9330000281333923,0.9124999642372131,0.18242883682250977
2,0.2319243848323822,0.24758395552635193,0.9280000329017639,0.9149999618530273,0.18582749366760254
2,0.22446702420711517,0.2455623745918274,0.9340000152587891,0.9174999594688416,0.18971014022827148
2,0.2216624766588211,0.23708520829677582,0.9150000214576721,0.9049999713897705,0.19336366653442383
2,0.20813637971878052,0.23050503432750702,0.937000036239624,0.9199999570846558,0.19684720039367676
2,0.1891382783651352,0.20431475341320038,0.9440000653266907,0.9300000071525574,0.2007749080657959
2,0.19030818343162537,0.198066845536232,0.9280000329017639,0.9174999594688416,0.204298734664917
2,0.18029387295246124,0.19441454112529755,0.9390000700950623,0.9249999523162842,0.20777130126953125
2,0.1685774326324463,0.18488013744354248,0.9440000653266907,0.9300000071525574,0.21162772178649902
2,0.16745364665985107,0.17428722977638245,0.9380000233650208,0.9300000071525574,0.2150707244873047
2,0.15660569071769714,0.16689376533031464,0.9440000653266907,0.9375,0.21848225593566895
2,0.15409737825393677,0.1692417562007904,0.9490000605583191,0.9424999952316284,0.22188043594360352
2,0.1489974856376648,0.15101182460784912,0.9440000653266907,0.9424999952316284,0.22552108764648438
2,0.13895443081855774,0.1443486213684082,0.9500000476837158,0.9474999904632568,0.22927069664001465
2,0.1405368447303772,0.15419766306877136,0.9500000476837158,0.949999988079071,0.2326958179473877
2,0.13326860964298248,0.13306163251399994,0.956000030040741,0.9549999833106995,0.23622941970825195
2,0.1287868767976761,0.1312391310930252,0.9530000686645508,0.9524999856948853,0.23987555503845215
2,0.1279372125864029,0.1360558420419693,0.956000030040741,0.9524999856948853,0.24331307411193848
2,0.11982855945825577,0.12575781345367432,0.9490000605583191,0.9524999856948853,0.24733877182006836
2,0.11655731499195099,0.11581971496343613,0.9540000557899475,0.9549999833106995,0.2516059875488281
2,0.11599450558423996,0.12057027965784073,0.9590000510215759,0.9574999809265137,0.25537538528442383
2,0.10981247574090958,0.11615443229675293,0.9580000638961792,0.9574999809265137,0.25905919075012207
2,0.10738222301006317,0.1050805076956749,0.9590000510215759,0.9699999690055847,0.2624170780181885
2,0.11222440004348755,0.12878330051898956,0.956000030040741,0.9549999833106995,0.26580119132995605
2,0.11696537584066391,0.11089414358139038,0.956000030040741,0.9574999809265137,0.26940059661865234
2,0.12759442627429962,0.15948866307735443,0.9490000605583191,0.9300000071525574,0.27307844161987305
2,0.11470808833837509,0.11531156301498413,0.9590000510215759,0.9549999833106995,0.277069091796875
2,0.09927389025688171,0.09147624671459198,0.9590000510215759,0.9699999690055847,0.2813284397125244
2,0.11035933345556259,0.1252327710390091,0.9600000381469727,0.9474999904632568,0.2848813533782959
2,0.09976468980312347,0.10841440409421921,0.9610000252723694,0.9624999761581421,0.2883594036102295
2,0.09464844316244125,0.08894816040992737,0.9700000286102295,0.9699999690055847,0.29210829734802246
2,0.0982864573597908,0.10444897413253784,0.9620000720024109,0.9549999833106995,0.29607677459716797
2,0.09085406363010406,0.1002361848950386,0.968000054359436,0.9674999713897705,0.3000650405883789
2,0.08948969841003418,0.08834793418645859,0.9640000462532043,0.9674999713897705,0.30403685569763184
2,0.09224828332662582,0.09839004278182983,0.9650000333786011,0.9574999809265137,0.30779314041137695
2,0.08345553278923035,0.08916350454092026,0.968000054359436,0.9749999642372131,0.31133365631103516
2,0.08590013533830643,0.08676745742559433,0.968000054359436,0.9649999737739563,0.3148384094238281
2,0.08639918267726898,0.09422793239355087,0.971000075340271,0.9649999737739563,0.3184812068939209
2,0.07717036455869675,0.07696525752544403,0.9720000624656677,0.9749999642372131,0.3219172954559326
2,0.08220995962619781,0.08573266863822937,0.9670000672340393,0.9599999785423279,0.32594799995422363
2,0.08077140897512436,0.09690437465906143,0.9730000495910645,0.9574999809265137,0.330014705657959
2,0.07531885802745819,0.07434361428022385,0.9720000624656677,0.9749999642372131,0.3339056968688965
2,0.07543960213661194,0.07820678502321243,0.9740000367164612,0.9649999737739563,0.33769869804382324
2,0.07689695060253143,0.0934818834066391,0.9790000319480896,0.9674999713897705,0.3414034843444824
2,0.07124658674001694,0.07208189368247986,0.9720000624656677,0.9699999690055847,0.34501028060913086
2,0.0716637372970581,0.07563593238592148,0.9760000705718994,0.9749999642372131,0.34873151779174805
2,0.07090485841035843,0.0811784490942955,0.9770000576972961,0.9724999666213989,0.3521759510040283
2,0.06786493211984634,0.06975588947534561,0.9780000448226929,0.9724999666213989,0.35645103454589844
2,0.06752695888280869,0.07644212990999222,0.9770000576972961,0.9724999666213989,0.36028218269348145
2,0.06484103947877884,0.07286271452903748,0.9800000190734863,0.9699999690055847,0.3641490936279297
2,0.06393511593341827,0.06677459925413132,0.9800000190734863,0.9749999642372131,0.3678007125854492
2,0.0639151856303215,0.07953650504350662,0.9820000529289246,0.9674999713897705,0.37136316299438477
2,0.06301455944776535,0.06655582785606384,0.9760000705718994,0.9724999666213989,0.37482380867004395
2,0.05880264565348625,0.06734558194875717,0.9810000658035278,0.9724999666213989,0.3781852722167969
2,0.0605301707983017,0.0770447850227356,0.9810000658035278,0.9649999737739563,0.38215112686157227
2,0.062011413276195526,0.06279834359884262,0.9770000576972961,0.9699999690055847,0.3857839107513428
2,0.05924179032444954,0.07678348571062088,0.9830000400543213,0.9674999713897705,0.39043545722961426
2,0.055975817143917084,0.0637640729546547,0.9830000400543213,0.9749999642372131,0.395352840423584
2,0.057259462773799896,0.06650316715240479,0.9780000448226929,0.9674999713897705,0.39956068992614746
2,0.0563831627368927,0.07158695161342621,0.9860000610351562,0.9724999666213989,0.4034695625305176
2,0.05173267424106598,0.060126833617687225,0.9860000610351562,0.9724999666213989,0.40693068504333496
2,0.052458032965660095,0.06023382022976875,0.987000048160553,0.9774999618530273,0.4104957580566406
2,0.05239906162023544,0.06820686906576157,0.9890000224113464,0.9724999666213989,0.41431403160095215
2,0.05133900046348572,0.06096354126930237,0.9830000400543213,0.9699999690055847,0.4180150032043457
2,0.049158621579408646,0.055535174906253815,0.9830000400543213,0.9774999618530273,0.42146730422973633
2,0.050652895122766495,0.07174952328205109,0.9860000610351562,0.9649999737739563,0.4249091148376465
2,0.05358077958226204,0.054601382464170456,0.9800000190734863,0.9824999570846558,0.4286165237426758
2,0.05932367593050003,0.08951152861118317,0.9820000529289246,0.9549999833106995,0.43308138847351074
2,0.06791923195123672,0.06958229839801788,0.9630000591278076,0.9724999666213989,0.43665242195129395
2,0.10215387493371964,0.1626678705215454,0.9630000591278076,0.9449999928474426,0.5060293674468994
2,0.0952521562576294,0.090334951877594,0.9610000252723694,0.9549999833106995,0.5101063251495361
2,0.055146608501672745,0.08417229354381561,0.9800000190734863,0.9649999737739563,0.5141468048095703
2,0.07184801995754242,0.09300696104764938,0.971000075340271,0.9524999856948853,0.5179126262664795
2,0.06669406592845917,0.07237157225608826,0.9720000624656677,0.9674999713897705,0.5213940143585205
2,0.060549940913915634,0.07801283895969391,0.9720000624656677,0.9574999809265137,0.5251495838165283
2,0.057642582803964615,0.06964340806007385,0.9790000319480896,0.9674999713897705,0.5291619300842285
2,0.0630611777305603,0.06520076096057892,0.9760000705718994,0.9674999713897705,0.533106803894043
2,0.05235621705651283,0.057904940098524094,0.984000027179718,0.9749999642372131,0.5365254878997803
2,0.051436059176921844,0.0755220353603363,0.9790000319480896,0.9574999809265137,0.5399701595306396
2,0.053138937801122665,0.0711427554488182,0.9830000400543213,0.9624999761581421,0.5436789989471436
2,0.047986987978219986,0.06247821822762489,0.9860000610351562,0.9724999666213989,0.54720139503479
2,0.04745836555957794,0.05150013417005539,0.9880000352859497,0.9774999618530273,0.5507211685180664
2,0.045858290046453476,0.056721318513154984,0.9880000352859497,0.9749999642372131,0.5542194843292236
2,0.04525488615036011,0.0626477301120758,0.9880000352859497,0.9699999690055847,0.5582516193389893
2,0.043628621846437454,0.05711741000413895,0.9900000691413879,0.9749999642372131,0.5616812705993652
2,0.04437318444252014,0.056580495089292526,0.9900000691413879,0.9724999666213989,0.5656709671020508
2,0.04140099883079529,0.050004348158836365,0.9900000691413879,0.9774999618530273,0.5694007873535156
2,0.0431518629193306,0.06112874671816826,0.987000048160553,0.9699999690055847,0.5733158588409424
2,0.03960025683045387,0.055038779973983765,0.9900000691413879,0.9749999642372131,0.5766961574554443
2,0.04101724177598953,0.05122359097003937,0.9900000691413879,0.9749999642372131,0.5801913738250732
2,0.0391012579202652,0.05044279992580414,0.9900000691413879,0.9774999618530273,0.5840663909912109
2,0.038098059594631195,0.0523810088634491,0.9890000224113464,0.9774999618530273,0.5878901481628418
2,0.038704223930835724,0.052656494081020355,0.9880000352859497,0.9799999594688416,0.5912909507751465
2,0.0363464318215847,0.05164278671145439,0.9930000305175781,0.9774999618530273,0.5948843955993652
2,0.03737332671880722,0.05535482242703438,0.9920000433921814,0.9774999618530273,0.5988116264343262
2,0.035491444170475006,0.05070769786834717,0.9920000433921814,0.9749999642372131,0.6023035049438477
2,0.03556397184729576,0.053410328924655914,0.9890000224113464,0.9774999618530273,0.6057620048522949
2,0.03483159840106964,0.046835802495479584,0.9920000433921814,0.9824999570846558,0.609149694442749
2,0.03423701226711273,0.04592190682888031,0.9900000691413879,0.9749999642372131,0.6126992702484131
2,0.03404346853494644,0.05523679405450821,0.9930000305175781,0.9724999666213989,0.6161675453186035
2,0.033296167850494385,0.051937516778707504,0.9940000176429749,0.9724999666213989,0.6196587085723877
2,0.032457124441862106,0.046804022043943405,0.9940000176429749,0.9824999570846558,0.6231026649475098
2,0.032803744077682495,0.04814931005239487,0.9940000176429749,0.9824999570846558,0.6265764236450195
2,0.03132270276546478,0.04523806646466255,0.9930000305175781,0.9824999570846558,0.6300797462463379
2,0.03170457482337952,0.04902337118983269,0.9920000433921814,0.9749999642372131,0.633551836013794
2,0.030828185379505157,0.051142409443855286,0.9930000305175781,0.9724999666213989,0.6370720863342285
2,0.03075280413031578,0.04378470033407211,0.9940000176429749,0.9799999594688416,0.6407032012939453
2,0.030107863247394562,0.04549206420779228,0.9950000643730164,0.98499995470047,0.644176721572876
2,0.02975733019411564,0.04933306202292442,0.9940000176429749,0.9749999642372131,0.6478850841522217
2,0.02939690463244915,0.045202016830444336,0.9950000643730164,0.9774999618530273,0.651587724685669
2,0.02905133366584778,0.04487685114145279,0.9950000643730164,0.9824999570846558,0.6550478935241699
2,0.028416017070412636,0.044171448796987534,0.9940000176429749,0.98499995470047,0.658503532409668
2,0.02832147665321827,0.04506518319249153,0.9950000643730164,0.9824999570846558,0.662031888961792
2,0.027814604341983795,0.0466734804213047,0.9960000514984131,0.9799999594688416,0.6655011177062988
2,0.02758663520216942,0.04464186728000641,0.9940000176429749,0.9799999594688416,0.6693832874298096
2,0.027073973789811134,0.04573259502649307,0.9960000514984131,0.9749999642372131,0.6729490756988525
2,0.02682223543524742,0.043411437422037125,0.9960000514984131,0.9824999570846558,0.6768448352813721
2,0.026469307020306587,0.04291341453790665,0.9960000514984131,0.9874999523162842,0.6803586483001709
2,0.02609500288963318,0.04543133080005646,0.9960000514984131,0.9799999594688416,0.6838712692260742
2,0.02586878277361393,0.04365609958767891,0.9950000643730164,0.9774999618530273,0.6880080699920654
2,0.025401437655091286,0.04473939910531044,0.9970000386238098,0.9774999618530273,0.6914205551147461
2,0.025177251547574997,0.04322404786944389,0.9960000514984131,0.9799999594688416,0.6947469711303711
2,0.024801941588521004,0.04216071218252182,0.9970000386238098,0.9824999570846558,0.6981716156005859
2,0.024591391906142235,0.04378502815961838,0.9970000386238098,0.9799999594688416,0.7014575004577637
2,0.02425834722816944,0.04252440854907036,0.9970000386238098,0.9824999570846558,0.7049422264099121
2,0.024003731086850166,0.042799077928066254,0.9970000386238098,0.9824999570846558,0.708932638168335
2,0.023761942982673645,0.04169641062617302,0.9970000386238098,0.98499995470047,0.7131505012512207
2,0.023464156314730644,0.0427657887339592,0.9970000386238098,0.9799999594688416,0.7169694900512695
2,0.02323477528989315,0.04129992425441742,0.9970000386238098,0.9799999594688416,0.720571756362915
2,0.023012008517980576,0.04410881921648979,0.9970000386238098,0.9774999618530273,0.7240300178527832
2,0.022902609780430794,0.03946678340435028,0.9960000514984131,0.98499995470047,0.7278587818145752
2,0.022976169362664223,0.04566513001918793,0.9980000257492065,0.9749999642372131,0.7313933372497559
2,0.02353360690176487,0.03949953615665436,0.9950000643730164,0.9799999594688416,0.7348151206970215
2,0.025093810632824898,0.051322050392627716,0.9960000514984131,0.9724999666213989,0.7381575107574463
2,0.02922767773270607,0.04171743988990784,0.9910000562667847,0.9799999594688416,0.741919755935669
2,0.03466187044978142,0.07373064011335373,0.984000027179718,0.9599999785423279,0.7454428672790527
2,0.04211666062474251,0.04693286120891571,0.9810000658035278,0.9749999642372131,0.7489011287689209
2,0.04313746094703674,0.10031411051750183,0.9820000529289246,0.9574999809265137,0.7524964809417725
2,0.04576641321182251,0.04939226806163788,0.9810000658035278,0.9799999594688416,0.7560362815856934
2,0.034814175218343735,0.07078686356544495,0.9880000352859497,0.9674999713897705,0.7595005035400391
2,0.026602139696478844,0.06321819126605988,0.9970000386238098,0.9649999737739563,0.7631444931030273
2,0.040782444179058075,0.04091139882802963,0.9830000400543213,0.98499995470047,0.7671980857849121
2,0.033097460865974426,0.07003463059663773,0.9890000224113464,0.9649999737739563,0.7708139419555664
2,0.0312084648758173,0.06554047763347626,0.9940000176429749,0.9599999785423279,0.7743535041809082
2,0.03534846380352974,0.03743207827210426,0.9880000352859497,0.9874999523162842,0.7778012752532959
2,0.025960035622119904,0.050939444452524185,0.9930000305175781,0.9724999666213989,0.7812721729278564
2,0.029247215017676353,0.06720942258834839,0.9920000433921814,0.9699999690055847,0.8498377799987793
2,0.029015112668275833,0.034964121878147125,0.9920000433921814,0.9874999523162842,0.8534257411956787
2,0.025129053741693497,0.039926961064338684,0.9920000433921814,0.9824999570846558,0.8569855690002441
2,0.028314808383584023,0.07617435604333878,0.9910000562667847,0.9674999713897705,0.860626220703125
2,0.02228221483528614,0.04156352952122688,0.9950000643730164,0.9824999570846558,0.8643386363983154
2,0.026888135820627213,0.033891674131155014,0.9940000176429749,0.98499995470047,0.8681447505950928
2,0.024400675669312477,0.05283167213201523,0.9940000176429749,0.9774999618530273,0.8719019889831543
2,0.022297494113445282,0.048031434416770935,0.9970000386238098,0.9774999618530273,0.8758444786071777
2,0.02499617263674736,0.037339452654123306,0.9920000433921814,0.9774999618530273,0.8792054653167725
2,0.021915944293141365,0.04683954641222954,0.9950000643730164,0.9774999618530273,0.8826537132263184
2,0.023801004514098167,0.06157679110765457,0.9960000514984131,0.9674999713897705,0.8868100643157959
2,0.019789516925811768,0.037269726395606995,0.9980000257492065,0.98499995470047,0.8901772499084473
2,0.022584514692425728,0.0342775397002697,0.9960000514984131,0.9874999523162842,0.8935990333557129
2,0.02128823660314083,0.046918660402297974,0.9950000643730164,0.9724999666213989,0.8970751762390137
2,0.0195399709045887,0.044353436678647995,0.9970000386238098,0.9799999594688416,0.900526762008667
2,0.02071973867714405,0.036130424588918686,0.9970000386238098,0.98499995470047,0.9039192199707031
2,0.019581343978643417,0.04153809696435928,0.9980000257492065,0.9749999642372131,0.9073896408081055
2,0.02016417682170868,0.05424395576119423,0.9970000386238098,0.9749999642372131,0.9114339351654053
2,0.018025727942585945,0.038712386041879654,0.999000072479248,0.9824999570846558,0.9150600433349609
2,0.019658908247947693,0.03698551282286644,0.9970000386238098,0.9774999618530273,0.9185848236083984
2,0.019321857020258904,0.045908503234386444,0.9950000643730164,0.9774999618530273,0.9219367504119873
2,0.01771744340658188,0.04161274805665016,0.999000072479248,0.9749999642372131,0.9259507656097412
2,0.018371161073446274,0.034374743700027466,0.999000072479248,0.9774999618530273,0.9301173686981201
2,0.01799270324409008,0.04153202101588249,0.9980000257492065,0.9799999594688416,0.933967113494873
2,0.01820147968828678,0.046829983592033386,0.9960000514984131,0.9724999666213989,0.9377169609069824
2,0.016758399084210396,0.037674661725759506,0.999000072479248,0.9899999499320984,0.9415781497955322
2,0.017469316720962524,0.0370769277215004,0.999000072479248,0.9874999523162842,0.9453527927398682
2,0.01737261563539505,0.043617602437734604,0.999000072479248,0.9724999666213989,0.9488821029663086
2,0.016628827899694443,0.04265755042433739,0.999000072479248,0.9799999594688416,0.9529166221618652
2,0.016448158770799637,0.03534455597400665,0.999000072479248,0.98499995470047,0.9568865299224854
2,0.01640625298023224,0.03740634396672249,0.999000072479248,0.9774999618530273,0.9607555866241455
2,0.016581261530518532,0.042903315275907516,0.999000072479248,0.9799999594688416,0.9642741680145264
2,0.015648486092686653,0.037972163408994675,0.999000072479248,0.9799999594688416,0.9680674076080322
2,0.015847260132431984,0.03715774789452553,0.999000072479248,0.9774999618530273,0.9718923568725586
2,0.015947045758366585,0.043221816420555115,0.9980000257492065,0.9799999594688416,0.975942850112915
2,0.015492229722440243,0.041790761053562164,0.999000072479248,0.9724999666213989,0.9795174598693848
