run_id,train_loss,test_loss,train_acc,test_acc,time
2,0.015251262113451958,0.036957379430532455,0.999000072479248,0.9874999523162842,0.9829516410827637
2,0.015137819573283195,0.03822080045938492,0.999000072479248,0.98499995470047,0.987123966217041
2,0.01531292125582695,0.04070303961634636,0.999000072479248,0.9774999618530273,0.9912090301513672
3,1.3913012742996216,1.395877718925476,0.23900000751018524,0.2224999964237213,0.0
3,1.0769810676574707,1.0680596828460693,0.5590000152587891,0.5399999618530273,0.026889801025390625
3,0.926583468914032,0.9095621705055237,0.6290000081062317,0.6599999666213989,0.03168821334838867
3,0.8523090481758118,0.840648889541626,0.6200000047683716,0.6349999904632568,0.03523993492126465
3,0.7920671701431274,0.7870407104492188,0.6290000081062317,0.6800000071525574,0.03917074203491211
3,0.7483039498329163,0.7460596561431885,0.6500000357627869,0.6800000071525574,0.0426027774810791
3,0.7061540484428406,0.7079269289970398,0.6780000329017639,0.7024999856948853,0.04608154296875
3,0.6694226264953613,0.675365686416626,0.7090000510215759,0.7274999618530273,0.05012702941894531
3,0.6312555074691772,0.6352919340133667,0.7310000061988831,0.7450000047683716,0.05345034599304199
3,0.5937536358833313,0.5948192477226257,0.7450000643730164,0.762499988079071,0.05673646926879883
3,0.5582115054130554,0.562410831451416,0.7630000114440918,0.7849999666213989,0.060120344161987305
3,0.524708092212677,0.5368536114692688,0.7770000100135803,0.7849999666213989,0.06340837478637695
3,0.4914899170398712,0.5085985660552979,0.7890000343322754,0.7899999618530273,0.06684398651123047
3,0.4581317603588104,0.4745780825614929,0.8050000667572021,0.79749995470047,0.07016992568969727
3,0.42903053760528564,0.44690564274787903,0.8250000476837158,0.8050000071525574,0.07357549667358398
3,0.4016685485839844,0.42512208223342896,0.8450000286102295,0.8149999976158142,0.07691502571105957
3,0.37666332721710205,0.39985913038253784,0.8610000610351562,0.8299999833106995,0.08028292655944824
3,0.35367509722709656,0.37103545665740967,0.8710000514984131,0.8499999642372131,0.1549694538116455
3,0.33182141184806824,0.35198065638542175,0.8710000514984131,0.8474999666213989,0.15898752212524414
3,0.31099140644073486,0.3355858623981476,0.8810000419616699,0.8499999642372131,0.1625535488128662
3,0.29006749391555786,0.31281933188438416,0.9020000696182251,0.8675000071525574,0.16602635383605957
3,0.2719546854496002,0.2958603799343109,0.9140000343322754,0.8725000023841858,0.16944456100463867
3,0.2564093768596649,0.28315669298171997,0.9200000166893005,0.8824999928474426,0.1729440689086914
3,0.24028103053569794,0.2646559476852417,0.9270000457763672,0.8949999809265137,0.17644357681274414
3,0.22701197862625122,0.2503601610660553,0.9260000586509705,0.9074999690055847,0.17992663383483887
3,0.22170627117156982,0.2423369288444519,0.9280000329017639,0.9124999642372131,0.18328046798706055
3,0.22823750972747803,0.251588374376297,0.9030000567436218,0.8824999928474426,0.18681025505065918
3,0.2103140652179718,0.23305660486221313,0.9270000457763672,0.8999999761581421,0.19024062156677246
3,0.18661367893218994,0.20228441059589386,0.9380000233650208,0.9274999499320984,0.19378924369812012
3,0.1947580873966217,0.2204793095588684,0.9270000457763672,0.8974999785423279,0.19762158393859863
3,0.1715688556432724,0.18940895795822144,0.9410000443458557,0.9325000047683716,0.2010343074798584
3,0.1737079918384552,0.18069787323474884,0.937000036239624,0.9424999952316284,0.20459771156311035
3,0.1591459959745407,0.17565712332725525,0.9460000395774841,0.9325000047683716,0.20798325538635254
3,0.1565624624490738,0.18033893406391144,0.9480000734329224,0.9300000071525574,0.21135330200195312
3,0.15001413226127625,0.1526620090007782,0.9480000734329224,0.949999988079071,0.2147819995880127
3,0.14284268021583557,0.14044387638568878,0.9460000395774841,0.9624999761581421,0.21816706657409668
3,0.1397475302219391,0.1581147015094757,0.9510000348091125,0.9375,0.22178936004638672
3,0.1314672827720642,0.14725005626678467,0.9530000686645508,0.9424999952316284,0.2252178192138672
3,0.130808025598526,0.13028556108474731,0.9470000267028809,0.9649999737739563,0.228654146194458
3,0.12026116251945496,0.1273142248392105,0.9570000171661377,0.9599999785423279,0.2321484088897705
3,0.12277501076459885,0.13795189559459686,0.9520000219345093,0.9399999976158142,0.23549818992614746
3,0.11334981769323349,0.11779218912124634,0.9540000557899475,0.9599999785423279,0.23897671699523926
3,0.11360380798578262,0.11526407301425934,0.9580000638961792,0.9699999690055847,0.24259114265441895
3,0.1072944775223732,0.11205288022756577,0.9620000720024109,0.9549999833106995,0.24627280235290527
3,0.10397116094827652,0.11365285515785217,0.9620000720024109,0.9549999833106995,0.24992871284484863
3,0.10301470011472702,0.10712950676679611,0.9580000638961792,0.9724999666213989,0.2540292739868164
3,0.09831850230693817,0.09699994325637817,0.9630000591278076,0.9699999690055847,0.25811338424682617
3,0.09852428734302521,0.1078583300113678,0.9650000333786011,0.9599999785423279,0.2617919445037842
3,0.09544222801923752,0.10761802643537521,0.9640000462532043,0.9624999761581421,0.2652254104614258
3,0.09639010578393936,0.09437347203493118,0.9610000252723694,0.9674999713897705,0.26865601539611816
3,0.10055013000965118,0.11598575860261917,0.9660000205039978,0.9574999809265137,0.27213144302368164
3,0.10333428531885147,0.1100955381989479,0.9600000381469727,0.9574999809265137,0.27552270889282227
3,0.09816685318946838,0.12014061212539673,0.9660000205039978,0.9549999833106995,0.27898716926574707
3,0.08733409643173218,0.08238783478736877,0.9660000205039978,0.9724999666213989,0.2826266288757324
3,0.08351491391658783,0.08653132617473602,0.971000075340271,0.9649999737739563,0.28649234771728516
3,0.08824276924133301,0.11405961215496063,0.968000054359436,0.9599999785423279,0.28995513916015625
3,0.08704079687595367,0.08445300906896591,0.9630000591278076,0.9699999690055847,0.2939589023590088
3,0.0804593563079834,0.08595220744609833,0.971000075340271,0.9624999761581421,0.2977309226989746
3,0.07732301950454712,0.08604484796524048,0.9770000576972961,0.9699999690055847,0.30156660079956055
3,0.07305174320936203,0.0783376395702362,0.9760000705718994,0.9724999666213989,0.3050847053527832
3,0.07796277105808258,0.09113287180662155,0.9700000286102295,0.9649999737739563,0.3085606098175049
3,0.07255468517541885,0.07993564009666443,0.9760000705718994,0.9649999737739563,0.3119354248046875
3,0.07293213158845901,0.08879894018173218,0.9760000705718994,0.9574999809265137,0.31549763679504395
3,0.06694066524505615,0.07863163203001022,0.9780000448226929,0.9674999713897705,0.3189389705657959
3,0.06709007173776627,0.06779251992702484,0.9760000705718994,0.9699999690055847,0.32230567932128906
3,0.06408394873142242,0.08532276749610901,0.9800000190734863,0.9599999785423279,0.3263247013092041
3,0.06107529625296593,0.06967027485370636,0.984000027179718,0.9699999690055847,0.33000802993774414
3,0.06073906645178795,0.0650857612490654,0.9820000529289246,0.9699999690055847,0.3337879180908203
3,0.05840139836072922,0.0760103240609169,0.9810000658035278,0.9649999737739563,0.33723926544189453
3,0.058935459703207016,0.07117354869842529,0.984000027179718,0.9674999713897705,0.3405497074127197
3,0.05626669526100159,0.06946423649787903,0.9860000610351562,0.9699999690055847,0.3439667224884033
3,0.05459866672754288,0.06500110775232315,0.9810000658035278,0.9674999713897705,0.3473324775695801
3,0.05477519705891609,0.07331555336713791,0.9850000739097595,0.9624999761581421,0.3507251739501953
3,0.05318198353052139,0.07222036272287369,0.987000048160553,0.9649999737739563,0.3540349006652832
3,0.058253880590200424,0.06028198078274727,0.9790000319480896,0.9699999690055847,0.35730934143066406
3,0.06832749396562576,0.09281769394874573,0.9780000448226929,0.9599999785423279,0.3605983257293701
3,0.11098634451627731,0.17230640351772308,0.9550000429153442,0.9449999928474426,0.3639843463897705
3,0.13172267377376556,0.13225433230400085,0.9420000314712524,0.9350000023841858,0.367539644241333
3,0.14984701573848724,0.20751512050628662,0.9440000653266907,0.9249999523162842,0.372178316116333
3,0.10099002718925476,0.11026453226804733,0.9630000591278076,0.9549999833106995,0.3761756420135498
3,0.10816716402769089,0.11006733775138855,0.956000030040741,0.9599999785423279,0.3796412944793701
3,0.07848634570837021,0.12987156212329865,0.971000075340271,0.9524999856948853,0.3829934597015381
3,0.09843689948320389,0.13005685806274414,0.9580000638961792,0.9449999928474426,0.38707590103149414
3,0.07382239401340485,0.06436224281787872,0.9740000367164612,0.9774999618530273,0.39091944694519043
3,0.0874410942196846,0.09077664464712143,0.9610000252723694,0.9549999833106995,0.3943636417388916
3,0.0764373242855072,0.10271650552749634,0.9670000672340393,0.949999988079071,0.3977479934692383
3,0.07618261128664017,0.11231312900781631,0.9730000495910645,0.9474999904632568,0.4012937545776367
3,0.06760318577289581,0.08084822446107864,0.9760000705718994,0.9699999690055847,0.4050881862640381
3,0.07610604912042618,0.0795985758304596,0.9700000286102295,0.9599999785423279,0.4089179039001465
3,0.060166314244270325,0.06763853877782822,0.9770000576972961,0.9699999690055847,0.41257596015930176
3,0.06384654343128204,0.08814559876918793,0.9760000705718994,0.9574999809265137,0.41660094261169434
3,0.06700527667999268,0.08902668207883835,0.9760000705718994,0.9574999809265137,0.4200575351715088
3,0.054550204426050186,0.06744654476642609,0.9820000529289246,0.9724999666213989,0.4237942695617676
3,0.05917133763432503,0.06520114094018936,0.9790000319480896,0.9724999666213989,0.42714905738830566
3,0.05680691823363304,0.06900777667760849,0.9820000529289246,0.9674999713897705,0.4938466548919678
3,0.05211002379655838,0.07022002339363098,0.9860000610351562,0.9674999713897705,0.4974048137664795
3,0.05232846736907959,0.06888210028409958,0.984000027179718,0.9699999690055847,0.5009293556213379
3,0.05065080523490906,0.06516507267951965,0.9860000610351562,0.9699999690055847,0.5056192874908447
3,0.05030416324734688,0.06144919991493225,0.9810000658035278,0.9674999713897705,0.5090169906616211
3,0.04637843742966652,0.057989347726106644,0.987000048160553,0.9749999642372131,0.5125486850738525
3,0.048527006059885025,0.06234775856137276,0.9850000739097595,0.9674999713897705,0.5162031650543213
3,0.044577669352293015,0.059960585087537766,0.987000048160553,0.9749999642372131,0.5202925205230713
3,0.04434143006801605,0.06014864519238472,0.9900000691413879,0.9724999666213989,0.523622989654541
3,0.04478966444730759,0.06105692684650421,0.987000048160553,0.9724999666213989,0.5269873142242432
3,0.040722887963056564,0.057000964879989624,0.9900000691413879,0.9749999642372131,0.5307779312133789
3,0.04237711802124977,0.059414833784103394,0.9860000610351562,0.9674999713897705,0.5343718528747559
3,0.04092210531234741,0.05849983170628548,0.9890000224113464,0.9699999690055847,0.537700891494751
3,0.039165858179330826,0.05461639538407326,0.9920000433921814,0.9699999690055847,0.5414419174194336
3,0.03945326432585716,0.05415986105799675,0.9910000562667847,0.9749999642372131,0.5449755191802979
3,0.0383993498980999,0.05638369917869568,0.9910000562667847,0.9649999737739563,0.5483810901641846
3,0.03727235645055771,0.05798725038766861,0.9910000562667847,0.9699999690055847,0.5518167018890381
3,0.03699639067053795,0.057336047291755676,0.9910000562667847,0.9699999690055847,0.5557045936584473
3,0.03642170876264572,0.051609352231025696,0.9910000562667847,0.9799999594688416,0.5590965747833252
3,0.03532883897423744,0.050843220204114914,0.9920000433921814,0.9774999618530273,0.5624332427978516
3,0.03542862460017204,0.05445264279842377,0.9890000224113464,0.9724999666213989,0.5658295154571533
3,0.03411905840039253,0.05475957319140434,0.9890000224113464,0.9724999666213989,0.5691463947296143
3,0.03381764516234398,0.052095476537942886,0.9910000562667847,0.9774999618530273,0.57242751121521
3,0.03367464616894722,0.0522134006023407,0.9920000433921814,0.9749999642372131,0.575721263885498
3,0.03246169164776802,0.054959990084171295,0.9920000433921814,0.9749999642372131,0.5791304111480713
3,0.03243749216198921,0.05534389987587929,0.9910000562667847,0.9749999642372131,0.5824775695800781
3,0.031807079911231995,0.05089066922664642,0.9910000562667847,0.9749999642372131,0.585890531539917
3,0.03116004727780819,0.04849153384566307,0.9920000433921814,0.9774999618530273,0.5891954898834229
3,0.030871683731675148,0.04969462752342224,0.9920000433921814,0.9774999618530273,0.5925018787384033
3,0.030341608449816704,0.05023793876171112,0.9940000176429749,0.9749999642372131,0.5961647033691406
3,0.029810205101966858,0.04899417981505394,0.9930000305175781,0.9774999618530273,0.5994558334350586
3,0.029533136636018753,0.049054548144340515,0.9930000305175781,0.9774999618530273,0.60280442237854
3,0.029067421332001686,0.049959696829319,0.9910000562667847,0.9774999618530273,0.6060638427734375
3,0.02858057990670204,0.05079042539000511,0.9940000176429749,0.9749999642372131,0.6093719005584717
3,0.028265714645385742,0.051029156893491745,0.9940000176429749,0.9749999642372131,0.6129851341247559
3,0.02777946926653385,0.049143485724925995,0.9940000176429749,0.9749999642372131,0.6165127754211426
3,0.0274395402520895,0.046838611364364624,0.9950000643730164,0.9799999594688416,0.6203150749206543
3,0.027016647160053253,0.04698353260755539,0.9940000176429749,0.9799999594688416,0.6242797374725342
3,0.026630157604813576,0.04843742400407791,0.9940000176429749,0.9774999618530273,0.6278774738311768
3,0.026255808770656586,0.048148058354854584,0.9950000643730164,0.9774999618530273,0.6315243244171143
3,0.025959596037864685,0.047211743891239166,0.9950000643730164,0.9774999618530273,0.6356096267700195
3,0.025559453293681145,0.048343971371650696,0.9940000176429749,0.9774999618530273,0.6391463279724121
3,0.02530994825065136,0.04847992956638336,0.9940000176429749,0.9774999618530273,0.6426081657409668
3,0.024884628131985664,0.04617232456803322,0.9950000643730164,0.9774999618530273,0.6460473537445068
3,0.024591781198978424,0.04538268223404884,0.9950000643730164,0.9774999618530273,0.6494705677032471
3,0.024285629391670227,0.046995822340250015,0.9950000643730164,0.9774999618530273,0.6530897617340088
3,0.023999156430363655,0.04744044691324234,0.9950000643730164,0.9774999618530273,0.6564731597900391
3,0.02369096502661705,0.045552436262369156,0.9950000643730164,0.9774999618530273,0.6598255634307861
3,0.023447861894965172,0.04482315480709076,0.9950000643730164,0.9774999618530273,0.6635258197784424
3,0.023153910413384438,0.04544772207736969,0.9950000643730164,0.9774999618530273,0.6668610572814941
3,0.023044919595122337,0.046263083815574646,0.9950000643730164,0.9749999642372131,0.6706743240356445
3,0.023132456466555595,0.046374354511499405,0.9940000176429749,0.9774999618530273,0.6743154525756836
3,0.024026332423090935,0.04846632853150368,0.9940000176429749,0.9699999690055847,0.677692174911499
3,0.026257986202836037,0.0554000660777092,0.9930000305175781,0.9699999690055847,0.6811513900756836
3,0.02710442990064621,0.05581491068005562,0.9940000176429749,0.9649999737739563,0.6845571994781494
3,0.02695530839264393,0.06091797351837158,0.9920000433921814,0.9699999690055847,0.6880025863647461
3,0.022099850699305534,0.045186854898929596,0.9950000643730164,0.9749999642372131,0.691490888595581
3,0.025008540600538254,0.049743738025426865,0.9940000176429749,0.9724999666213989,0.6948299407958984
3,0.02924714982509613,0.06832292675971985,0.9900000691413879,0.9699999690055847,0.6984219551086426
3,0.023633914068341255,0.051400844007730484,0.9960000514984131,0.9724999666213989,0.7026448249816895
3,0.025250067934393883,0.048267606645822525,0.9960000514984131,0.9699999690055847,0.7067272663116455
3,0.028447240591049194,0.0587608627974987,0.9910000562667847,0.9724999666213989,0.7101244926452637
3,0.024800239130854607,0.05533332750201225,0.9930000305175781,0.9674999713897705,0.7139346599578857
3,0.023791803047060966,0.04266975075006485,0.9940000176429749,0.9699999690055847,0.7175016403198242
3,0.027162257581949234,0.04776813089847565,0.9910000562667847,0.9799999594688416,0.72135329246521
3,0.025196272879838943,0.058377351611852646,0.9950000643730164,0.9674999713897705,0.7248256206512451
3,0.022304581478238106,0.045915961265563965,0.9940000176429749,0.9699999690055847,0.7283892631530762
3,0.025073066353797913,0.04389749839901924,0.9920000433921814,0.9749999642372131,0.73185133934021
3,0.024002643302083015,0.05336469039320946,0.9940000176429749,0.9699999690055847,0.735255241394043
3,0.020247437059879303,0.046292733401060104,0.9960000514984131,0.9724999666213989,0.738696813583374
3,0.02384261041879654,0.04359589144587517,0.9930000305175781,0.9749999642372131,0.7421362400054932
3,0.020414618775248528,0.044316746294498444,0.9950000643730164,0.9774999618530273,0.7454304695129395
3,0.020740455016493797,0.04832876846194267,0.9960000514984131,0.9749999642372131,0.7489306926727295
3,0.020748572424054146,0.04463059455156326,0.9950000643730164,0.9749999642372131,0.7525889873504639
3,0.0200409684330225,0.043977290391922,0.9960000514984131,0.9699999690055847,0.756213903427124
3,0.02065829001367092,0.04916255176067352,0.9950000643730164,0.9774999618530273,0.7597596645355225
3,0.018136756494641304,0.042400483042001724,0.9970000386238098,0.9749999642372131,0.7636690139770508
3,0.01977834664285183,0.04180706664919853,0.9950000643730164,0.9749999642372131,0.8315174579620361
3,0.01857106201350689,0.046777959913015366,0.9970000386238098,0.9749999642372131,0.8350887298583984
3,0.018665123730897903,0.04584937170147896,0.9960000514984131,0.9774999618530273,0.8388364315032959
3,0.01830829307436943,0.039993032813072205,0.9970000386238098,0.9774999618530273,0.8426632881164551
3,0.01742527447640896,0.043315328657627106,0.999000072479248,0.9774999618530273,0.8460526466369629
3,0.017858251929283142,0.04656107723712921,0.9970000386238098,0.9749999642372131,0.8495357036590576
3,0.01728096231818199,0.04073140025138855,0.9980000257492065,0.9824999570846558,0.8532366752624512
3,0.017028100788593292,0.039067238569259644,0.999000072479248,0.9799999594688416,0.8568472862243652
3,0.016950838267803192,0.04444098472595215,0.9970000386238098,0.9749999642372131,0.8606011867523193
3,0.016513586044311523,0.04345273599028587,0.9980000257492065,0.9774999618530273,0.8640458583831787
3,0.01686462201178074,0.03972245007753372,0.999000072479248,0.9799999594688416,0.8676295280456543
3,0.016042103990912437,0.04140415042638779,0.999000072479248,0.9749999642372131,0.8715531826019287
3,0.01614878512918949,0.043614670634269714,0.9980000257492065,0.9749999642372131,0.8749616146087646
3,0.01599186845123768,0.0405486524105072,1.0,0.9799999594688416,0.8785362243652344
3,0.015697574242949486,0.04025288671255112,1.0,0.9799999594688416,0.8825705051422119
3,0.0157151035964489,0.04265369102358818,0.999000072479248,0.9774999618530273,0.8859574794769287
3,0.015279262326657772,0.04082655534148216,0.999000072479248,0.9749999642372131,0.8893444538116455
3,0.015240142121911049,0.039138372987508774,0.999000072479248,0.9799999594688416,0.8928229808807373
3,0.015134129673242569,0.04161743074655533,0.999000072479248,0.9799999594688416,0.8962666988372803
3,0.015001367777585983,0.042282868176698685,0.999000072479248,0.9774999618530273,0.8999629020690918
3,0.015179218724370003,0.04072898253798485,1.0,0.9774999618530273,0.9034292697906494
3,0.01496252790093422,0.0416158065199852,0.999000072479248,0.9799999594688416,0.9070899486541748
3,0.014868151396512985,0.04225827753543854,0.999000072479248,0.9774999618530273,0.9104547500610352
3,0.014846044592559338,0.04317742958664894,0.999000072479248,0.9799999594688416,0.9139888286590576
3,0.014488114975392818,0.042199015617370605,0.999000072479248,0.9774999618530273,0.9174909591674805
3,0.014312628656625748,0.04273414611816406,0.999000072479248,0.9799999594688416,0.9215304851531982
3,0.01400391012430191,0.0409771203994751,0.999000072479248,0.9774999618530273,0.9251911640167236
3,0.013698526658117771,0.04099585860967636,0.999000072479248,0.9749999642372131,0.9285995960235596
3,0.013668364845216274,0.04066123068332672,0.999000072479248,0.9774999618530273,0.9321131706237793
3,0.013585669919848442,0.03990306332707405,0.999000072479248,0.9774999618530273,0.935532808303833
3,0.013580995611846447,0.04159718379378319,1.0,0.9774999618530273,0.9388904571533203
3,0.013528745621442795,0.04083715006709099,0.999000072479248,0.9799999594688416,0.9423973560333252
3,0.013453641906380653,0.04011447727680206,1.0,0.9824999570846558,0.9457359313964844
3,0.013409283012151718,0.04077587649226189,0.999000072479248,0.9774999618530273,0.9491097927093506
3,0.013358420692384243,0.04356575384736061,0.999000072479248,0.9774999618530273,0.9525725841522217
3,0.01329847052693367,0.0418611615896225,0.999000072479248,0.9799999594688416,0.9559226036071777
3,0.013293514959514141,0.041851337999105453,1.0,0.9799999594688416,0.9593055248260498
