run_id,train_loss,test_loss,train_acc,test_acc,time
1,1.3977328538894653,1.3971928358078003,0.2880000174045563,0.29749998450279236,0.0
1,1.271979808807373,1.268879771232605,0.6640000343322754,0.7049999833106995,0.02698683738708496
1,1.184360146522522,1.1779422760009766,0.6500000357627869,0.6775000095367432,0.031958580017089844
1,1.106840968132019,1.0966628789901733,0.6410000324249268,0.6725000143051147,0.03606128692626953
1,1.0351251363754272,1.0217180252075195,0.6480000019073486,0.6800000071525574,0.03991961479187012
1,0.9686217904090881,0.9520091414451599,0.6480000019073486,0.6699999570846558,0.0436859130859375
1,0.9079943895339966,0.8879784941673279,0.6550000309944153,0.6899999976158142,0.047568559646606445
1,0.8541858792304993,0.830518901348114,0.6650000214576721,0.7124999761581421,0.05167055130004883
1,0.8066162467002869,0.7800666689872742,0.6810000538825989,0.7224999666213989,0.05535578727722168
1,0.7644737362861633,0.7368095517158508,0.687000036239624,0.7274999618530273,0.059539794921875
1,0.7264786958694458,0.6997842192649841,0.6990000605583191,0.7425000071525574,0.06319975852966309
1,0.6908407807350159,0.6657796502113342,0.7080000042915344,0.7574999928474426,0.06707143783569336
1,0.6568294167518616,0.6338918805122375,0.7140000462532043,0.7674999833106995,0.07095837593078613
1,0.6254290342330933,0.6054920554161072,0.7300000190734863,0.7699999809265137,0.07524251937866211
1,0.5974326729774475,0.5826034545898438,0.7680000066757202,0.7949999570846558,0.07933688163757324
1,0.5736790895462036,0.5655624270439148,0.7890000343322754,0.7899999618530273,0.08286428451538086
1,0.5539840459823608,0.5523850917816162,0.7950000166893005,0.7899999618530273,0.08654665946960449
1,0.5366454124450684,0.5396594405174255,0.800000011920929,0.7774999737739563,0.15314483642578125
1,0.5201895833015442,0.5264496207237244,0.8010000586509705,0.7774999737739563,0.1576220989227295
1,0.5041257739067078,0.5121470093727112,0.8040000200271606,0.7774999737739563,0.16149473190307617
1,0.48838603496551514,0.49581554532051086,0.8070000410079956,0.7774999737739563,0.16561388969421387
1,0.4738205671310425,0.47925132513046265,0.8140000104904175,0.7874999642372131,0.16977167129516602
1,0.46150141954421997,0.4654092490673065,0.8140000104904175,0.79749995470047,0.17352938652038574
1,0.45074090361595154,0.4545704126358032,0.8180000185966492,0.8100000023841858,0.1772143840789795
1,0.43949267268180847,0.4447471499443054,0.8210000395774841,0.8075000047683716,0.1808640956878662
1,0.42731985449790955,0.43670904636383057,0.8250000476837158,0.8075000047683716,0.18451189994812012
1,0.41434726119041443,0.4295734167098999,0.8250000476837158,0.8075000047683716,0.18810749053955078
1,0.401061087846756,0.4212413728237152,0.8360000252723694,0.8075000047683716,0.19170308113098145
1,0.3881258964538574,0.41211703419685364,0.8360000252723694,0.8125,0.19542312622070312
1,0.37605389952659607,0.40121322870254517,0.8380000591278076,0.8174999952316284,0.19904470443725586
1,0.36651474237442017,0.3937915563583374,0.8410000205039978,0.8224999904632568,0.202620267868042
1,0.3510395884513855,0.3774081766605377,0.8530000448226929,0.8149999976158142,0.20629167556762695
1,0.3333313465118408,0.3614930212497711,0.8610000610351562,0.8324999809265137,0.20983147621154785
1,0.3237214684486389,0.35392865538597107,0.8670000433921814,0.8374999761581421,0.21343779563903809
1,0.30767273902893066,0.33839207887649536,0.8840000629425049,0.8499999642372131,0.21703243255615234
1,0.29455265402793884,0.32447901368141174,0.8880000710487366,0.8549999594688416,0.22060489654541016
1,0.2824852764606476,0.3150576651096344,0.909000039100647,0.8675000071525574,0.22428560256958008
1,0.2677389085292816,0.300849586725235,0.9070000648498535,0.8774999976158142,0.22779202461242676
1,0.2579600214958191,0.28852465748786926,0.9110000729560852,0.8725000023841858,0.2314128875732422
1,0.24476197361946106,0.2778090238571167,0.9200000166893005,0.8974999785423279,0.23518967628479004
1,0.2339428961277008,0.267734557390213,0.9230000376701355,0.8949999809265137,0.23887109756469727
1,0.22568918764591217,0.255557119846344,0.9240000247955322,0.8949999809265137,0.24253153800964355
1,0.21406805515289307,0.24499040842056274,0.9330000281333923,0.9099999666213989,0.24609637260437012
1,0.205917626619339,0.2363940179347992,0.9360000491142273,0.9124999642372131,0.24977755546569824
1,0.1992979198694229,0.22391127049922943,0.9310000538825989,0.9049999713897705,0.2534031867980957
1,0.19646631181240082,0.22661881148815155,0.9380000233650208,0.9124999642372131,0.2570476531982422
1,0.20547443628311157,0.22916454076766968,0.9330000281333923,0.9074999690055847,0.2614269256591797
1,0.18822425603866577,0.2152147889137268,0.9330000281333923,0.9174999594688416,0.26506733894348145
1,0.1741640716791153,0.19861623644828796,0.9450000524520874,0.9274999499320984,0.2687184810638428
1,0.18210779130458832,0.2014571577310562,0.940000057220459,0.9249999523162842,0.27260446548461914
1,0.16174496710300446,0.17629222571849823,0.9460000395774841,0.9350000023841858,0.27626824378967285
1,0.16800902783870697,0.19023363292217255,0.9450000524520874,0.9300000071525574,0.27979159355163574
1,0.1552143543958664,0.1706826537847519,0.9530000686645508,0.9424999952316284,0.28339719772338867
1,0.15384413301944733,0.16457140445709229,0.9500000476837158,0.9350000023841858,0.28699398040771484
1,0.14876224100589752,0.16121748089790344,0.9480000734329224,0.9350000023841858,0.29059791564941406
1,0.14215390384197235,0.15463705360889435,0.956000030040741,0.9399999976158142,0.29433178901672363
1,0.14277701079845428,0.15299783647060394,0.9520000219345093,0.9399999976158142,0.297910213470459
1,0.13331732153892517,0.14211243391036987,0.956000030040741,0.9549999833106995,0.3015255928039551
1,0.13646219670772552,0.14747260510921478,0.9520000219345093,0.949999988079071,0.30510807037353516
1,0.12662500143051147,0.1341659128665924,0.9570000171661377,0.949999988079071,0.30856847763061523
1,0.12911614775657654,0.13801151514053345,0.9540000557899475,0.9474999904632568,0.31226468086242676
1,0.12130390852689743,0.13064341247081757,0.9580000638961792,0.9524999856948853,0.3157978057861328
1,0.12202021479606628,0.1301308423280716,0.9550000429153442,0.9549999833106995,0.3195075988769531
1,0.11771857738494873,0.12408515810966492,0.9590000510215759,0.9574999809265137,0.3230733871459961
1,0.11487166583538055,0.12124501913785934,0.9590000510215759,0.9574999809265137,0.32659220695495605
1,0.11417736113071442,0.12167290598154068,0.9580000638961792,0.9599999785423279,0.33022093772888184
1,0.10874911397695541,0.11321902275085449,0.9620000720024109,0.9649999737739563,0.33463382720947266
1,0.10959010571241379,0.1141580119729042,0.9580000638961792,0.9624999761581421,0.3384361267089844
1,0.10509075969457626,0.11199669539928436,0.9610000252723694,0.9599999785423279,0.3427762985229492
1,0.10405535250902176,0.10873038321733475,0.9600000381469727,0.9624999761581421,0.34749817848205566
1,0.10260091722011566,0.10623442381620407,0.9660000205039978,0.9624999761581421,0.3512847423553467
1,0.09926728904247284,0.10444362461566925,0.9630000591278076,0.9649999737739563,0.355327844619751
1,0.0991223081946373,0.10311558842658997,0.968000054359436,0.9649999737739563,0.3590273857116699
1,0.09713613986968994,0.09904161095619202,0.9630000591278076,0.9699999690055847,0.3625938892364502
1,0.09732987731695175,0.1047763079404831,0.9690000414848328,0.9599999785423279,0.3666567802429199
1,0.10219031572341919,0.10282737761735916,0.9600000381469727,0.9549999833106995,0.37030816078186035
1,0.10911599546670914,0.11570439487695694,0.9660000205039978,0.9524999856948853,0.3745903968811035
1,0.10357876867055893,0.10338190943002701,0.9530000686645508,0.9624999761581421,0.3783595561981201
1,0.09086869657039642,0.10110752284526825,0.968000054359436,0.9549999833106995,0.38239145278930664
1,0.0987115204334259,0.10432399809360504,0.9640000462532043,0.9574999809265137,0.3866386413574219
1,0.09623213112354279,0.09083947539329529,0.9600000381469727,0.9699999690055847,0.39059019088745117
1,0.09337911754846573,0.10895970463752747,0.9670000672340393,0.949999988079071,0.3941993713378906
1,0.08690857887268066,0.09547284245491028,0.9690000414848328,0.9649999737739563,0.3978569507598877
1,0.0943310409784317,0.08849242329597473,0.9630000591278076,0.9749999642372131,0.40154480934143066
1,0.08636129647493362,0.09593940526247025,0.9660000205039978,0.9599999785423279,0.40517091751098633
1,0.08473442494869232,0.09925294667482376,0.9690000414848328,0.9574999809265137,0.40880632400512695
1,0.08513661473989487,0.08354461938142776,0.9660000205039978,0.9724999666213989,0.4127631187438965
1,0.08359584957361221,0.08438801765441895,0.9750000238418579,0.9699999690055847,0.4167180061340332
1,0.07874569296836853,0.08870090544223785,0.9730000495910645,0.9649999737739563,0.420398473739624
1,0.08184889703989029,0.08742544800043106,0.9650000333786011,0.9649999737739563,0.4240279197692871
1,0.07680132240056992,0.07852643728256226,0.9750000238418579,0.9724999666213989,0.42779040336608887
1,0.07731355726718903,0.07915488630533218,0.9780000448226929,0.9774999618530273,0.43177342414855957
1,0.07542340457439423,0.08195261657238007,0.9690000414848328,0.9699999690055847,0.43546414375305176
1,0.07364942133426666,0.08212552964687347,0.971000075340271,0.9674999713897705,0.4391148090362549
1,0.07362988591194153,0.07538692653179169,0.9790000319480896,0.9799999594688416,0.5075700283050537
1,0.07109708338975906,0.07533794641494751,0.9760000705718994,0.9699999690055847,0.5114679336547852
1,0.07045639306306839,0.0812135860323906,0.9730000495910645,0.9674999713897705,0.5155987739562988
1,0.06939647346735,0.07663843780755997,0.9740000367164612,0.9674999713897705,0.5194230079650879
1,0.06851828843355179,0.07201980799436569,0.9770000576972961,0.9699999690055847,0.5235109329223633
1,0.0666036456823349,0.07445678114891052,0.9780000448226929,0.9749999642372131,0.5272600650787354
1,0.06665831059217453,0.07584494352340698,0.9730000495910645,0.9649999737739563,0.5308046340942383
1,0.06388644874095917,0.06881272047758102,0.9800000190734863,0.9724999666213989,0.5351030826568604
1,0.06484829634428024,0.07273771613836288,0.9790000319480896,0.9774999618530273,0.5391852855682373
1,0.06226225942373276,0.0690428763628006,0.9800000190734863,0.9674999713897705,0.5434954166412354
1,0.061940595507621765,0.06935369968414307,0.9800000190734863,0.9674999713897705,0.5475280284881592
1,0.06142573431134224,0.07109911739826202,0.9780000448226929,0.9749999642372131,0.5516138076782227
1,0.06054620444774628,0.06471534818410873,0.984000027179718,0.9824999570846558,0.555757999420166
1,0.06319605559110641,0.07212745398283005,0.9780000448226929,0.9674999713897705,0.5600969791412354
1,0.06913888454437256,0.07509523630142212,0.9740000367164612,0.9749999642372131,0.5645253658294678
1,0.09144501388072968,0.10018208622932434,0.9690000414848328,0.9524999856948853,0.5689265727996826
1,0.08230610936880112,0.08627620339393616,0.9640000462532043,0.9649999737739563,0.5734024047851562
1,0.061321157962083817,0.07866731286048889,0.9780000448226929,0.9674999713897705,0.5771892070770264
1,0.06823577731847763,0.07745533436536789,0.9720000624656677,0.9624999761581421,0.5807685852050781
1,0.0747886672616005,0.08855874836444855,0.9720000624656677,0.9599999785423279,0.5847961902618408
1,0.06546781212091446,0.08034766465425491,0.9740000367164612,0.9574999809265137,0.5883944034576416
1,0.06623581051826477,0.07186838239431381,0.9720000624656677,0.9674999713897705,0.5923182964324951
1,0.07385999709367752,0.08309400826692581,0.9740000367164612,0.9674999713897705,0.5958125591278076
1,0.05818858742713928,0.07057560235261917,0.9770000576972961,0.9649999737739563,0.5994560718536377
1,0.06660643219947815,0.07142724841833115,0.9750000238418579,0.9624999761581421,0.6032795906066895
1,0.05844034254550934,0.07093214243650436,0.984000027179718,0.9749999642372131,0.6069340705871582
1,0.0579894483089447,0.06670360267162323,0.9850000739097595,0.9749999642372131,0.6106226444244385
1,0.060154590755701065,0.06390951573848724,0.9770000576972961,0.9774999618530273,0.6147229671478271
1,0.05843610689043999,0.07061593234539032,0.9750000238418579,0.9649999737739563,0.6183764934539795
1,0.055622782558202744,0.06400547176599503,0.9850000739097595,0.9699999690055847,0.6220042705535889
1,0.055609989911317825,0.06602245569229126,0.9830000400543213,0.9674999713897705,0.6256594657897949
1,0.053456082940101624,0.06539415568113327,0.9810000658035278,0.9724999666213989,0.6294815540313721
1,0.05513903871178627,0.06394311040639877,0.9790000319480896,0.9749999642372131,0.6330537796020508
1,0.049103330820798874,0.05915433540940285,0.9880000352859497,0.9774999618530273,0.6367025375366211
1,0.054861120879650116,0.07021146267652512,0.9830000400543213,0.9574999809265137,0.6403541564941406
1,0.049162209033966064,0.05409481003880501,0.987000048160553,0.9799999594688416,0.6441278457641602
1,0.05120284482836723,0.06469714641571045,0.9790000319480896,0.9674999713897705,0.647911787033081
1,0.04798577353358269,0.061423949897289276,0.9830000400543213,0.9749999642372131,0.651517391204834
1,0.050323162227869034,0.05812597647309303,0.9850000739097595,0.9749999642372131,0.6552858352661133
1,0.04770812764763832,0.05957354977726936,0.9860000610351562,0.9749999642372131,0.6588308811187744
1,0.047741517424583435,0.05964558199048042,0.9810000658035278,0.9674999713897705,0.6624517440795898
1,0.04607696086168289,0.05664268508553505,0.9900000691413879,0.9749999642372131,0.6661298274993896
1,0.048359718173742294,0.0635492354631424,0.9860000610351562,0.9774999618530273,0.66982102394104
1,0.04419281333684921,0.05394601449370384,0.9920000433921814,0.9774999618530273,0.673414945602417
1,0.045646537095308304,0.05542531609535217,0.984000027179718,0.9724999666213989,0.6770238876342773
1,0.044197216629981995,0.05685722455382347,0.9880000352859497,0.9724999666213989,0.6806645393371582
1,0.04418427124619484,0.053286295384168625,0.9880000352859497,0.9824999570846558,0.6842522621154785
1,0.043128956109285355,0.05481962114572525,0.9850000739097595,0.9724999666213989,0.6877892017364502
1,0.04309741035103798,0.05603466182947159,0.987000048160553,0.9699999690055847,0.6917703151702881
1,0.0416422113776207,0.0525706484913826,0.9910000562667847,0.9749999642372131,0.6955111026763916
1,0.04265608638525009,0.056725259870290756,0.9900000691413879,0.9749999642372131,0.6991026401519775
1,0.041363365948200226,0.05199681222438812,0.9910000562667847,0.9774999618530273,0.7026939392089844
1,0.040748655796051025,0.05359495058655739,0.9910000562667847,0.9774999618530273,0.7063817977905273
1,0.040252719074487686,0.053015366196632385,0.9920000433921814,0.9749999642372131,0.7100286483764648
1,0.04033653810620308,0.05189353972673416,0.9900000691413879,0.9799999594688416,0.7136127948760986
1,0.039757516235113144,0.05317108705639839,0.9900000691413879,0.9799999594688416,0.7173073291778564
1,0.03932805359363556,0.050018344074487686,0.9910000562667847,0.9774999618530273,0.7212598323822021
1,0.03908649459481239,0.0540802963078022,0.9900000691413879,0.9774999618530273,0.7252376079559326
1,0.0383332185447216,0.049939051270484924,0.9920000433921814,0.9749999642372131,0.7297775745391846
1,0.037932414561510086,0.050997670739889145,0.9930000305175781,0.9774999618530273,0.7342398166656494
1,0.03739707171916962,0.0511959046125412,0.9910000562667847,0.9774999618530273,0.738433837890625
1,0.03757748752832413,0.04848353937268257,0.9930000305175781,0.9799999594688416,0.7421596050262451
1,0.03706144914031029,0.05188247188925743,0.9910000562667847,0.9749999642372131,0.7459807395935059
1,0.03689531981945038,0.04819661006331444,0.9930000305175781,0.9774999618530273,0.7495989799499512
1,0.03638438135385513,0.051972758024930954,0.9920000433921814,0.9749999642372131,0.7532124519348145
1,0.03654056042432785,0.048744868487119675,0.9910000562667847,0.9774999618530273,0.7571163177490234
1,0.036520909518003464,0.051955901086330414,0.9910000562667847,0.9749999642372131,0.7607252597808838
1,0.036709289997816086,0.04776977375149727,0.9920000433921814,0.9799999594688416,0.7645583152770996
1,0.03714204207062721,0.05404181033372879,0.9880000352859497,0.9749999642372131,0.7685611248016357
1,0.03787775710225105,0.04600880295038223,0.9890000224113464,0.98499995470047,0.772244930267334
1,0.03972730413079262,0.05903463438153267,0.984000027179718,0.9774999618530273,0.775841236114502
1,0.040584854781627655,0.04606064781546593,0.987000048160553,0.9824999570846558,0.7797830104827881
1,0.04286862164735794,0.06360283493995667,0.984000027179718,0.9724999666213989,0.7834756374359131
1,0.041326988488435745,0.04571458697319031,0.9860000610351562,0.9824999570846558,0.7870440483093262
1,0.039674170315265656,0.058555301278829575,0.984000027179718,0.9774999618530273,0.790773868560791
1,0.03469337150454521,0.04410059005022049,0.9910000562667847,0.98499995470047,0.7944107055664062
1,0.032954566180706024,0.04619918763637543,0.9940000176429749,0.9749999642372131,0.7979738712310791
1,0.034685272723436356,0.052735596895217896,0.9890000224113464,0.9774999618530273,0.8638608455657959
1,0.036189403384923935,0.0428328663110733,0.9910000562667847,0.9824999570846558,0.8679399490356445
1,0.03616742789745331,0.055435582995414734,0.9850000739097595,0.9774999618530273,0.8716638088226318
1,0.03415067121386528,0.045946817845106125,0.9920000433921814,0.9774999618530273,0.8753976821899414
1,0.03277726098895073,0.04742562770843506,0.9930000305175781,0.9749999642372131,0.8790290355682373
1,0.032254576683044434,0.050884589552879333,0.9920000433921814,0.9724999666213989,0.8827674388885498
1,0.032147638499736786,0.04365657642483711,0.9930000305175781,0.9799999594688416,0.8864715099334717
1,0.032493479549884796,0.0499318391084671,0.9910000562667847,0.9749999642372131,0.8901700973510742
1,0.03297470882534981,0.0461321696639061,0.9910000562667847,0.9749999642372131,0.8937463760375977
1,0.03291734308004379,0.048429619520902634,0.9890000224113464,0.9724999666213989,0.8973703384399414
1,0.03186886012554169,0.04808301478624344,0.9920000433921814,0.9724999666213989,0.9010608196258545
1,0.03038032352924347,0.04542335867881775,0.9940000176429749,0.9749999642372131,0.904670000076294
1,0.029638757929205894,0.04562396556138992,0.9950000643730164,0.9774999618530273,0.9083218574523926
1,0.029927914962172508,0.04653656482696533,0.9950000643730164,0.9774999618530273,0.9119288921356201
1,0.030662717297673225,0.04645252227783203,0.9930000305175781,0.9749999642372131,0.9155619144439697
1,0.031066538766026497,0.04614749923348427,0.9920000433921814,0.9774999618530273,0.9196047782897949
1,0.031068291515111923,0.04809418320655823,0.9910000562667847,0.9749999642372131,0.9232769012451172
1,0.030857570469379425,0.043586697429418564,0.9920000433921814,0.9774999618530273,0.9272880554199219
1,0.030785473063588142,0.05020645260810852,0.9890000224113464,0.9749999642372131,0.93111252784729
1,0.030202917754650116,0.041767049580812454,0.9930000305175781,0.9799999594688416,0.9350440502166748
1,0.029342083260416985,0.049328748136758804,0.9910000562667847,0.9749999642372131,0.938586950302124
1,0.028247060254216194,0.04244037717580795,0.9950000643730164,0.9799999594688416,0.9424312114715576
1,0.02766239270567894,0.043973006308078766,0.9950000643730164,0.9774999618530273,0.9460816383361816
1,0.027747517451643944,0.04511352628469467,0.9940000176429749,0.9749999642372131,0.9496705532073975
1,0.028186991810798645,0.041097234934568405,0.9960000514984131,0.9774999618530273,0.953404426574707
1,0.02865433320403099,0.0484425313770771,0.9910000562667847,0.9749999642372131,0.9578242301940918
1,0.02894611656665802,0.04141492769122124,0.9920000433921814,0.9774999618530273,0.961639404296875
1,0.02942616306245327,0.04910769313573837,0.9920000433921814,0.9749999642372131,0.9655468463897705
1,0.02997668646275997,0.043561335653066635,0.9910000562667847,0.9774999618530273,0.9695777893066406
1,0.03064810484647751,0.049204856157302856,0.9910000562667847,0.9749999642372131,0.9732620716094971
1,0.03036750853061676,0.04496944323182106,0.9910000562667847,0.9749999642372131,0.9769926071166992
1,0.02910168282687664,0.04759550467133522,0.9920000433921814,0.9749999642372131,0.9806206226348877
1,0.027180584147572517,0.042411934584379196,0.9950000643730164,0.9799999594688416,0.9842662811279297
1,0.025939131155610085,0.04384579509496689,0.9940000176429749,0.9749999642372131,0.9883172512054443
1,0.02598312497138977,0.04250764846801758,0.9940000176429749,0.9749999642372131,0.9919388294219971
1,0.02674972452223301,0.04337494820356369,0.9950000643730164,0.9774999618530273,0.9954822063446045
1,0.027230164036154747,0.044914212077856064,0.9940000176429749,0.9749999642372131,0.9992525577545166
1,0.027091747149825096,0.04177585616707802,0.9940000176429749,0.9774999618530273,1.0028042793273926
1,0.026502234861254692,0.04637724906206131,0.9950000643730164,0.9749999642372131,1.0065412521362305
1,0.025756150484085083,0.04038400948047638,0.9960000514984131,0.9774999618530273,1.0102176666259766
1,0.025235915556550026,0.04516879469156265,0.9930000305175781,0.9749999642372131,1.0136950016021729
1,0.02490045316517353,0.04138791188597679,0.9950000643730164,0.9749999642372131,1.0173845291137695
1,0.024822914972901344,0.0430036298930645,0.9960000514984131,0.9799999594688416,1.0212287902832031
1,0.024973805993795395,0.044024500995874405,0.9940000176429749,0.9749999642372131,1.0248258113861084
1,0.02522933855652809,0.039795517921447754,0.9960000514984131,0.9774999618530273,1.0284371376037598
1,0.025426609441637993,0.04646623507142067,0.9940000176429749,0.9749999642372131,1.0321667194366455
