run_id,train_loss,test_loss,train_acc,test_acc,time
1,0.025317341089248657,0.03908798098564148,0.9960000514984131,0.9774999618530273,1.0357742309570312
1,0.024900954216718674,0.0455503985285759,0.9950000643730164,0.9749999642372131,1.0394227504730225
1,0.024318713694810867,0.03963553160429001,0.9960000514984131,0.9774999618530273,1.0431914329528809
1,0.02380087412893772,0.04315349459648132,0.9940000176429749,0.9749999642372131,1.0468254089355469
1,0.02347589284181595,0.04165655001997948,0.9960000514984131,0.9774999618530273,1.0507776737213135
1,0.023271087557077408,0.04047562554478645,0.9950000643730164,0.9799999594688416,1.0546350479125977
1,0.023090293630957603,0.042752720415592194,0.9950000643730164,0.9774999618530273,1.058337926864624
1,0.02293975278735161,0.04003691300749779,0.9960000514984131,0.9799999594688416,1.061913013458252
1,0.02292972430586815,0.04231204092502594,0.9940000176429749,0.9749999642372131,1.0655112266540527
1,0.02314896695315838,0.040723517537117004,0.9960000514984131,0.9774999618530273,1.069305658340454
1,0.023637380450963974,0.04321952909231186,0.9950000643730164,0.9749999642372131,1.072885513305664
2,1.3983981609344482,1.400925636291504,0.17800000309944153,0.1574999988079071,0.0
2,1.3017548322677612,1.3032509088516235,0.5770000219345093,0.6074999570846558,0.030162334442138672
2,1.2289118766784668,1.2303776741027832,0.6040000319480896,0.5974999666213989,0.03593873977661133
2,1.1594675779342651,1.1598491668701172,0.6360000371932983,0.6324999928474426,0.0398859977722168
2,1.088571310043335,1.086787462234497,0.64000004529953,0.6800000071525574,0.04352140426635742
2,1.0186903476715088,1.0140504837036133,0.6480000019073486,0.6825000047683716,0.04709959030151367
2,0.9527588486671448,0.9449160099029541,0.656000018119812,0.699999988079071,0.051082611083984375
2,0.8935346007347107,0.8833305239677429,0.656000018119812,0.699999988079071,0.05573868751525879
2,0.8399134278297424,0.8281553387641907,0.659000039100647,0.7024999856948853,0.059789180755615234
2,0.7927305102348328,0.7795711755752563,0.6650000214576721,0.7074999809265137,0.06412529945373535
2,0.7521572709083557,0.738872230052948,0.6710000038146973,0.7224999666213989,0.06822562217712402
2,0.7151091694831848,0.7026931047439575,0.6790000200271606,0.7224999666213989,0.07253599166870117
2,0.6811798810958862,0.6707866191864014,0.7000000476837158,0.7324999570846558,0.07676458358764648
2,0.6496309638023376,0.6429364085197449,0.7220000624656677,0.75,0.0807332992553711
2,0.6207199096679688,0.6180940866470337,0.7390000224113464,0.7549999952316284,0.08469772338867188
2,0.5949873924255371,0.5954548120498657,0.7540000081062317,0.7524999976158142,0.08885431289672852
2,0.5721485614776611,0.5746408104896545,0.7770000100135803,0.7649999856948853,0.09284448623657227
2,0.5505664348602295,0.556418240070343,0.7850000262260437,0.7824999690055847,0.159928560256958
2,0.5297451615333557,0.5398270487785339,0.7890000343322754,0.7724999785423279,0.1645033359527588
2,0.5093407034873962,0.5215133428573608,0.7990000247955322,0.7749999761581421,0.1687321662902832
2,0.49081283807754517,0.5020729303359985,0.8090000152587891,0.7924999594688416,0.1728219985961914
2,0.47440820932388306,0.4848945140838623,0.8110000491142273,0.7999999523162842,0.1768357753753662
2,0.4597306549549103,0.4685344696044922,0.8170000314712524,0.8050000071525574,0.18079733848571777
2,0.44585663080215454,0.453083336353302,0.8200000524520874,0.8075000047683716,0.18540430068969727
2,0.4327235519886017,0.43910831212997437,0.8230000138282776,0.8100000023841858,0.18950343132019043
2,0.41997474431991577,0.42858821153640747,0.8250000476837158,0.8075000047683716,0.19336509704589844
2,0.4073711931705475,0.4210258424282074,0.8320000171661377,0.7999999523162842,0.19751453399658203
2,0.3948686718940735,0.41070234775543213,0.8270000219345093,0.8075000047683716,0.20129966735839844
2,0.381430059671402,0.4026246964931488,0.8370000123977661,0.8050000071525574,0.20531368255615234
2,0.3676222860813141,0.389647901058197,0.8390000462532043,0.8149999976158142,0.20918655395507812
2,0.3538004755973816,0.37735381722450256,0.8480000495910645,0.8174999952316284,0.21276426315307617
2,0.34012022614479065,0.3662486672401428,0.8550000190734863,0.8174999952316284,0.21650123596191406
2,0.32617348432540894,0.353616863489151,0.8540000319480896,0.8274999856948853,0.2202141284942627
2,0.3122364580631256,0.3417810797691345,0.8740000128746033,0.8274999856948853,0.22370409965515137
2,0.29909029603004456,0.330061674118042,0.8910000324249268,0.8574999570846558,0.22743773460388184
2,0.2865327000617981,0.31392523646354675,0.8960000276565552,0.8374999761581421,0.23142004013061523
2,0.2742469012737274,0.3039988577365875,0.9040000438690186,0.8650000095367432,0.23524260520935059
2,0.261766254901886,0.2888462245464325,0.9030000567436218,0.8624999523162842,0.2395496368408203
2,0.2503182291984558,0.27722346782684326,0.9150000214576721,0.8849999904632568,0.24323511123657227
2,0.24066299200057983,0.2714264988899231,0.9160000681877136,0.8799999952316284,0.24684691429138184
2,0.22946693003177643,0.2560422122478485,0.9180000424385071,0.8974999785423279,0.2510676383972168
2,0.2172575294971466,0.24831697344779968,0.9240000247955322,0.8974999785423279,0.25574779510498047
2,0.20967677235603333,0.2420896589756012,0.9300000667572021,0.8999999761581421,0.2593226432800293
2,0.2050568163394928,0.22969506680965424,0.9290000200271606,0.9149999618530273,0.26321887969970703
2,0.20213639736175537,0.23230333626270294,0.9280000329017639,0.8924999833106995,0.2668173313140869
2,0.20232822000980377,0.22851379215717316,0.9280000329017639,0.9074999690055847,0.2703266143798828
2,0.19074921309947968,0.21555300056934357,0.9300000667572021,0.8974999785423279,0.27423548698425293
2,0.17624083161354065,0.20182929933071136,0.9430000185966492,0.92249995470047,0.2782151699066162
2,0.17989911139011383,0.20420420169830322,0.9350000619888306,0.9249999523162842,0.2818005084991455
2,0.1719580590724945,0.195776104927063,0.9340000152587891,0.9099999666213989,0.2855660915374756
2,0.1623443365097046,0.17920391261577606,0.9470000267028809,0.9350000023841858,0.2893178462982178
2,0.16200223565101624,0.17946428060531616,0.9460000395774841,0.9375,0.29309582710266113
2,0.15465708076953888,0.1755537986755371,0.9450000524520874,0.9350000023841858,0.29711151123046875
2,0.15215608477592468,0.1661594808101654,0.9480000734329224,0.9399999976158142,0.30124402046203613
2,0.14555053412914276,0.16092288494110107,0.9530000686645508,0.9449999928474426,0.30521106719970703
2,0.14277416467666626,0.15998083353042603,0.9510000348091125,0.9399999976158142,0.30905914306640625
2,0.1398269534111023,0.14816264808177948,0.9480000734329224,0.949999988079071,0.3130619525909424
2,0.13280397653579712,0.14416208863258362,0.956000030040741,0.9474999904632568,0.3169705867767334
2,0.13363972306251526,0.14815206825733185,0.9490000605583191,0.949999988079071,0.3209052085876465
2,0.12598684430122375,0.13456517457962036,0.9580000638961792,0.9524999856948853,0.32520294189453125
2,0.12428584694862366,0.13190710544586182,0.9580000638961792,0.9574999809265137,0.32913899421691895
2,0.12231338024139404,0.1326206475496292,0.9510000348091125,0.9574999809265137,0.33278751373291016
2,0.11702490597963333,0.129530668258667,0.9590000510215759,0.9574999809265137,0.33634376525878906
2,0.11663776636123657,0.12218335270881653,0.9530000686645508,0.9624999761581421,0.34002065658569336
2,0.11128377169370651,0.12175866961479187,0.9590000510215759,0.9549999833106995,0.34368157386779785
2,0.10993584990501404,0.11746306717395782,0.9620000720024109,0.9624999761581421,0.3475370407104492
2,0.10845892876386642,0.11818300932645798,0.9620000720024109,0.9599999785423279,0.35110950469970703
2,0.10742014646530151,0.10961268097162247,0.9590000510215759,0.9649999737739563,0.3548431396484375
2,0.11059410125017166,0.13179318606853485,0.9600000381469727,0.949999988079071,0.3587489128112793
2,0.11249364167451859,0.11090601235628128,0.9570000171661377,0.9574999809265137,0.36234021186828613
2,0.11377187073230743,0.1295659989118576,0.9570000171661377,0.9449999928474426,0.3661997318267822
2,0.10899362713098526,0.1088959127664566,0.9540000557899475,0.9624999761581421,0.3698570728302002
2,0.09699337929487228,0.10900618880987167,0.968000054359436,0.9599999785423279,0.37384986877441406
2,0.10401380807161331,0.11429384350776672,0.9600000381469727,0.9574999809265137,0.37787914276123047
2,0.10783574730157852,0.1026616021990776,0.9550000429153442,0.9549999833106995,0.3814370632171631
2,0.09389784932136536,0.1130271628499031,0.968000054359436,0.949999988079071,0.38550901412963867
2,0.09088467061519623,0.10704776644706726,0.9690000414848328,0.9549999833106995,0.38916873931884766
2,0.09906837344169617,0.09345193207263947,0.9610000252723694,0.9649999737739563,0.39279747009277344
2,0.08834932744503021,0.0967618077993393,0.9670000672340393,0.9599999785423279,0.39620304107666016
2,0.08801867812871933,0.10538219660520554,0.9690000414848328,0.9649999737739563,0.39984703063964844
2,0.08818688988685608,0.08706268668174744,0.9670000672340393,0.9699999690055847,0.4037508964538574
2,0.08902818709611893,0.09182197600603104,0.968000054359436,0.9624999761581421,0.4077310562133789
2,0.0789957121014595,0.08865171670913696,0.9760000705718994,0.9674999713897705,0.41135311126708984
2,0.08714894950389862,0.09566208720207214,0.9650000333786011,0.9649999737739563,0.4151425361633301
2,0.07972556352615356,0.08606451004743576,0.9700000286102295,0.9624999761581421,0.41909027099609375
2,0.07741738110780716,0.08076102286577225,0.9720000624656677,0.9674999713897705,0.4229462146759033
2,0.08109227567911148,0.08609635382890701,0.9740000367164612,0.9674999713897705,0.4264261722564697
2,0.07890160381793976,0.09567040205001831,0.9720000624656677,0.9599999785423279,0.4299468994140625
2,0.0781426951289177,0.08093530684709549,0.9720000624656677,0.9674999713897705,0.4337024688720703
2,0.08080587536096573,0.0814124047756195,0.9660000205039978,0.9624999761581421,0.4375021457672119
2,0.07330551743507385,0.08721791952848434,0.9790000319480896,0.9599999785423279,0.4411427974700928
2,0.07243501394987106,0.08752386271953583,0.9720000624656677,0.9624999761581421,0.4451284408569336
2,0.06796573102474213,0.06796658784151077,0.9770000576972961,0.9724999666213989,0.44910693168640137
2,0.06891187280416489,0.07390333712100983,0.9800000190734863,0.9724999666213989,0.45301127433776855
2,0.0680474117398262,0.07828282564878464,0.9780000448226929,0.9674999713897705,0.5196237564086914
2,0.06946992129087448,0.07536236196756363,0.9780000448226929,0.9699999690055847,0.5235815048217773
2,0.0700431764125824,0.0805187001824379,0.9750000238418579,0.9674999713897705,0.5275847911834717
2,0.06464894115924835,0.06550765782594681,0.9800000190734863,0.9799999594688416,0.5312626361846924
2,0.06400497257709503,0.0728868693113327,0.9790000319480896,0.9674999713897705,0.5348360538482666
2,0.060534730553627014,0.07349803298711777,0.9830000400543213,0.9649999737739563,0.5390982627868652
2,0.05925866961479187,0.06317944079637527,0.984000027179718,0.9799999594688416,0.5429258346557617
2,0.05944187939167023,0.06401572376489639,0.9780000448226929,0.9724999666213989,0.5466351509094238
2,0.06016814336180687,0.0717269703745842,0.9830000400543213,0.9624999761581421,0.5503010749816895
2,0.061947356909513474,0.07287976890802383,0.9800000190734863,0.9699999690055847,0.5540571212768555
2,0.06247358396649361,0.06596845388412476,0.9790000319480896,0.9724999666213989,0.5577690601348877
2,0.06659699231386185,0.07463957369327545,0.9750000238418579,0.9624999761581421,0.5613930225372314
2,0.059886615723371506,0.06697651743888855,0.984000027179718,0.9699999690055847,0.5655126571655273
2,0.055121853947639465,0.06748337298631668,0.9820000529289246,0.9724999666213989,0.5691423416137695
2,0.05337735638022423,0.0591617189347744,0.9830000400543213,0.9774999618530273,0.5727319717407227
2,0.052904751151800156,0.05851542949676514,0.9890000224113464,0.9749999642372131,0.576744794845581
2,0.0559685043990612,0.07237543910741806,0.9800000190734863,0.9674999713897705,0.5810089111328125
2,0.05571160838007927,0.06229081004858017,0.9810000658035278,0.9724999666213989,0.5851485729217529
2,0.05577780306339264,0.06180272251367569,0.9790000319480896,0.9724999666213989,0.5887389183044434
2,0.05344148725271225,0.06466386467218399,0.9820000529289246,0.9674999713897705,0.5923953056335449
2,0.05133636295795441,0.06141815707087517,0.9860000610351562,0.9749999642372131,0.5959737300872803
2,0.049542151391506195,0.061589840799570084,0.9850000739097595,0.9724999666213989,0.5995545387268066
2,0.04846152290701866,0.05459935590624809,0.9880000352859497,0.98499995470047,0.6030879020690918
2,0.048383500427007675,0.06126558408141136,0.9860000610351562,0.9724999666213989,0.6069679260253906
2,0.050017423927783966,0.06329438835382462,0.9830000400543213,0.9674999713897705,0.6105697154998779
2,0.051544710993766785,0.059434790164232254,0.9800000190734863,0.9749999642372131,0.6141860485076904
2,0.05343643203377724,0.06504859775304794,0.9820000529289246,0.9624999761581421,0.6178417205810547
2,0.054645948112010956,0.06529141217470169,0.9810000658035278,0.9674999713897705,0.6216034889221191
2,0.05176468566060066,0.06382064521312714,0.9810000658035278,0.9599999785423279,0.6257259845733643
2,0.048258740454912186,0.05998872593045235,0.9830000400543213,0.9799999594688416,0.6293749809265137
2,0.04455091431736946,0.05431651696562767,0.9900000691413879,0.9699999690055847,0.6329283714294434
2,0.04360727593302727,0.05797074735164642,0.9900000691413879,0.9699999690055847,0.6365764141082764
2,0.0444200299680233,0.054289188235998154,0.9890000224113464,0.9774999618530273,0.6405823230743408
2,0.045958105474710464,0.05831358581781387,0.9830000400543213,0.9699999690055847,0.6448254585266113
2,0.04761350899934769,0.059818968176841736,0.9830000400543213,0.9774999618530273,0.6486098766326904
2,0.048309456557035446,0.05922326073050499,0.987000048160553,0.9649999737739563,0.652254581451416
2,0.049316518008708954,0.06257379800081253,0.9820000529289246,0.9724999666213989,0.6558680534362793
2,0.047793373465538025,0.053811512887477875,0.9850000739097595,0.9724999666213989,0.659426212310791
2,0.045611970126628876,0.06480313837528229,0.9850000739097595,0.9674999713897705,0.66312575340271
2,0.042124949395656586,0.049582526087760925,0.9900000691413879,0.98499995470047,0.6669509410858154
2,0.04138404130935669,0.05613228306174278,0.9880000352859497,0.9699999690055847,0.6704630851745605
2,0.04275244474411011,0.054475829005241394,0.987000048160553,0.9749999642372131,0.6741838455200195
2,0.044914040714502335,0.059941817075014114,0.9860000610351562,0.9649999737739563,0.6778080463409424
2,0.04505110904574394,0.05680318921804428,0.9850000739097595,0.9774999618530273,0.6815454959869385
2,0.042255040258169174,0.05303609371185303,0.987000048160553,0.9724999666213989,0.685142993927002
2,0.03900165483355522,0.05341854691505432,0.9910000562667847,0.9749999642372131,0.6888022422790527
2,0.037465013563632965,0.05042446032166481,0.9920000433921814,0.9774999618530273,0.6923468112945557
2,0.03819343447685242,0.05188603699207306,0.9910000562667847,0.9774999618530273,0.6960034370422363
2,0.03990984708070755,0.05404138192534447,0.9880000352859497,0.9724999666213989,0.6996378898620605
2,0.0413302443921566,0.05532236397266388,0.9860000610351562,0.9699999690055847,0.7031779289245605
2,0.04097139835357666,0.05414228141307831,0.9860000610351562,0.9724999666213989,0.7070729732513428
2,0.03958180919289589,0.054881006479263306,0.9880000352859497,0.9699999690055847,0.7107548713684082
2,0.037660013884305954,0.05005978047847748,0.9910000562667847,0.9824999570846558,0.714292049407959
2,0.036785248667001724,0.05496373027563095,0.9920000433921814,0.9699999690055847,0.7183437347412109
2,0.03690841421484947,0.045772962272167206,0.9930000305175781,0.98499995470047,0.7220394611358643
2,0.03821467235684395,0.05727117136120796,0.9890000224113464,0.9699999690055847,0.7255980968475342
2,0.0394548662006855,0.04641398414969444,0.9910000562667847,0.98499995470047,0.7291431427001953
2,0.04084083437919617,0.060806754976511,0.9860000610351562,0.9699999690055847,0.7330474853515625
2,0.04037318751215935,0.04530978202819824,0.9910000562667847,0.9774999618530273,0.7367756366729736
2,0.038618411868810654,0.059188175946474075,0.9860000610351562,0.9674999713897705,0.7404792308807373
2,0.03543831780552864,0.0460502915084362,0.9910000562667847,0.98499995470047,0.7442004680633545
2,0.03384093567728996,0.05093856900930405,0.9920000433921814,0.9724999666213989,0.7481565475463867
2,0.03448312357068062,0.048309992998838425,0.9930000305175781,0.9799999594688416,0.751910924911499
2,0.036283522844314575,0.04897064343094826,0.9900000691413879,0.9749999642372131,0.7554700374603271
2,0.03749017417430878,0.05353837087750435,0.9890000224113464,0.9749999642372131,0.7590596675872803
2,0.03696097806096077,0.049654990434646606,0.9900000691413879,0.9749999642372131,0.7626256942749023
2,0.03500523790717125,0.05161492899060249,0.9890000224113464,0.9774999618530273,0.7661833763122559
2,0.032958194613456726,0.049814291298389435,0.9920000433921814,0.9724999666213989,0.7698564529418945
2,0.03227671608328819,0.04470392316579819,0.9930000305175781,0.9799999594688416,0.7735178470611572
2,0.03336609527468681,0.0541631318628788,0.9910000562667847,0.9724999666213989,0.7772195339202881
2,0.0343344584107399,0.04267779737710953,0.9920000433921814,0.9824999570846558,0.7808008193969727
2,0.03458439186215401,0.05542359501123428,0.9880000352859497,0.9749999642372131,0.7846155166625977
2,0.03308580443263054,0.041816048324108124,0.9920000433921814,0.9824999570846558,0.7883498668670654
2,0.03129307180643082,0.05066616088151932,0.9920000433921814,0.9724999666213989,0.7918908596038818
2,0.03002305142581463,0.04461689293384552,0.9940000176429749,0.9824999570846558,0.7955682277679443
2,0.029973717406392097,0.04479564353823662,0.9940000176429749,0.9799999594688416,0.7991540431976318
2,0.030822010710835457,0.04811251163482666,0.9940000176429749,0.9774999618530273,0.802708625793457
2,0.031761035323143005,0.04394902288913727,0.9930000305175781,0.9799999594688416,0.869481086730957
2,0.032451849430799484,0.0525241456925869,0.9910000562667847,0.9749999642372131,0.8734543323516846
2,0.0323396660387516,0.04440837353467941,0.9930000305175781,0.9774999618530273,0.8773465156555176
2,0.03182758018374443,0.050362009555101395,0.9910000562667847,0.9774999618530273,0.8808410167694092
2,0.03115396946668625,0.04795607179403305,0.9910000562667847,0.9749999642372131,0.884753942489624
2,0.031376373022794724,0.04654405638575554,0.9920000433921814,0.9799999594688416,0.8883919715881348
2,0.03435434401035309,0.0592251680791378,0.987000048160553,0.9699999690055847,0.8920021057128906
2,0.039207834750413895,0.0494377575814724,0.9820000529289246,0.9774999618530273,0.8957674503326416
2,0.06254701316356659,0.1017715260386467,0.9740000367164612,0.9549999833106995,0.8994066715240479
2,0.11235854774713516,0.11634500324726105,0.9610000252723694,0.9549999833106995,0.9030206203460693
2,0.16192609071731567,0.23843562602996826,0.9500000476837158,0.9300000071525574,0.9069230556488037
2,0.07813762873411179,0.09388116747140884,0.9750000238418579,0.9624999761581421,0.9106614589691162
2,0.07165573537349701,0.07132713496685028,0.968000054359436,0.9699999690055847,0.9146316051483154
2,0.11673200875520706,0.15890423953533173,0.9580000638961792,0.9375,0.9183077812194824
2,0.04155291989445686,0.06170812249183655,0.984000027179718,0.9674999713897705,0.9222638607025146
2,0.09638683497905731,0.0964614674448967,0.9590000510215759,0.9649999737739563,0.9258763790130615
2,0.03592384234070778,0.05907882750034332,0.9910000562667847,0.9724999666213989,0.9294214248657227
2,0.06391048431396484,0.10451610386371613,0.9740000367164612,0.949999988079071,0.9332265853881836
2,0.043176859617233276,0.05057244002819061,0.984000027179718,0.9799999594688416,0.9369943141937256
2,0.04714186489582062,0.04593038931488991,0.9780000448226929,0.9799999594688416,0.9405558109283447
2,0.044078633189201355,0.06502273678779602,0.9800000190734863,0.9649999737739563,0.9448728561401367
2,0.042842600494623184,0.07586225867271423,0.984000027179718,0.9699999690055847,0.9484975337982178
2,0.03784571588039398,0.05360179394483566,0.9850000739097595,0.9724999666213989,0.9521534442901611
2,0.04567117989063263,0.040224507451057434,0.984000027179718,0.9874999523162842,0.9557545185089111
2,0.032477062195539474,0.03560081869363785,0.9930000305175781,0.9899999499320984,0.9593794345855713
2,0.03814766928553581,0.06416445225477219,0.9860000610351562,0.9699999690055847,0.9629819393157959
2,0.039012521505355835,0.06703060865402222,0.9850000739097595,0.9699999690055847,0.9668211936950684
2,0.02970714494585991,0.04028503596782684,0.9950000643730164,0.9824999570846558,0.9704070091247559
2,0.037694867700338364,0.039339981973171234,0.987000048160553,0.9899999499320984,0.9739933013916016
2,0.03250392526388168,0.043596163392066956,0.9940000176429749,0.9799999594688416,0.9780752658843994
2,0.03201599419116974,0.056121863424777985,0.9900000691413879,0.9774999618530273,0.9817306995391846
2,0.032031070441007614,0.053817566484212875,0.9900000691413879,0.9749999642372131,0.9853551387786865
2,0.0327128991484642,0.04430820420384407,0.9920000433921814,0.9774999618530273,0.9890108108520508
2,0.02874716743826866,0.039749957621097565,0.9970000386238098,0.98499995470047,0.992525577545166
2,0.031140146777033806,0.04831012338399887,0.9920000433921814,0.9774999618530273,0.9962899684906006
2,0.030764535069465637,0.05133051052689552,0.9920000433921814,0.9774999618530273,0.99991774559021
