run_id,train_loss,test_loss,train_acc,test_acc,time
2,0.02731003426015377,0.042200323194265366,0.9970000386238098,0.9824999570846558,1.0034947395324707
2,0.029836509376764297,0.04266153648495674,0.9960000514984131,0.9824999570846558,1.0077531337738037
2,0.028331194072961807,0.0469869039952755,0.9950000643730164,0.9749999642372131,1.0114433765411377
3,1.3777915239334106,1.38019597530365,0.2980000078678131,0.29999998211860657,0.0
3,1.260873794555664,1.2636302709579468,0.6480000019073486,0.6424999833106995,0.02668142318725586
3,1.1719413995742798,1.173612117767334,0.6640000343322754,0.6825000047683716,0.0316920280456543
3,1.0907065868377686,1.09072744846344,0.64000004529953,0.6725000143051147,0.03546261787414551
3,1.0153305530548096,1.0129696130752563,0.6310000419616699,0.6599999666213989,0.03914809226989746
3,0.9508865475654602,0.9457077980041504,0.6350000500679016,0.6574999690055847,0.042853355407714844
3,0.896790623664856,0.8893125653266907,0.6350000500679016,0.6699999570846558,0.04674220085144043
3,0.8504176735877991,0.8412001132965088,0.6480000019073486,0.6775000095367432,0.05105280876159668
3,0.810314416885376,0.7991469502449036,0.6550000309944153,0.6899999976158142,0.0546565055847168
3,0.775077223777771,0.7620691061019897,0.6630000472068787,0.699999988079071,0.05838918685913086
3,0.7422781586647034,0.7287874817848206,0.6690000295639038,0.7174999713897705,0.06199216842651367
3,0.7108926773071289,0.6983609795570374,0.6720000505447388,0.7199999690055847,0.06653451919555664
3,0.6795682907104492,0.6696374416351318,0.6800000071525574,0.7249999642372131,0.07067131996154785
3,0.6482105851173401,0.6424880027770996,0.6930000185966492,0.73499995470047,0.07436537742614746
3,0.6185827255249023,0.6171988844871521,0.7240000367164612,0.7649999856948853,0.07806015014648438
3,0.5916290879249573,0.5934764742851257,0.7640000581741333,0.7849999666213989,0.081634521484375
3,0.5678130984306335,0.5729540586471558,0.7900000214576721,0.7949999570846558,0.08524489402770996
3,0.5470005869865417,0.5560367703437805,0.7910000085830688,0.7799999713897705,0.15695762634277344
3,0.5287770628929138,0.5392756462097168,0.7970000505447388,0.7774999737739563,0.1608281135559082
3,0.5110799074172974,0.5213558673858643,0.8010000586509705,0.7799999713897705,0.164581298828125
3,0.4930769205093384,0.5025477409362793,0.8060000538825989,0.7749999761581421,0.16815996170043945
3,0.4757634699344635,0.48266905546188354,0.8090000152587891,0.7949999570846558,0.1718921661376953
3,0.46045631170272827,0.46456649899482727,0.8180000185966492,0.8100000023841858,0.17612004280090332
3,0.44737792015075684,0.45262354612350464,0.8200000524520874,0.8075000047683716,0.1799466609954834
3,0.4361185133457184,0.43974918127059937,0.8270000219345093,0.8149999976158142,0.18366694450378418
3,0.42544329166412354,0.43486571311950684,0.8280000686645508,0.8224999904632568,0.18752264976501465
3,0.41098177433013916,0.425861120223999,0.8170000314712524,0.8025000095367432,0.19121050834655762
3,0.3963632583618164,0.4140092730522156,0.831000030040741,0.8199999928474426,0.1947932243347168
3,0.38542407751083374,0.4123777747154236,0.8280000686645508,0.8025000095367432,0.19837474822998047
3,0.3724132478237152,0.39939209818840027,0.8280000686645508,0.7949999570846558,0.20199084281921387
3,0.3588627278804779,0.38621339201927185,0.8350000381469727,0.8149999976158142,0.20576715469360352
3,0.3479689061641693,0.3815641701221466,0.8380000591278076,0.8025000095367432,0.20949602127075195
3,0.33535078167915344,0.3619440793991089,0.843000054359436,0.8174999952316284,0.21309232711791992
3,0.3218611478805542,0.35098007321357727,0.8570000529289246,0.8324999809265137,0.21682286262512207
3,0.311176061630249,0.3454033136367798,0.8630000352859497,0.8399999737739563,0.2208547592163086
3,0.29971322417259216,0.32886165380477905,0.8700000643730164,0.8424999713897705,0.22452163696289062
3,0.28602996468544006,0.3228306174278259,0.8910000324249268,0.8449999690055847,0.22818303108215332
3,0.2747083306312561,0.31356218457221985,0.9010000228881836,0.8449999690055847,0.2317979335784912
3,0.26461857557296753,0.2975439727306366,0.8950000405311584,0.8399999737739563,0.23543572425842285
3,0.2533133327960968,0.29109761118888855,0.909000039100647,0.85999995470047,0.2391049861907959
3,0.2408544421195984,0.27420008182525635,0.9110000729560852,0.8700000047683716,0.24262762069702148
3,0.23099687695503235,0.2640729248523712,0.9190000295639038,0.8799999952316284,0.2464137077331543
3,0.22250983119010925,0.25694751739501953,0.9280000329017639,0.8974999785423279,0.2503349781036377
3,0.21171072125434875,0.24171030521392822,0.9280000329017639,0.8949999809265137,0.25401830673217773
3,0.20176048576831818,0.23061521351337433,0.940000057220459,0.9124999642372131,0.2575860023498535
3,0.1948571354150772,0.2247205674648285,0.9390000700950623,0.9049999713897705,0.26114916801452637
3,0.18759776651859283,0.21279050409793854,0.9420000314712524,0.9274999499320984,0.2646822929382324
3,0.18051062524318695,0.20590558648109436,0.9410000443458557,0.9249999523162842,0.2690856456756592
3,0.17671126127243042,0.204696387052536,0.9490000605583191,0.9274999499320984,0.2737438678741455
3,0.1705397069454193,0.1884024739265442,0.9380000233650208,0.9300000071525574,0.27861809730529785
3,0.1604475975036621,0.18245676159858704,0.9510000348091125,0.9325000047683716,0.2822732925415039
3,0.15265488624572754,0.17294949293136597,0.9500000476837158,0.9325000047683716,0.2860441207885742
3,0.1547265499830246,0.16929742693901062,0.9430000185966492,0.9274999499320984,0.29006195068359375
3,0.14764559268951416,0.1674487441778183,0.9520000219345093,0.9325000047683716,0.2936408519744873
3,0.13757701218128204,0.15015293657779694,0.9580000638961792,0.9424999952316284,0.2973661422729492
3,0.1414051204919815,0.15072093904018402,0.9450000524520874,0.9350000023841858,0.30113744735717773
3,0.1356659084558487,0.15168771147727966,0.9530000686645508,0.9399999976158142,0.30472540855407715
3,0.1278369277715683,0.13812190294265747,0.9580000638961792,0.9399999976158142,0.30829691886901855
3,0.13745549321174622,0.13944751024246216,0.940000057220459,0.9474999904632568,0.3118760585784912
3,0.13207411766052246,0.15535575151443481,0.9500000476837158,0.9375,0.3156931400299072
3,0.12853755056858063,0.1374940425157547,0.9530000686645508,0.949999988079071,0.31954002380371094
3,0.12416482716798782,0.12619538605213165,0.9470000267028809,0.949999988079071,0.3231620788574219
3,0.1086355671286583,0.11708566546440125,0.9600000381469727,0.9574999809265137,0.32688021659851074
3,0.11879363656044006,0.13014890253543854,0.9520000219345093,0.9474999904632568,0.33038973808288574
3,0.11047825217247009,0.12007502466440201,0.9550000429153442,0.9574999809265137,0.33405399322509766
3,0.1050652414560318,0.10458383709192276,0.956000030040741,0.9599999785423279,0.33767008781433105
3,0.10487537086009979,0.11195481568574905,0.9610000252723694,0.9599999785423279,0.3412322998046875
3,0.10215873271226883,0.11513741314411163,0.9610000252723694,0.9524999856948853,0.3449265956878662
3,0.10235007107257843,0.10082776844501495,0.9550000429153442,0.9649999737739563,0.34914231300354004
3,0.09295649826526642,0.09664849191904068,0.9670000672340393,0.9674999713897705,0.3528430461883545
3,0.09829619526863098,0.11034458130598068,0.9630000591278076,0.9524999856948853,0.3572101593017578
3,0.09484759718179703,0.09504441916942596,0.9610000252723694,0.9699999690055847,0.360858678817749
3,0.09064295142889023,0.09284445643424988,0.9640000462532043,0.9649999737739563,0.36447906494140625
3,0.08776171505451202,0.09589201956987381,0.9690000414848328,0.9624999761581421,0.3680860996246338
3,0.08986002951860428,0.09709426015615463,0.9630000591278076,0.9599999785423279,0.37173986434936523
3,0.08611893653869629,0.09204252064228058,0.9670000672340393,0.9649999737739563,0.37542104721069336
3,0.08242981135845184,0.08242003619670868,0.968000054359436,0.9724999666213989,0.37903761863708496
3,0.08190856873989105,0.08886747062206268,0.9670000672340393,0.9674999713897705,0.3829045295715332
3,0.07941969484090805,0.08946739882230759,0.971000075340271,0.9649999737739563,0.3866734504699707
3,0.08088760077953339,0.07781872153282166,0.968000054359436,0.9724999666213989,0.39046692848205566
3,0.07372567802667618,0.07985806465148926,0.9730000495910645,0.9749999642372131,0.39403867721557617
3,0.0749913901090622,0.0841408520936966,0.9750000238418579,0.9724999666213989,0.3976590633392334
3,0.07404626905918121,0.07328622043132782,0.9730000495910645,0.9799999594688416,0.4020557403564453
3,0.07632933557033539,0.08014485985040665,0.9730000495910645,0.9674999713897705,0.40582728385925293
3,0.09061119705438614,0.0975101888179779,0.9700000286102295,0.9574999809265137,0.40942931175231934
3,0.08539263159036636,0.0845736712217331,0.9670000672340393,0.9699999690055847,0.4130253791809082
3,0.08591850847005844,0.08897103369235992,0.9690000414848328,0.9599999785423279,0.41673994064331055
3,0.07188430428504944,0.07219627499580383,0.968000054359436,0.9699999690055847,0.4203064441680908
3,0.09742911159992218,0.10178551077842712,0.9590000510215759,0.9449999928474426,0.4238393306732178
3,0.0904756411910057,0.09439212828874588,0.9720000624656677,0.9599999785423279,0.4279465675354004
3,0.08731834590435028,0.08258609473705292,0.9660000205039978,0.9674999713897705,0.431973934173584
3,0.0838676318526268,0.09244830906391144,0.9670000672340393,0.9549999833106995,0.4356822967529297
3,0.07078016549348831,0.08236172795295715,0.9790000319480896,0.9699999690055847,0.43929338455200195
3,0.07538364082574844,0.08057552576065063,0.9720000624656677,0.9599999785423279,0.44283604621887207
3,0.07521501928567886,0.077878437936306,0.9650000333786011,0.9649999737739563,0.5116991996765137
3,0.0724494531750679,0.07038340717554092,0.9700000286102295,0.9674999713897705,0.5161569118499756
3,0.07114315032958984,0.09105085581541061,0.9760000705718994,0.9699999690055847,0.5199987888336182
3,0.06263752281665802,0.06971357017755508,0.9770000576972961,0.9774999618530273,0.5237152576446533
3,0.07035690546035767,0.06258321553468704,0.9730000495910645,0.98499995470047,0.5273308753967285
3,0.06075795367360115,0.0677790567278862,0.9800000190734863,0.9724999666213989,0.5310318470001221
3,0.06798002868890762,0.08536358177661896,0.9760000705718994,0.9674999713897705,0.5348758697509766
3,0.05605654418468475,0.06383786350488663,0.9800000190734863,0.9749999642372131,0.5384864807128906
3,0.06414956599473953,0.0664900466799736,0.9800000190734863,0.9699999690055847,0.5420937538146973
3,0.054637543857097626,0.05940303951501846,0.9850000739097595,0.9799999594688416,0.5464885234832764
3,0.061326660215854645,0.07721855491399765,0.9800000190734863,0.9699999690055847,0.5502254962921143
3,0.05330946296453476,0.05918901786208153,0.984000027179718,0.9824999570846558,0.5538568496704102
3,0.05836164578795433,0.057068273425102234,0.9810000658035278,0.98499995470047,0.5575382709503174
3,0.05317730829119682,0.06075508892536163,0.9800000190734863,0.9774999618530273,0.5611541271209717
3,0.05587988719344139,0.06849366426467896,0.9850000739097595,0.9699999690055847,0.5650241374969482
3,0.052174054086208344,0.06116342172026634,0.9830000400543213,0.9749999642372131,0.5689852237701416
3,0.05295217037200928,0.05523088574409485,0.984000027179718,0.9749999642372131,0.5726444721221924
3,0.05066237226128578,0.05597919970750809,0.984000027179718,0.9799999594688416,0.5763919353485107
3,0.05122602730989456,0.06181003153324127,0.987000048160553,0.9749999642372131,0.5799975395202637
3,0.04934268817305565,0.05600535497069359,0.987000048160553,0.9799999594688416,0.5837051868438721
3,0.0500626340508461,0.055925365537405014,0.9820000529289246,0.9774999618530273,0.5874888896942139
3,0.04815174639225006,0.0525653138756752,0.9890000224113464,0.9824999570846558,0.5911383628845215
3,0.04860197380185127,0.0582912340760231,0.9860000610351562,0.9799999594688416,0.5952167510986328
3,0.0470464713871479,0.0560293085873127,0.987000048160553,0.9799999594688416,0.5988216400146484
3,0.046892013400793076,0.052907608449459076,0.987000048160553,0.9799999594688416,0.6024963855743408
3,0.04609258100390434,0.050954390317201614,0.9890000224113464,0.9799999594688416,0.6060395240783691
3,0.045610323548316956,0.05712924152612686,0.9890000224113464,0.9774999618530273,0.6097097396850586
3,0.04503955319523811,0.05496363341808319,0.9890000224113464,0.9799999594688416,0.6132917404174805
3,0.04491809755563736,0.05178023874759674,0.9890000224113464,0.9799999594688416,0.6168904304504395
3,0.04434774070978165,0.048460282385349274,0.9920000433921814,0.98499995470047,0.6209192276000977
3,0.04566127434372902,0.05913029611110687,0.9880000352859497,0.9799999594688416,0.6247725486755371
3,0.047435786575078964,0.05300189182162285,0.987000048160553,0.9749999642372131,0.6284267902374268
3,0.056317515671253204,0.07659183442592621,0.9800000190734863,0.9699999690055847,0.6319742202758789
3,0.06998759508132935,0.06901998817920685,0.968000054359436,0.9699999690055847,0.6361508369445801
3,0.09266933798789978,0.13926078379154205,0.9660000205039978,0.9424999952316284,0.639739990234375
3,0.06284993886947632,0.06631191819906235,0.971000075340271,0.9674999713897705,0.6434018611907959
3,0.042222242802381516,0.04854573309421539,0.9880000352859497,0.9874999523162842,0.6474816799163818
3,0.05870210379362106,0.08293234556913376,0.9790000319480896,0.9624999761581421,0.651104211807251
3,0.048862144351005554,0.05319201946258545,0.984000027179718,0.9774999618530273,0.6549351215362549
3,0.042411889880895615,0.05164266750216484,0.9880000352859497,0.9749999642372131,0.658862829208374
3,0.050714727491140366,0.07258310168981552,0.9800000190734863,0.9649999737739563,0.6625454425811768
3,0.04103001207113266,0.046993687748909,0.9880000352859497,0.9824999570846558,0.6663289070129395
3,0.045500561594963074,0.05363648757338524,0.9830000400543213,0.9724999666213989,0.6700117588043213
3,0.04505216330289841,0.0635516420006752,0.9820000529289246,0.9749999642372131,0.6736223697662354
3,0.04006853699684143,0.04990074038505554,0.9910000562667847,0.9774999618530273,0.6773209571838379
3,0.04510844126343727,0.047522056847810745,0.9860000610351562,0.9774999618530273,0.6809897422790527
3,0.04161350429058075,0.054350677877664566,0.9850000739097595,0.9749999642372131,0.6848680973052979
3,0.041253432631492615,0.057279396802186966,0.9860000610351562,0.9749999642372131,0.68853759765625
3,0.041296567767858505,0.046720027923583984,0.9880000352859497,0.9824999570846558,0.6922092437744141
3,0.04102582484483719,0.04996585473418236,0.984000027179718,0.9749999642372131,0.6959638595581055
3,0.03802405670285225,0.05094436556100845,0.9880000352859497,0.9774999618530273,0.699603796005249
3,0.04109223186969757,0.051191963255405426,0.9910000562667847,0.9774999618530273,0.7031843662261963
3,0.037678610533475876,0.04767337441444397,0.9880000352859497,0.9774999618530273,0.7068378925323486
3,0.03749658539891243,0.04818778112530708,0.9890000224113464,0.9799999594688416,0.7104403972625732
3,0.038620855659246445,0.047623053193092346,0.9920000433921814,0.98499995470047,0.7142837047576904
3,0.03556222468614578,0.04764754697680473,0.9900000691413879,0.9774999618530273,0.7180013656616211
3,0.03745781630277634,0.046979472041130066,0.9890000224113464,0.9799999594688416,0.7222542762756348
3,0.035527490079402924,0.04261096566915512,0.9930000305175781,0.9874999523162842,0.7264392375946045
3,0.035414885729551315,0.045834604650735855,0.9910000562667847,0.9799999594688416,0.7304487228393555
3,0.0349673293530941,0.04666604846715927,0.9910000562667847,0.9799999594688416,0.7345826625823975
3,0.03460206836462021,0.043448980897665024,0.9930000305175781,0.98499995470047,0.7385461330413818
3,0.03421376273036003,0.04398658871650696,0.9930000305175781,0.98499995470047,0.7426576614379883
3,0.0339304581284523,0.0461665578186512,0.9920000433921814,0.9799999594688416,0.7462847232818604
3,0.03396456316113472,0.042092736810445786,0.9920000433921814,0.98499995470047,0.7499377727508545
3,0.032967522740364075,0.043406009674072266,0.9920000433921814,0.9799999594688416,0.753596305847168
3,0.03389058634638786,0.045716337859630585,0.9890000224113464,0.9774999618530273,0.7576463222503662
3,0.03299611061811447,0.04328300803899765,0.9930000305175781,0.9799999594688416,0.7612624168395996
3,0.03371863812208176,0.04070693999528885,0.9930000305175781,0.98499995470047,0.7653346061706543
3,0.03447866067290306,0.048067107796669006,0.9910000562667847,0.9749999642372131,0.7690355777740479
3,0.035569943487644196,0.04180785268545151,0.9900000691413879,0.9874999523162842,0.7726116180419922
3,0.03808749094605446,0.04902071878314018,0.9900000691413879,0.9799999594688416,0.7761836051940918
3,0.03848642855882645,0.04498609900474548,0.9880000352859497,0.9799999594688416,0.7797698974609375
3,0.037456512451171875,0.05199209228157997,0.9900000691413879,0.9749999642372131,0.784005880355835
3,0.032823387533426285,0.03984539210796356,0.9930000305175781,0.9824999570846558,0.7881269454956055
3,0.03067122958600521,0.04155554622411728,0.9940000176429749,0.9824999570846558,0.7918310165405273
3,0.031459156423807144,0.04397531971335411,0.9920000433921814,0.9749999642372131,0.7954561710357666
3,0.033632535487413406,0.041342854499816895,0.9910000562667847,0.9799999594688416,0.7991247177124023
3,0.03406303748488426,0.047154393047094345,0.9920000433921814,0.9799999594688416,0.867804765701294
3,0.031203826889395714,0.03886822983622551,0.9930000305175781,0.9824999570846558,0.8715240955352783
3,0.029309578239917755,0.04183989018201828,0.9950000643730164,0.9774999618530273,0.8753774166107178
3,0.029870644211769104,0.04310547932982445,0.9930000305175781,0.9799999594688416,0.8795137405395508
3,0.03148945793509483,0.03807796910405159,0.9930000305175781,0.9899999499320984,0.8839073181152344
3,0.03143145516514778,0.044230807572603226,0.9920000433921814,0.9799999594688416,0.8875551223754883
3,0.029793154448270798,0.03984467685222626,0.9940000176429749,0.9774999618530273,0.892125129699707
3,0.028262361884117126,0.03941965103149414,0.9950000643730164,0.9824999570846558,0.8958873748779297
3,0.02810586988925934,0.039684657007455826,0.9950000643730164,0.9824999570846558,0.8994688987731934
3,0.0289315152913332,0.038304369896650314,0.9950000643730164,0.98499995470047,0.9033236503601074
3,0.029419107362627983,0.042193833738565445,0.9930000305175781,0.9824999570846558,0.9069950580596924
3,0.02876308001577854,0.038112472742795944,0.9950000643730164,0.9824999570846558,0.9112169742584229
3,0.027586815878748894,0.04054616019129753,0.9950000643730164,0.9799999594688416,0.9154443740844727
3,0.02685326524078846,0.03875579684972763,0.9960000514984131,0.9824999570846558,0.9194657802581787
3,0.026947475969791412,0.03803648799657822,0.9950000643730164,0.98499995470047,0.9233970642089844
3,0.02738174796104431,0.039908088743686676,0.9950000643730164,0.9824999570846558,0.9274799823760986
3,0.02751833386719227,0.03716891631484032,0.9960000514984131,0.9874999523162842,0.9320838451385498
3,0.027092143893241882,0.040319234132766724,0.9960000514984131,0.9799999594688416,0.9361135959625244
3,0.026393502950668335,0.03618200868368149,0.9970000386238098,0.98499995470047,0.940265417098999
3,0.025746041908860207,0.038211241364479065,0.9970000386238098,0.9799999594688416,0.9445490837097168
3,0.02551664412021637,0.0376308411359787,0.9970000386238098,0.9824999570846558,0.9488096237182617
3,0.025592105463147163,0.03660539537668228,0.9970000386238098,0.98499995470047,0.9533970355987549
3,0.025838010013103485,0.039715252816677094,0.9950000643730164,0.9824999570846558,0.9577717781066895
3,0.02595551311969757,0.03625471889972687,0.9970000386238098,0.9899999499320984,0.9618735313415527
3,0.02589467726647854,0.03952799737453461,0.9960000514984131,0.9824999570846558,0.966681957244873
3,0.025573238730430603,0.035410623997449875,0.9960000514984131,0.98499995470047,0.9709830284118652
3,0.025157835334539413,0.03855861350893974,0.9960000514984131,0.9824999570846558,0.9750308990478516
3,0.02466270700097084,0.03589360788464546,0.9970000386238098,0.9824999570846558,0.9786553382873535
3,0.024260755628347397,0.036332543939352036,0.9970000386238098,0.9824999570846558,0.9822230339050293
3,0.023912575095891953,0.03612598776817322,0.9970000386238098,0.98499995470047,0.9864742755889893
3,0.023717600852251053,0.03611065074801445,0.9970000386238098,0.98499995470047,0.9901070594787598
3,0.023641852661967278,0.03623015061020851,0.9970000386238098,0.98499995470047,0.9940168857574463
3,0.023638270795345306,0.035424038767814636,0.9970000386238098,0.9824999570846558,0.9977304935455322
3,0.023800401017069817,0.03707963600754738,0.9960000514984131,0.9824999570846558,1.0013761520385742
3,0.02409019134938717,0.0345986969769001,0.9960000514984131,0.9824999570846558,1.0050921440124512
3,0.024730151519179344,0.038658369332551956,0.9950000643730164,0.9824999570846558,1.0087628364562988
3,0.025528443977236748,0.034822508692741394,0.9950000643730164,0.9899999499320984,1.0124778747558594
3,0.026684852316975594,0.04208680987358093,0.9930000305175781,0.9824999570846558,1.0160760879516602
3,0.026826003566384315,0.0350642129778862,0.9930000305175781,0.9899999499320984,1.01971435546875
3,0.026204708963632584,0.04192075878381729,0.9930000305175781,0.9799999594688416,1.0234277248382568
3,0.02399728074669838,0.03464965149760246,0.9950000643730164,0.98499995470047,1.0269968509674072
3,0.022341398522257805,0.03528113663196564,0.9970000386238098,0.9824999570846558,1.030754566192627
3,0.022167077288031578,0.03576049208641052,0.9970000386238098,0.9799999594688416,1.034447193145752
3,0.023196488618850708,0.033476416021585464,0.9960000514984131,0.9899999499320984,1.038055419921875
3,0.02442408725619316,0.03920707851648331,0.9940000176429749,0.9824999570846558,1.0415973663330078
