run_id,train_loss,test_loss,train_acc,test_acc,time
1,1.4416917562484741,1.4436901807785034,0.23100000619888306,0.23499999940395355,0.0
1,1.4009264707565308,1.4031684398651123,0.2370000183582306,0.22999998927116394,0.026462554931640625
1,1.3662065267562866,1.3685907125473022,0.3110000193119049,0.2750000059604645,0.03183627128601074
1,1.335817813873291,1.3381199836730957,0.39400002360343933,0.36249998211860657,0.03555750846862793
1,1.307713508605957,1.310003399848938,0.5200000405311584,0.47749999165534973,0.03899073600769043
1,1.2813942432403564,1.2837175130844116,0.6320000290870667,0.6200000047683716,0.042783260345458984
1,1.2561933994293213,1.258565902709961,0.687000036239624,0.6850000023841858,0.046048641204833984
1,1.2315728664398193,1.2344181537628174,0.6990000605583191,0.699999988079071,0.04933524131774902
1,1.2069634199142456,1.2103817462921143,0.6960000395774841,0.7024999856948853,0.05288386344909668
1,1.1820648908615112,1.1858285665512085,0.6760000586509705,0.6725000143051147,0.05616641044616699
1,1.1566448211669922,1.160764217376709,0.6670000553131104,0.6599999666213989,0.05951952934265137
1,1.130670428276062,1.1349526643753052,0.6650000214576721,0.6574999690055847,0.0633692741394043
1,1.1043057441711426,1.1086187362670898,0.6630000472068787,0.6725000143051147,0.06666421890258789
1,1.0777981281280518,1.0818510055541992,0.6720000505447388,0.7024999856948853,0.07013654708862305
1,1.051436424255371,1.054996371269226,0.6830000281333923,0.7049999833106995,0.07356524467468262
1,1.0255464315414429,1.0284479856491089,0.6830000281333923,0.7099999785423279,0.07680439949035645
1,1.000477910041809,1.002739429473877,0.6740000247955322,0.699999988079071,0.08055591583251953
1,0.9764835834503174,0.9780016541481018,0.6680000424385071,0.6850000023841858,0.15457749366760254
1,0.9535340070724487,0.9543881416320801,0.6620000600814819,0.6725000143051147,0.15822720527648926
1,0.9316157698631287,0.9319841265678406,0.6500000357627869,0.6775000095367432,0.1616818904876709
1,0.9106846451759338,0.9106236100196838,0.6450000405311584,0.6649999618530273,0.16500329971313477
1,0.8907362222671509,0.8901464343070984,0.6360000371932983,0.6474999785423279,0.16874980926513672
1,0.8718119263648987,0.8704371452331543,0.6290000081062317,0.6449999809265137,0.17239665985107422
1,0.8539513945579529,0.8514804244041443,0.6300000548362732,0.6424999833106995,0.1757662296295166
1,0.8372305035591125,0.8334386944770813,0.6370000243186951,0.6524999737739563,0.17954564094543457
1,0.8217123746871948,0.8164498805999756,0.6370000243186951,0.6624999642372131,0.18284344673156738
1,0.8073028326034546,0.8004618287086487,0.64000004529953,0.6674999594688416,0.18604683876037598
1,0.7937146425247192,0.785419225692749,0.64000004529953,0.6699999570846558,0.18972563743591309
1,0.7807567119598389,0.7712394595146179,0.6420000195503235,0.6725000143051147,0.19306588172912598
1,0.768272340297699,0.7580509185791016,0.6410000324249268,0.6674999594688416,0.1964428424835205
1,0.7562866806983948,0.7459086775779724,0.6420000195503235,0.6725000143051147,0.19963717460632324
1,0.7446731328964233,0.7347126603126526,0.6450000405311584,0.6725000143051147,0.20295214653015137
1,0.7332770824432373,0.7242801785469055,0.6500000357627869,0.6800000071525574,0.20634078979492188
1,0.721910297870636,0.714202344417572,0.656000018119812,0.6899999976158142,0.2095165252685547
1,0.7105985283851624,0.7042267322540283,0.6600000262260437,0.6924999952316284,0.21381735801696777
1,0.6993910670280457,0.694328784942627,0.6660000085830688,0.7074999809265137,0.2183380126953125
1,0.6884478330612183,0.6847743988037109,0.675000011920929,0.7074999809265137,0.22193074226379395
1,0.6778588891029358,0.6756382584571838,0.7040000557899475,0.7224999666213989,0.22515034675598145
1,0.6676692366600037,0.6669908165931702,0.7160000205039978,0.7324999570846558,0.2288954257965088
1,0.6578009724617004,0.6588963866233826,0.7240000367164612,0.73499995470047,0.23207616806030273
1,0.6482683420181274,0.6512870788574219,0.7300000190734863,0.7425000071525574,0.23553943634033203
1,0.6390259265899658,0.6440268754959106,0.7320000529289246,0.7475000023841858,0.23887038230895996
1,0.6300712823867798,0.636644184589386,0.7360000610351562,0.7549999952316284,0.2423839569091797
1,0.6213642358779907,0.628987193107605,0.7400000095367432,0.7524999976158142,0.24579071998596191
1,0.6126853823661804,0.620932936668396,0.7450000643730164,0.7524999976158142,0.24967455863952637
1,0.6040858626365662,0.6125261187553406,0.7470000386238098,0.7524999976158142,0.2530326843261719
1,0.5958030819892883,0.6040055155754089,0.7500000596046448,0.7549999952316284,0.25640201568603516
1,0.587844967842102,0.5956288576126099,0.7560000419616699,0.7574999928474426,0.259824275970459
1,0.5801241993904114,0.5875518321990967,0.7610000371932983,0.7649999856948853,0.2632017135620117
1,0.572638988494873,0.5798063278198242,0.76500004529953,0.7649999856948853,0.26685047149658203
1,0.56545490026474,0.5724338293075562,0.7670000195503235,0.7674999833106995,0.27011585235595703
1,0.5586608052253723,0.5653796195983887,0.7720000147819519,0.7699999809265137,0.2740473747253418
1,0.5522133111953735,0.5585204362869263,0.7750000357627869,0.7724999785423279,0.2779383659362793
1,0.5460084080696106,0.5518461465835571,0.7750000357627869,0.7774999737739563,0.28119897842407227
1,0.5399843454360962,0.54547119140625,0.7780000567436218,0.7749999761581421,0.28446078300476074
1,0.5341799855232239,0.5395305752754211,0.784000039100647,0.7774999737739563,0.28796911239624023
1,0.528556764125824,0.5341585278511047,0.7860000133514404,0.7774999737739563,0.29160618782043457
1,0.5230847597122192,0.5293073654174805,0.7870000600814819,0.7774999737739563,0.294846773147583
1,0.5176777839660645,0.5248019695281982,0.7900000214576721,0.7799999713897705,0.29840564727783203
1,0.5123986601829529,0.5205751657485962,0.7920000553131104,0.7799999713897705,0.30168747901916504
1,0.5072019696235657,0.5166487693786621,0.7930000424385071,0.7799999713897705,0.3057842254638672
1,0.5021821856498718,0.5131301283836365,0.7910000085830688,0.7824999690055847,0.30929040908813477
1,0.49727851152420044,0.5100005865097046,0.7940000295639038,0.7849999666213989,0.3125131130218506
1,0.4924675226211548,0.5071060061454773,0.7970000505447388,0.7874999642372131,0.3159615993499756
1,0.4877060353755951,0.5041368007659912,0.800000011920929,0.7874999642372131,0.3191952705383301
1,0.4831285774707794,0.5010327696800232,0.8030000329017639,0.7874999642372131,0.32297730445861816
1,0.47876402735710144,0.4978537857532501,0.8060000538825989,0.7849999666213989,0.32674574851989746
1,0.4744773507118225,0.4944523572921753,0.8050000667572021,0.7874999642372131,0.3300809860229492
1,0.4701572358608246,0.49081024527549744,0.8060000538825989,0.7924999594688416,0.33330726623535156
1,0.46582722663879395,0.4870011806488037,0.8070000410079956,0.79749995470047,0.3370530605316162
1,0.46148958802223206,0.4829295873641968,0.8090000152587891,0.79749995470047,0.34029173851013184
1,0.4571220278739929,0.4786517024040222,0.8110000491142273,0.7949999570846558,0.3436007499694824
1,0.45271995663642883,0.4741836190223694,0.8100000619888306,0.7999999523162842,0.3475027084350586
1,0.44836732745170593,0.4696817696094513,0.8080000281333923,0.7999999523162842,0.35079193115234375
1,0.4440678656101227,0.46529385447502136,0.8130000233650208,0.7999999523162842,0.3543696403503418
1,0.4398268163204193,0.46125519275665283,0.8160000443458557,0.8025000095367432,0.357755184173584
1,0.43566182255744934,0.45751622319221497,0.8180000185966492,0.8025000095367432,0.36101651191711426
1,0.4315168857574463,0.45399990677833557,0.8210000395774841,0.8025000095367432,0.36465930938720703
1,0.42738214135169983,0.4506525695323944,0.8250000476837158,0.8050000071525574,0.3683028221130371
1,0.42320677638053894,0.44744881987571716,0.8250000476837158,0.8050000071525574,0.3717038631439209
1,0.41898515820503235,0.4444488286972046,0.8270000219345093,0.8075000047683716,0.37508559226989746
1,0.41476747393608093,0.4416811764240265,0.8290000557899475,0.8075000047683716,0.3784759044647217
1,0.4105440080165863,0.43892014026641846,0.8300000429153442,0.8075000047683716,0.38201475143432617
1,0.40633222460746765,0.4359089136123657,0.831000030040741,0.8125,0.3859539031982422
1,0.4020986557006836,0.4325937032699585,0.831000030040741,0.8149999976158142,0.3893394470214844
1,0.3978690803050995,0.42914652824401855,0.831000030040741,0.8174999952316284,0.3928544521331787
1,0.39362022280693054,0.42572617530822754,0.8340000510215759,0.8224999904632568,0.39627623558044434
1,0.3893190026283264,0.4223259687423706,0.8350000381469727,0.824999988079071,0.39978766441345215
1,0.38495466113090515,0.4187996983528137,0.8380000591278076,0.8174999952316284,0.4031403064727783
1,0.38053610920906067,0.4151591956615448,0.8420000672340393,0.8199999928474426,0.4064509868621826
1,0.3760836124420166,0.41154393553733826,0.8450000286102295,0.8224999904632568,0.40996289253234863
1,0.3716350197792053,0.4080778956413269,0.8470000624656677,0.8224999904632568,0.4133415222167969
1,0.3671615421772003,0.4046420753002167,0.8500000238418579,0.8224999904632568,0.4165520668029785
1,0.3626875579357147,0.4010767340660095,0.8540000319480896,0.8224999904632568,0.41979289054870605
1,0.3581923246383667,0.3973970413208008,0.8560000658035278,0.8224999904632568,0.49217653274536133
1,0.3536701798439026,0.39373165369033813,0.8580000400543213,0.8224999904632568,0.4956974983215332
1,0.34912174940109253,0.39019569754600525,0.859000027179718,0.8224999904632568,0.49941205978393555
1,0.344565212726593,0.3866727352142334,0.8610000610351562,0.824999988079071,0.5034923553466797
1,0.3400034010410309,0.3830864429473877,0.862000048160553,0.8274999856948853,0.5069530010223389
1,0.33540451526641846,0.3792993426322937,0.862000048160553,0.8274999856948853,0.5103788375854492
1,0.3307923972606659,0.37522706389427185,0.8650000691413879,0.824999988079071,0.5138068199157715
1,0.3261963129043579,0.3709709644317627,0.8680000305175781,0.824999988079071,0.5172045230865479
1,0.32159194350242615,0.3666016459465027,0.8690000176429749,0.8274999856948853,0.5205419063568115
1,0.31698140501976013,0.3620561957359314,0.8730000257492065,0.8324999809265137,0.5240325927734375
1,0.3124036490917206,0.3572957515716553,0.8770000338554382,0.8349999785423279,0.5273268222808838
1,0.3078579604625702,0.35233592987060547,0.8810000419616699,0.8349999785423279,0.530609130859375
1,0.3034198582172394,0.3473208248615265,0.8860000371932983,0.8374999761581421,0.534111499786377
1,0.29906585812568665,0.34242573380470276,0.8870000243186951,0.8399999737739563,0.5373380184173584
1,0.2948327660560608,0.3377397656440735,0.89000004529953,0.8399999737739563,0.5407390594482422
1,0.2907028794288635,0.3329654932022095,0.8910000324249268,0.8424999713897705,0.5441710948944092
1,0.28655490279197693,0.3281630575656891,0.893000066280365,0.8474999666213989,0.5474073886871338
1,0.28244853019714355,0.32339659333229065,0.8970000147819519,0.8524999618530273,0.5507750511169434
1,0.2783629596233368,0.3189204931259155,0.9020000696182251,0.8524999618530273,0.5545468330383301
1,0.2742806375026703,0.3147250711917877,0.9020000696182251,0.8499999642372131,0.557877779006958
1,0.27016013860702515,0.31067344546318054,0.9030000567436218,0.8499999642372131,0.561152458190918
1,0.266084223985672,0.30652713775634766,0.9050000309944153,0.8524999618530273,0.5644252300262451
1,0.26206162571907043,0.30208247900009155,0.9070000648498535,0.8549999594688416,0.5676870346069336
1,0.2581363022327423,0.29736289381980896,0.9080000519752502,0.8675000071525574,0.5709474086761475
1,0.25429022312164307,0.2927161157131195,0.909000039100647,0.8675000071525574,0.5743389129638672
1,0.25052475929260254,0.28849145770072937,0.9120000600814819,0.8700000047683716,0.5780632495880127
1,0.24686095118522644,0.2847761809825897,0.9160000681877136,0.8725000023841858,0.5821564197540283
1,0.24323901534080505,0.2811864912509918,0.9160000681877136,0.8849999904632568,0.5855863094329834
1,0.23975205421447754,0.2775171101093292,0.9190000295639038,0.8849999904632568,0.588860273361206
1,0.23636077344417572,0.2739754021167755,0.9190000295639038,0.8899999856948853,0.592365026473999
1,0.23302339017391205,0.27056801319122314,0.9190000295639038,0.8974999785423279,0.5956594944000244
1,0.22973887622356415,0.26691141724586487,0.9190000295639038,0.8974999785423279,0.5995972156524658
1,0.22644950449466705,0.2631145715713501,0.9230000376701355,0.8949999809265137,0.6032333374023438
1,0.22305260598659515,0.2592937648296356,0.9240000247955322,0.8999999761581421,0.6064817905426025
1,0.21949367225170135,0.25541070103645325,0.9250000715255737,0.8999999761581421,0.609705924987793
1,0.21596096456050873,0.2516244947910309,0.9260000586509705,0.9024999737739563,0.6134581565856934
1,0.2128269374370575,0.24808913469314575,0.9280000329017639,0.8999999761581421,0.6168804168701172
1,0.21004241704940796,0.24472929537296295,0.9320000410079956,0.9074999690055847,0.6206958293914795
1,0.20725668966770172,0.24143587052822113,0.9340000152587891,0.9099999666213989,0.6241168975830078
1,0.2043917030096054,0.2382201999425888,0.9340000152587891,0.9099999666213989,0.6274018287658691
1,0.20155282318592072,0.23524270951747894,0.9330000281333923,0.9124999642372131,0.6312386989593506
1,0.19875328242778778,0.23199805617332458,0.9320000410079956,0.9099999666213989,0.6344907283782959
1,0.19600103795528412,0.22850124537944794,0.9330000281333923,0.9124999642372131,0.6377608776092529
1,0.1932680904865265,0.22483453154563904,0.9330000281333923,0.9124999642372131,0.6415371894836426
1,0.19059047102928162,0.22101087868213654,0.9330000281333923,0.9149999618530273,0.6448755264282227
1,0.1879579871892929,0.21804781258106232,0.9330000281333923,0.9149999618530273,0.648125410079956
1,0.1854543834924698,0.21493709087371826,0.9340000152587891,0.9149999618530273,0.6515543460845947
1,0.1831645965576172,0.21238397061824799,0.9350000619888306,0.9149999618530273,0.6548020839691162
1,0.180955708026886,0.20934872329235077,0.9350000619888306,0.9149999618530273,0.6580066680908203
1,0.17877759039402008,0.20636063814163208,0.9350000619888306,0.9124999642372131,0.6615252494812012
1,0.17655016481876373,0.20410379767417908,0.9360000491142273,0.9124999642372131,0.6648023128509521
1,0.1743295043706894,0.2015361338853836,0.9350000619888306,0.9174999594688416,0.6680569648742676
1,0.1721763014793396,0.1997789889574051,0.9380000233650208,0.9174999594688416,0.6715438365936279
1,0.1701257973909378,0.19733530282974243,0.9380000233650208,0.9174999594688416,0.674823522567749
1,0.16819119453430176,0.19529105722904205,0.9410000443458557,0.9174999594688416,0.6782245635986328
1,0.16629618406295776,0.19317954778671265,0.9420000314712524,0.9199999570846558,0.6821098327636719
1,0.16440001130104065,0.19094787538051605,0.9420000314712524,0.92249995470047,0.685420036315918
1,0.16248588263988495,0.18865598738193512,0.9440000653266907,0.92249995470047,0.6886992454528809
1,0.1606070101261139,0.18623419106006622,0.9430000185966492,0.9249999523162842,0.6921670436859131
1,0.15878218412399292,0.18372079730033875,0.9430000185966492,0.9300000071525574,0.6954200267791748
1,0.1570483148097992,0.18146224319934845,0.9440000653266907,0.9300000071525574,0.6991152763366699
1,0.15539385378360748,0.17900289595127106,0.9440000653266907,0.9325000047683716,0.7023978233337402
1,0.15380924940109253,0.1772131770849228,0.9450000524520874,0.9350000023841858,0.7057344913482666
1,0.15226247906684875,0.17568276822566986,0.9450000524520874,0.9325000047683716,0.7095859050750732
1,0.15077105164527893,0.17434623837471008,0.9460000395774841,0.9325000047683716,0.712805986404419
1,0.1493472456932068,0.17229284346103668,0.9460000395774841,0.9325000047683716,0.7160181999206543
1,0.1479949653148651,0.17026777565479279,0.9460000395774841,0.9325000047683716,0.7195887565612793
1,0.14669857919216156,0.16843575239181519,0.9470000267028809,0.9325000047683716,0.7228915691375732
1,0.14542023837566376,0.16713109612464905,0.9470000267028809,0.9325000047683716,0.7262711524963379
1,0.14416086673736572,0.16612619161605835,0.9470000267028809,0.9350000023841858,0.7298049926757812
1,0.14293144643306732,0.1652110517024994,0.9460000395774841,0.9350000023841858,0.7332661151885986
1,0.14174818992614746,0.16370902955532074,0.9460000395774841,0.9350000023841858,0.7367932796478271
1,0.1405850648880005,0.1623840183019638,0.9470000267028809,0.9325000047683716,0.7410001754760742
1,0.1394537091255188,0.16015884280204773,0.9490000605583191,0.9350000023841858,0.745490550994873
1,0.1383155882358551,0.15961889922618866,0.9480000734329224,0.9325000047683716,0.749201774597168
1,0.13720451295375824,0.15714043378829956,0.9490000605583191,0.9375,0.7529408931732178
1,0.13614776730537415,0.15724511444568634,0.9490000605583191,0.9325000047683716,0.7562177181243896
1,0.13509806990623474,0.15282030403614044,0.9520000219345093,0.9399999976158142,0.8340165615081787
1,0.1339631974697113,0.15482337772846222,0.9480000734329224,0.9325000047683716,0.8383712768554688
1,0.13252043724060059,0.14885979890823364,0.9510000348091125,0.9375,0.8421981334686279
1,0.130573570728302,0.15040740370750427,0.9480000734329224,0.9300000071525574,0.8458595275878906
1,0.12911541759967804,0.14678139984607697,0.9510000348091125,0.9350000023841858,0.8494691848754883
1,0.12852934002876282,0.14451788365840912,0.9530000686645508,0.9375,0.8529207706451416
1,0.12803944945335388,0.14625319838523865,0.9520000219345093,0.9350000023841858,0.8570270538330078
1,0.12707924842834473,0.1415863186120987,0.9540000557899475,0.9424999952316284,0.860999584197998
1,0.1260097324848175,0.14193163812160492,0.9520000219345093,0.9375,0.8646516799926758
1,0.12528471648693085,0.14216069877147675,0.9520000219345093,0.9350000023841858,0.8681042194366455
1,0.12465949356555939,0.139217808842659,0.9540000557899475,0.9399999976158142,0.8716704845428467
1,0.1236824244260788,0.1407059282064438,0.9510000348091125,0.9350000023841858,0.875178337097168
1,0.12263710796833038,0.1387420892715454,0.9530000686645508,0.9375,0.8789899349212646
1,0.1218523308634758,0.13718034327030182,0.9540000557899475,0.9399999976158142,0.8823299407958984
1,0.12107094377279282,0.13840001821517944,0.9550000429153442,0.9399999976158142,0.8860058784484863
1,0.12010866403579712,0.1347542405128479,0.9570000171661377,0.9474999904632568,0.8893013000488281
1,0.11932830512523651,0.13370615243911743,0.956000030040741,0.949999988079071,0.8931210041046143
1,0.11872551590204239,0.1342615932226181,0.956000030040741,0.9474999904632568,0.8968985080718994
1,0.11809150129556656,0.1317395716905594,0.956000030040741,0.949999988079071,0.9003138542175293
1,0.11735555529594421,0.13215786218643188,0.956000030040741,0.9474999904632568,0.9038617610931396
1,0.11669179052114487,0.13135290145874023,0.9550000429153442,0.949999988079071,0.9076156616210938
1,0.11607363075017929,0.12948019802570343,0.956000030040741,0.9549999833106995,0.9117269515991211
1,0.11538460105657578,0.13026736676692963,0.9550000429153442,0.9524999856948853,0.9157674312591553
1,0.11463354527950287,0.12808731198310852,0.9550000429153442,0.9524999856948853,0.9190375804901123
1,0.11398115009069443,0.12692642211914062,0.9550000429153442,0.9524999856948853,0.92270827293396
1,0.11337993294000626,0.12734752893447876,0.9570000171661377,0.949999988079071,0.926795482635498
1,0.11275671422481537,0.12548620998859406,0.9570000171661377,0.9524999856948853,0.9301965236663818
1,0.11214601248502731,0.1250302642583847,0.956000030040741,0.9524999856948853,0.9334797859191895
1,0.11158937960863113,0.12472132593393326,0.9550000429153442,0.9524999856948853,0.9372117519378662
1,0.11104269325733185,0.12318723648786545,0.9570000171661377,0.9524999856948853,0.9412732124328613
1,0.11049408465623856,0.12337609380483627,0.9570000171661377,0.9524999856948853,0.9448823928833008
1,0.10996706783771515,0.12265899032354355,0.956000030040741,0.9524999856948853,0.9483013153076172
1,0.10948466509580612,0.12169347703456879,0.9580000638961792,0.9524999856948853,0.9515979290008545
1,0.10899035632610321,0.12167035043239594,0.9570000171661377,0.9524999856948853,0.9561328887939453
1,0.1084737479686737,0.12006399780511856,0.9580000638961792,0.9524999856948853,0.9607465267181396
1,0.1079445406794548,0.11946477741003036,0.9580000638961792,0.9524999856948853,0.9642198085784912
1,0.10745202004909515,0.11903828382492065,0.9590000510215759,0.9524999856948853,0.9679601192474365
1,0.10695068538188934,0.11755306273698807,0.9600000381469727,0.9524999856948853,0.9754130840301514
1,0.10644614696502686,0.117620088160038,0.9590000510215759,0.9549999833106995,0.9791426658630371
1,0.10593026131391525,0.11645723134279251,0.9610000252723694,0.9549999833106995,0.9825012683868408
1,0.10543499141931534,0.11545628309249878,0.9610000252723694,0.9549999833106995,0.9863214492797852
1,0.10497714579105377,0.11540117114782333,0.9630000591278076,0.9574999809265137,0.9903426170349121
1,0.10452412068843842,0.11441396921873093,0.9620000720024109,0.9549999833106995,0.9945061206817627
1,0.10407676547765732,0.11431483179330826,0.9610000252723694,0.9599999785423279,0.9981234073638916
1,0.10361696034669876,0.11423767358064651,0.9620000720024109,0.9574999809265137,1.0021867752075195
1,0.10314974933862686,0.11315181851387024,0.9630000591278076,0.9549999833106995,1.0060434341430664
1,0.10269726067781448,0.11257705092430115,0.9620000720024109,0.9599999785423279,1.009335994720459
1,0.10224099457263947,0.11211345344781876,0.9620000720024109,0.9574999809265137,1.013010025024414
1,0.10176827758550644,0.11121456325054169,0.9620000720024109,0.9549999833106995,1.0170025825500488
1,0.10131023079156876,0.11137308180332184,0.9650000333786011,0.9549999833106995,1.0204613208770752
1,0.10084834694862366,0.11052320152521133,0.9640000462532043,0.9574999809265137,1.024536371231079
1,0.10039586573839188,0.11049915105104446,0.9640000462532043,0.9574999809265137,1.0278244018554688
1,0.09994309395551682,0.11014256626367569,0.9660000205039978,0.9574999809265137,1.0311472415924072
1,0.09951144456863403,0.10989833623170853,0.9660000205039978,0.9574999809265137,1.0348117351531982
1,0.09907904267311096,0.10973306745290756,0.9660000205039978,0.9574999809265137,1.0380949974060059
1,0.09866491705179214,0.10871215909719467,0.9650000333786011,0.9574999809265137,1.0414471626281738
1,0.09826549887657166,0.10918314754962921,0.9660000205039978,0.9549999833106995,1.0447747707366943
1,0.09786719083786011,0.10802885890007019,0.9650000333786011,0.9574999809265137,1.0481221675872803
1,0.09750612080097198,0.10826584696769714,0.9660000205039978,0.9574999809265137,1.0515036582946777
1,0.09717154502868652,0.10791663825511932,0.9670000672340393,0.9549999833106995,1.054774522781372
1,0.09678501635789871,0.10722126811742783,0.9660000205039978,0.9574999809265137,1.0582261085510254
1,0.09644033759832382,0.10728704184293747,0.9660000205039978,0.9574999809265137,1.061919927597046
1,0.09612146764993668,0.10741850733757019,0.9660000205039978,0.9549999833106995,1.0658719539642334
1,0.09573350846767426,0.10665356367826462,0.9660000205039978,0.9574999809265137,1.0696930885314941
1,0.0954112783074379,0.10577493906021118,0.9660000205039978,0.9574999809265137,1.0740349292755127
1,0.09509894996881485,0.10560183227062225,0.9660000205039978,0.9549999833106995,1.0776517391204834
1,0.09472943097352982,0.10525540262460709,0.9660000205039978,0.9574999809265137,1.081495761871338
1,0.0944247618317604,0.1043069139122963,0.9650000333786011,0.9549999833106995,1.0850069522857666
1,0.09411212056875229,0.10559656471014023,0.9660000205039978,0.9574999809265137,1.0883619785308838
1,0.0937637910246849,0.1036752238869667,0.9660000205039978,0.9549999833106995,1.092618703842163
