run_id,train_loss,test_loss,train_acc,test_acc,time
1,0.09344232082366943,0.10406047105789185,0.9670000672340393,0.9549999833106995,1.0962350368499756
1,0.0930957943201065,0.10270370543003082,0.9660000205039978,0.9574999809265137,1.0994863510131836
1,0.09276991337537766,0.10318146646022797,0.9660000205039978,0.9574999809265137,1.1034574508666992
1,0.092434823513031,0.10196259617805481,0.9670000672340393,0.9574999809265137,1.1069402694702148
1,0.09211203455924988,0.10243453830480576,0.9660000205039978,0.9574999809265137,1.1102499961853027
1,0.09180470556020737,0.10163062065839767,0.9660000205039978,0.9574999809265137,1.113907814025879
1,0.09147535264492035,0.10169527679681778,0.9660000205039978,0.9574999809265137,1.1171751022338867
1,0.09116087108850479,0.10097036510705948,0.9670000672340393,0.9574999809265137,1.191565752029419
1,0.09085053205490112,0.10104753822088242,0.9660000205039978,0.9574999809265137,1.1950592994689941
1,0.0905514657497406,0.10019932687282562,0.9670000672340393,0.9599999785423279,1.1984493732452393
1,0.0902520939707756,0.10023194551467896,0.9670000672340393,0.9574999809265137,1.2036936283111572
1,0.08995121717453003,0.09987000375986099,0.9670000672340393,0.9574999809265137,1.2076470851898193
1,0.08965066820383072,0.09971640259027481,0.9670000672340393,0.9574999809265137,1.212184190750122
1,0.08934719860553741,0.09954410791397095,0.9670000672340393,0.9574999809265137,1.2165822982788086
1,0.08904893696308136,0.09892912209033966,0.9670000672340393,0.9599999785423279,1.2208280563354492
1,0.08875434845685959,0.0988304615020752,0.9670000672340393,0.9599999785423279,1.2241814136505127
1,0.08845211565494537,0.09853057563304901,0.9670000672340393,0.9599999785423279,1.2276945114135742
1,0.08816208690404892,0.09891807287931442,0.9670000672340393,0.9574999809265137,1.2312712669372559
1,0.08787161111831665,0.0976417139172554,0.9670000672340393,0.9574999809265137,1.2346432209014893
1,0.08760378509759903,0.09922102093696594,0.968000054359436,0.9574999809265137,1.2379109859466553
1,0.08738531172275543,0.09607066959142685,0.968000054359436,0.9599999785423279,1.241415023803711
1,0.08720870316028595,0.10011959820985794,0.968000054359436,0.9574999809265137,1.244753122329712
1,0.0871199518442154,0.09460841119289398,0.9670000672340393,0.9624999761581421,1.2481117248535156
1,0.08696279674768448,0.10158698260784149,0.9690000414848328,0.9549999833106995,1.2514474391937256
1,0.0867329016327858,0.09434443712234497,0.9660000205039978,0.9599999785423279,1.2547454833984375
1,0.0861787274479866,0.10035620629787445,0.9690000414848328,0.9549999833106995,1.2579779624938965
1,0.0854857861995697,0.09449075907468796,0.9700000286102295,0.9649999737739563,1.2613465785980225
1,0.0850154310464859,0.09563398361206055,0.9700000286102295,0.9649999737739563,1.2646105289459229
1,0.08486683666706085,0.09799588471651077,0.9690000414848328,0.9574999809265137,1.2684218883514404
1,0.08473711460828781,0.09336739778518677,0.9700000286102295,0.9624999761581421,1.2717313766479492
1,0.08433273434638977,0.09831316024065018,0.9690000414848328,0.9599999785423279,1.2749638557434082
1,0.08380027860403061,0.09405234456062317,0.9700000286102295,0.9624999761581421,1.2785975933074951
1,0.0833963081240654,0.09489676356315613,0.971000075340271,0.9674999713897705,1.2818725109100342
1,0.08319591730833054,0.09629691392183304,0.971000075340271,0.9624999761581421,1.2852733135223389
1,0.0830276608467102,0.09226211905479431,0.9700000286102295,0.9624999761581421,1.2889025211334229
1,0.082725390791893,0.09583285450935364,0.9700000286102295,0.9624999761581421,1.292412519454956
1,0.08233142644166946,0.09232150763273239,0.971000075340271,0.9649999737739563,1.2957477569580078
1,0.08202139288187027,0.09260065853595734,0.971000075340271,0.9674999713897705,1.2997331619262695
1,0.08183649182319641,0.0943586602807045,0.971000075340271,0.9649999737739563,1.303035020828247
1,0.08161260932683945,0.09082726389169693,0.971000075340271,0.9649999737739563,1.306666374206543
1,0.08128032833337784,0.0937768816947937,0.9720000624656677,0.9649999737739563,1.3101701736450195
1,0.0809125155210495,0.09141480177640915,0.9720000624656677,0.9624999761581421,1.3136928081512451
1,0.08065012842416763,0.09120768308639526,0.971000075340271,0.9649999737739563,1.3169186115264893
1,0.0804450511932373,0.09276294708251953,0.971000075340271,0.9649999737739563,1.3201408386230469
1,0.08023848384618759,0.08959650993347168,0.971000075340271,0.9649999737739563,1.3235621452331543
1,0.07994606345891953,0.09187816828489304,0.971000075340271,0.9649999737739563,1.3268780708312988
1,0.07962045818567276,0.08982022106647491,0.9720000624656677,0.9624999761581421,1.3302805423736572
1,0.07934217900037766,0.08961749076843262,0.9720000624656677,0.9624999761581421,1.3336381912231445
1,0.07912298291921616,0.0907493606209755,0.971000075340271,0.9649999737739563,1.3369266986846924
1,0.0788789689540863,0.08834460377693176,0.9720000624656677,0.9649999737739563,1.340350866317749
1,0.07857035845518112,0.09028024971485138,0.971000075340271,0.9624999761581421,1.3437116146087646
1,0.07827243953943253,0.08846602588891983,0.971000075340271,0.9624999761581421,1.347130298614502
1,0.07799603044986725,0.08850064128637314,0.971000075340271,0.9624999761581421,1.3504583835601807
1,0.07779928296804428,0.0898590162396431,0.971000075340271,0.9599999785423279,1.3536977767944336
1,0.07756523042917252,0.08711376786231995,0.9720000624656677,0.9624999761581421,1.3574244976043701
1,0.07728447765111923,0.08909375220537186,0.9720000624656677,0.9624999761581421,1.360666036605835
1,0.07699880003929138,0.08727271109819412,0.971000075340271,0.9624999761581421,1.3641526699066162
1,0.07670538127422333,0.08715362846851349,0.9720000624656677,0.9624999761581421,1.3678765296936035
1,0.07644030451774597,0.08752226829528809,0.9730000495910645,0.9624999761581421,1.3714110851287842
1,0.07623188942670822,0.08655078709125519,0.971000075340271,0.9624999761581421,1.3749449253082275
1,0.0759843960404396,0.08753436803817749,0.9730000495910645,0.9624999761581421,1.378436803817749
1,0.07570669054985046,0.08598479628562927,0.9720000624656677,0.9624999761581421,1.3819513320922852
1,0.0754629522562027,0.08684400469064713,0.9720000624656677,0.9624999761581421,1.3857743740081787
1,0.07519936561584473,0.08610063791275024,0.9730000495910645,0.9624999761581421,1.3890266418457031
1,0.07494454085826874,0.0854678526520729,0.9720000624656677,0.9624999761581421,1.3925762176513672
1,0.0747123435139656,0.08655861020088196,0.9730000495910645,0.9624999761581421,1.3958017826080322
1,0.0744742751121521,0.08497465401887894,0.9720000624656677,0.9624999761581421,1.3990538120269775
1,0.07420670241117477,0.0858180969953537,0.9720000624656677,0.9624999761581421,1.4026038646697998
1,0.07395568490028381,0.08505796641111374,0.9730000495910645,0.9624999761581421,1.405996322631836
1,0.07371317595243454,0.08496363461017609,0.9730000495910645,0.9624999761581421,1.409522294998169
1,0.07345545291900635,0.08501145243644714,0.9730000495910645,0.9624999761581421,1.412764310836792
1,0.07321886718273163,0.08421256393194199,0.9720000624656677,0.9649999737739563,1.416973352432251
1,0.0729757696390152,0.08485592156648636,0.9730000495910645,0.9624999761581421,1.420445442199707
1,0.07273928076028824,0.0835675299167633,0.9730000495910645,0.9649999737739563,1.4241607189178467
1,0.07250706851482391,0.0847441554069519,0.9730000495910645,0.9624999761581421,1.4275758266448975
1,0.07223855704069138,0.08324122428894043,0.9730000495910645,0.9649999737739563,1.4310665130615234
1,0.07199425995349884,0.08354561030864716,0.9730000495910645,0.9649999737739563,1.4343595504760742
1,0.07174461334943771,0.08311403542757034,0.9730000495910645,0.9649999737739563,1.4377362728118896
1,0.07151123881340027,0.08310828357934952,0.9740000367164612,0.9649999737739563,1.4411776065826416
1,0.07126812636852264,0.08268830180168152,0.9740000367164612,0.9649999737739563,1.4448654651641846
2,1.3299891948699951,1.3293026685714722,0.4010000228881836,0.35749998688697815,0.0
2,1.3033685684204102,1.303266167640686,0.5390000343322754,0.5049999952316284,0.03141283988952637
2,1.2785345315933228,1.2786933183670044,0.5690000057220459,0.574999988079071,0.03595590591430664
2,1.2536154985427856,1.2539644241333008,0.5760000348091125,0.5674999952316284,0.03997516632080078
2,1.2284843921661377,1.229053020477295,0.5700000524520874,0.5649999976158142,0.04382205009460449
2,1.2025117874145508,1.2030593156814575,0.5660000443458557,0.5575000047683716,0.04721331596374512
2,1.1759581565856934,1.176315426826477,0.5710000395774841,0.5525000095367432,0.051212310791015625
2,1.148917555809021,1.1488754749298096,0.578000009059906,0.5699999928474426,0.05504941940307617
2,1.12152898311615,1.120937466621399,0.581000030040741,0.5799999833106995,0.05840873718261719
2,1.0941072702407837,1.0927739143371582,0.578000009059906,0.5849999785423279,0.06226706504821777
2,1.0669034719467163,1.0647058486938477,0.5770000219345093,0.5899999737739563,0.06587767601013184
2,1.0403614044189453,1.0371030569076538,0.5790000557899475,0.5924999713897705,0.06958913803100586
2,1.0147550106048584,1.0103092193603516,0.5850000381469727,0.6024999618530273,0.07298803329467773
2,0.990324079990387,0.9847336411476135,0.5900000333786011,0.6074999570846558,0.0763700008392334
2,0.9671210646629333,0.9607006907463074,0.5890000462532043,0.6100000143051147,0.08019351959228516
2,0.9451702237129211,0.9383626580238342,0.5890000462532043,0.6024999618530273,0.08365559577941895
2,0.9244780540466309,0.9178995490074158,0.5940000414848328,0.6024999618530273,0.08714866638183594
2,0.9052225351333618,0.8994274735450745,0.5960000157356262,0.6024999618530273,0.17158198356628418
2,0.887702465057373,0.8829575181007385,0.597000002861023,0.6049999594688416,0.17525124549865723
2,0.8719688653945923,0.8684742450714111,0.6010000109672546,0.6150000095367432,0.17913484573364258
2,0.8580343723297119,0.8558630347251892,0.6060000061988831,0.6150000095367432,0.18264341354370117
2,0.8456929922103882,0.8447047472000122,0.6050000190734863,0.6100000143051147,0.1859893798828125
2,0.8346986770629883,0.8346021771430969,0.6060000061988831,0.6100000143051147,0.1896824836730957
2,0.824908971786499,0.8254258632659912,0.6040000319480896,0.6175000071525574,0.19359731674194336
2,0.8162499666213989,0.8171599507331848,0.6030000448226929,0.6200000047683716,0.19727325439453125
2,0.8085227012634277,0.8099109530448914,0.6040000319480896,0.6200000047683716,0.20066308975219727
2,0.8013774752616882,0.8036213517189026,0.6040000319480896,0.6175000071525574,0.20467448234558105
2,0.7945613265037537,0.7980854511260986,0.6060000061988831,0.6274999976158142,0.20922088623046875
2,0.787799060344696,0.7930020689964294,0.6110000014305115,0.6349999904632568,0.21274852752685547
2,0.7810367345809937,0.7881017327308655,0.6180000305175781,0.637499988079071,0.2165994644165039
2,0.7742698192596436,0.7831575274467468,0.6220000386238098,0.6349999904632568,0.2200472354888916
2,0.7674936652183533,0.7780115604400635,0.6220000386238098,0.6299999952316284,0.2234935760498047
2,0.7607594132423401,0.7724405527114868,0.6210000514984131,0.6299999952316284,0.22714567184448242
2,0.7540605068206787,0.7663979530334473,0.6210000514984131,0.6274999976158142,0.2306842803955078
2,0.7474192976951599,0.7599610686302185,0.6230000257492065,0.6349999904632568,0.23403120040893555
2,0.7408924102783203,0.753507137298584,0.6310000419616699,0.6399999856948853,0.23742079734802246
2,0.7344938516616821,0.747304379940033,0.6360000371932983,0.6499999761581421,0.24082446098327637
2,0.7281963229179382,0.7415087223052979,0.64000004529953,0.6549999713897705,0.24400973320007324
2,0.7219973802566528,0.7360602021217346,0.6450000405311584,0.6574999690055847,0.24780011177062988
2,0.7158803343772888,0.7309716939926147,0.6480000019073486,0.6599999666213989,0.25115227699279785
2,0.7097904682159424,0.7261592149734497,0.6550000309944153,0.6624999642372131,0.25467419624328613
2,0.7037529349327087,0.7214416265487671,0.6580000519752502,0.6624999642372131,0.2580840587615967
2,0.6977403163909912,0.7164488434791565,0.6620000600814819,0.6699999570846558,0.26137232780456543
2,0.6916717290878296,0.7111223340034485,0.6640000343322754,0.675000011920929,0.26573610305786133
2,0.6855063438415527,0.7055256366729736,0.6710000038146973,0.6850000023841858,0.26918625831604004
2,0.6793237924575806,0.6996040344238281,0.6740000247955322,0.6875,0.27292418479919434
2,0.6731215715408325,0.693497896194458,0.6780000329017639,0.6949999928474426,0.27655816078186035
2,0.6668911576271057,0.6872455477714539,0.6790000200271606,0.6924999952316284,0.28006577491760254
2,0.6605241894721985,0.6807752251625061,0.6790000200271606,0.7049999833106995,0.2834467887878418
2,0.6539396047592163,0.6740490794181824,0.6840000152587891,0.7049999833106995,0.28680419921875
2,0.647189199924469,0.6670809984207153,0.6860000491142273,0.7099999785423279,0.2904024124145508
2,0.6402357220649719,0.659850537776947,0.6860000491142273,0.7149999737739563,0.2938821315765381
2,0.6332325339317322,0.6524734497070312,0.6890000104904175,0.7174999713897705,0.2973141670227051
2,0.6260754466056824,0.6448498368263245,0.6950000524520874,0.7174999713897705,0.30060553550720215
2,0.6187730431556702,0.6370131373405457,0.6980000138282776,0.7174999713897705,0.3042161464691162
2,0.6112480759620667,0.6289830207824707,0.7040000557899475,0.7199999690055847,0.30818819999694824
2,0.6034356355667114,0.6207355260848999,0.7110000252723694,0.7249999642372131,0.3115208148956299
2,0.5953735113143921,0.61236971616745,0.7140000462532043,0.7249999642372131,0.3153114318847656
2,0.5870516300201416,0.6037722826004028,0.7210000157356262,0.7274999618530273,0.3188657760620117
2,0.5784562826156616,0.5947050452232361,0.7270000576972961,0.7274999618530273,0.3223390579223633
2,0.569508969783783,0.5852574706077576,0.7330000400543213,0.7400000095367432,0.32602810859680176
2,0.5602555274963379,0.5755486488342285,0.7380000352859497,0.7475000023841858,0.32946205139160156
2,0.5508310794830322,0.5656271576881409,0.7470000386238098,0.75,0.33291077613830566
2,0.5411735773086548,0.5555689334869385,0.7520000338554382,0.7524999976158142,0.3366248607635498
2,0.5312784910202026,0.5453431606292725,0.7580000162124634,0.7549999952316284,0.3400905132293701
2,0.5211608409881592,0.5348858833312988,0.7640000581741333,0.762499988079071,0.34454846382141113
2,0.5108223557472229,0.5242069363594055,0.7680000066757202,0.7674999833106995,0.3482780456542969
2,0.500295102596283,0.5132060050964355,0.7740000486373901,0.7799999713897705,0.3517570495605469
2,0.4895634353160858,0.5021703839302063,0.7760000228881836,0.7799999713897705,0.3557708263397217
2,0.4787226915359497,0.4910585284233093,0.7820000648498535,0.7824999690055847,0.3592851161956787
2,0.4677942395210266,0.47969475388526917,0.7930000424385071,0.7849999666213989,0.3631587028503418
2,0.45686182379722595,0.46817848086357117,0.7990000247955322,0.7924999594688416,0.36675572395324707
2,0.4459228515625,0.4564874768257141,0.8100000619888306,0.7949999570846558,0.37021422386169434
2,0.43493470549583435,0.44471004605293274,0.8190000653266907,0.8075000047683716,0.3739340305328369
2,0.42394062876701355,0.43294399976730347,0.8200000524520874,0.8149999976158142,0.3772704601287842
2,0.4129396975040436,0.42131781578063965,0.8260000348091125,0.8199999928474426,0.3805365562438965
2,0.4019210636615753,0.4099236726760864,0.8400000333786011,0.8274999856948853,0.3839595317840576
2,0.39092519879341125,0.39875081181526184,0.8480000495910645,0.8324999809265137,0.3873927593231201
2,0.3800101578235626,0.3878963887691498,0.8560000658035278,0.8449999690055847,0.39077186584472656
2,0.369150847196579,0.3773946464061737,0.8610000610351562,0.8524999618530273,0.39409828186035156
2,0.35836002230644226,0.36719223856925964,0.8790000677108765,0.8549999594688416,0.39732789993286133
2,0.34768980741500854,0.3571774661540985,0.8870000243186951,0.8725000023841858,0.40061235427856445
2,0.3371250033378601,0.34734660387039185,0.9010000228881836,0.8774999976158142,0.4038355350494385
2,0.3267621397972107,0.3376944065093994,0.906000018119812,0.8774999976158142,0.40738630294799805
2,0.31653517484664917,0.32825759053230286,0.9110000729560852,0.8824999928474426,0.41146278381347656
2,0.3064042329788208,0.3188118636608124,0.9160000681877136,0.8849999904632568,0.41480350494384766
2,0.29648062586784363,0.30928710103034973,0.9170000553131104,0.8899999856948853,0.41814160346984863
2,0.2869589626789093,0.29961249232292175,0.921000063419342,0.9024999737739563,0.4218628406524658
2,0.2778007388114929,0.29007187485694885,0.9240000247955322,0.9049999713897705,0.42533135414123535
2,0.26897990703582764,0.2810721695423126,0.9280000329017639,0.9074999690055847,0.428696870803833
2,0.2604997754096985,0.272502601146698,0.9290000200271606,0.9124999642372131,0.4325988292694092
2,0.25238335132598877,0.2639463245868683,0.9310000538825989,0.9199999570846558,0.4360387325286865
2,0.24469561874866486,0.2559511363506317,0.9330000281333923,0.92249995470047,0.439497709274292
2,0.23742762207984924,0.24812087416648865,0.9340000152587891,0.9274999499320984,0.4428837299346924
2,0.23054170608520508,0.24066504836082458,0.9350000619888306,0.9325000047683716,0.519791841506958
2,0.22393417358398438,0.2333192080259323,0.9430000185966492,0.9300000071525574,0.5233361721038818
2,0.21759256720542908,0.22600775957107544,0.9440000653266907,0.9325000047683716,0.5266814231872559
2,0.21151769161224365,0.21929463744163513,0.9460000395774841,0.9325000047683716,0.5301816463470459
2,0.2056552916765213,0.21246418356895447,0.9450000524520874,0.9300000071525574,0.5334386825561523
2,0.2000466138124466,0.20662198960781097,0.9480000734329224,0.9350000023841858,0.5367507934570312
2,0.19473856687545776,0.200420081615448,0.9480000734329224,0.9325000047683716,0.5401101112365723
2,0.1897764950990677,0.1956164687871933,0.9530000686645508,0.9350000023841858,0.5434708595275879
2,0.18512307107448578,0.1897704005241394,0.9490000605583191,0.9300000071525574,0.5467932224273682
2,0.18083441257476807,0.1867067962884903,0.956000030040741,0.9424999952316284,0.5500729084014893
2,0.1767960637807846,0.18083149194717407,0.9500000476837158,0.9300000071525574,0.553286075592041
2,0.17246337234973907,0.17810870707035065,0.956000030040741,0.9449999928474426,0.5566034317016602
2,0.1679845154285431,0.17209766805171967,0.9520000219345093,0.9399999976158142,0.5602936744689941
2,0.16417483985424042,0.16820664703845978,0.9550000429153442,0.9449999928474426,0.5635230541229248
2,0.16112926602363586,0.1657266467809677,0.9610000252723694,0.9449999928474426,0.5674364566802979
2,0.1579963117837906,0.16109566390514374,0.9520000219345093,0.9449999928474426,0.5711116790771484
2,0.15433143079280853,0.15892449021339417,0.9610000252723694,0.9449999928474426,0.5743584632873535
2,0.15090703964233398,0.15527351200580597,0.9590000510215759,0.9449999928474426,0.5779345035552979
2,0.1481037139892578,0.15228664875030518,0.9580000638961792,0.9424999952316284,0.5812516212463379
2,0.14541515707969666,0.15142405033111572,0.9610000252723694,0.9449999928474426,0.5845322608947754
2,0.1424616426229477,0.14739154279232025,0.9580000638961792,0.9449999928474426,0.5878598690032959
2,0.13946101069450378,0.1455865055322647,0.9610000252723694,0.9474999904632568,0.5911548137664795
2,0.13692088425159454,0.14327441155910492,0.9620000720024109,0.9474999904632568,0.5944826602935791
2,0.13474810123443604,0.1404583901166916,0.9590000510215759,0.9474999904632568,0.5977981090545654
2,0.13256031274795532,0.14000247418880463,0.9630000591278076,0.949999988079071,0.6011266708374023
2,0.13019795715808868,0.13694515824317932,0.9570000171661377,0.9474999904632568,0.6043891906738281
2,0.12779103219509125,0.1357751041650772,0.9590000510215759,0.949999988079071,0.6077232360839844
2,0.125613272190094,0.1341424286365509,0.9610000252723694,0.949999988079071,0.6110608577728271
2,0.12369667738676071,0.13207031786441803,0.9600000381469727,0.9574999809265137,0.6142690181732178
2,0.12185349315404892,0.1316157877445221,0.9620000720024109,0.949999988079071,0.6176474094390869
2,0.11996114253997803,0.1287878155708313,0.9620000720024109,0.9599999785423279,0.6209201812744141
2,0.11800484359264374,0.12798312306404114,0.9640000462532043,0.9574999809265137,0.6248884201049805
2,0.11614090949296951,0.12575089931488037,0.9620000720024109,0.9574999809265137,0.6286265850067139
2,0.11448018252849579,0.12420874834060669,0.9630000591278076,0.9574999809265137,0.6319198608398438
2,0.11296408623456955,0.1234646886587143,0.9630000591278076,0.9574999809265137,0.6352682113647461
2,0.11154428124427795,0.12143441289663315,0.9620000720024109,0.9574999809265137,0.638556718826294
2,0.11014950275421143,0.12107433378696442,0.9640000462532043,0.9574999809265137,0.6419332027435303
2,0.10869896411895752,0.11853466182947159,0.9610000252723694,0.9574999809265137,0.6454195976257324
2,0.10720273107290268,0.11771256476640701,0.9650000333786011,0.9549999833106995,0.6487405300140381
2,0.10577057301998138,0.11551406234502792,0.9630000591278076,0.9599999785423279,0.6521079540252686
2,0.10441631078720093,0.11439061909914017,0.9630000591278076,0.9599999785423279,0.6555469036102295
2,0.10317956656217575,0.11318480223417282,0.9640000462532043,0.9599999785423279,0.6590800285339355
2,0.10203029960393906,0.11160989105701447,0.9630000591278076,0.9574999809265137,0.662379264831543
2,0.10094381868839264,0.11108946800231934,0.9650000333786011,0.9599999785423279,0.6661436557769775
2,0.09994150698184967,0.10905662178993225,0.9630000591278076,0.9549999833106995,0.6695878505706787
2,0.0989944189786911,0.1089969053864479,0.9660000205039978,0.9574999809265137,0.6728208065032959
2,0.09812618046998978,0.10681132972240448,0.9620000720024109,0.9574999809265137,0.6760549545288086
2,0.09723027795553207,0.1072113886475563,0.9660000205039978,0.9624999761581421,0.6794092655181885
2,0.09633652865886688,0.1048400029540062,0.9620000720024109,0.9599999785423279,0.6826460361480713
2,0.09519244730472565,0.1050831601023674,0.9660000205039978,0.9674999713897705,0.6858325004577637
2,0.09399544447660446,0.10260988026857376,0.9640000462532043,0.9624999761581421,0.6892087459564209
2,0.0928245484828949,0.1022474393248558,0.968000054359436,0.9649999737739563,0.6925170421600342
2,0.09188071638345718,0.10112152993679047,0.9670000672340393,0.9624999761581421,0.6957340240478516
2,0.0911496952176094,0.10005304217338562,0.9660000205039978,0.9624999761581421,0.6990559101104736
2,0.09050468355417252,0.10037244856357574,0.9690000414848328,0.9649999737739563,0.7023975849151611
2,0.08984939754009247,0.09846707433462143,0.9660000205039978,0.9649999737739563,0.7056529521942139
2,0.08903895318508148,0.09888103604316711,0.968000054359436,0.9674999713897705,0.709033727645874
2,0.08810926228761673,0.09689334779977798,0.9660000205039978,0.9699999690055847,0.7130167484283447
2,0.08710659295320511,0.09667763859033585,0.9670000672340393,0.9699999690055847,0.716376543045044
2,0.08620345592498779,0.09537901729345322,0.9700000286102295,0.9699999690055847,0.7197940349578857
2,0.0854601040482521,0.0946066677570343,0.9690000414848328,0.9699999690055847,0.7233395576477051
2,0.084840327501297,0.09436383843421936,0.9670000672340393,0.9674999713897705,0.727635383605957
2,0.08425714075565338,0.0929175317287445,0.968000054359436,0.9699999690055847,0.7309327125549316
2,0.08362080901861191,0.09362377971410751,0.968000054359436,0.9674999713897705,0.7344231605529785
2,0.0828963965177536,0.09155718982219696,0.968000054359436,0.9724999666213989,0.7376823425292969
2,0.08208655565977097,0.09183704107999802,0.968000054359436,0.9699999690055847,0.7408576011657715
2,0.08128305524587631,0.09040862321853638,0.968000054359436,0.9699999690055847,0.744208574295044
