run_id,train_loss,test_loss,train_acc,test_acc,time
2,0.0805264413356781,0.08996276557445526,0.971000075340271,0.9699999690055847,0.7474937438964844
2,0.0798388198018074,0.08936615288257599,0.971000075340271,0.9699999690055847,0.75063157081604
2,0.07921154052019119,0.0885799378156662,0.9700000286102295,0.9674999713897705,0.7538423538208008
2,0.07862373441457748,0.0885285958647728,0.9700000286102295,0.9749999642372131,0.757011890411377
2,0.07804915308952332,0.08711086213588715,0.971000075340271,0.9674999713897705,0.7602806091308594
2,0.0774528980255127,0.08759085834026337,0.9690000414848328,0.9724999666213989,0.7635579109191895
2,0.07684942334890366,0.0857323482632637,0.971000075340271,0.9699999690055847,0.7667346000671387
2,0.07620353251695633,0.08650276064872742,0.9730000495910645,0.9724999666213989,0.77005934715271
2,0.07555414736270905,0.08478538691997528,0.971000075340271,0.9699999690055847,0.773322582244873
2,0.07491833716630936,0.08506659418344498,0.9720000624656677,0.9724999666213989,0.7771792411804199
2,0.07430551946163177,0.0835503414273262,0.9730000495910645,0.9699999690055847,0.8451776504516602
2,0.07369370013475418,0.08371181786060333,0.9760000705718994,0.9724999666213989,0.8487350940704346
2,0.07309169322252274,0.08246759325265884,0.9740000367164612,0.9699999690055847,0.8521378040313721
2,0.07249980419874191,0.08263734728097916,0.9750000238418579,0.9699999690055847,0.8553504943847656
2,0.07196223735809326,0.08181894570589066,0.9750000238418579,0.9699999690055847,0.8588180541992188
2,0.07144273817539215,0.08200453966856003,0.9750000238418579,0.9699999690055847,0.8620560169219971
2,0.07091420888900757,0.08133495599031448,0.9750000238418579,0.9674999713897705,0.8657686710357666
2,0.07037714868783951,0.08111030608415604,0.9750000238418579,0.9699999690055847,0.8690476417541504
2,0.069838747382164,0.07999494671821594,0.9750000238418579,0.9699999690055847,0.8723480701446533
2,0.06932100653648376,0.08016610890626907,0.9760000705718994,0.9724999666213989,0.8757383823394775
2,0.06882841885089874,0.07894718647003174,0.9750000238418579,0.9724999666213989,0.8794810771942139
2,0.06841839104890823,0.07970835268497467,0.9770000576972961,0.9724999666213989,0.8827910423278809
2,0.06819668412208557,0.07813381403684616,0.9750000238418579,0.9724999666213989,0.8861258029937744
2,0.06822080165147781,0.08061910420656204,0.9750000238418579,0.9699999690055847,0.8894786834716797
2,0.06860602647066116,0.07823780179023743,0.9750000238418579,0.9699999690055847,0.8931024074554443
2,0.0685344785451889,0.08183620125055313,0.9730000495910645,0.9649999737739563,0.8964059352874756
2,0.06752192229032516,0.07704941183328629,0.9760000705718994,0.9699999690055847,0.8998000621795654
2,0.06559675931930542,0.07774528861045837,0.9780000448226929,0.9699999690055847,0.9030404090881348
2,0.06460745632648468,0.07609930634498596,0.9790000319480896,0.9699999690055847,0.9067964553833008
2,0.06494486331939697,0.07530824840068817,0.9780000448226929,0.9699999690055847,0.9103915691375732
2,0.06512906402349472,0.07804040610790253,0.9780000448226929,0.9699999690055847,0.9136152267456055
2,0.06423033773899078,0.07465464621782303,0.9780000448226929,0.9699999690055847,0.9168915748596191
2,0.06295858323574066,0.07483067363500595,0.9810000658035278,0.9699999690055847,0.9202210903167725
2,0.06268475204706192,0.07505178451538086,0.9800000190734863,0.9699999690055847,0.9234263896942139
2,0.06291776150465012,0.07392487674951553,0.9790000319480896,0.9774999618530273,0.9267237186431885
2,0.06245536357164383,0.07523974031209946,0.9790000319480896,0.9699999690055847,0.9300336837768555
2,0.06146981939673424,0.07313825935125351,0.9820000529289246,0.9724999666213989,0.9332787990570068
2,0.06089691072702408,0.07283707708120346,0.9810000658035278,0.9699999690055847,0.936511754989624
2,0.06090323626995087,0.0737389326095581,0.9810000658035278,0.9699999690055847,0.9398398399353027
2,0.06074359267950058,0.07217495888471603,0.9810000658035278,0.9799999594688416,0.9430644512176514
2,0.06003422290086746,0.0725737065076828,0.9820000529289246,0.9699999690055847,0.9462950229644775
2,0.059434473514556885,0.07175108790397644,0.9820000529289246,0.9699999690055847,0.9496500492095947
2,0.05928316339850426,0.07151207327842712,0.9810000658035278,0.9749999642372131,0.9529094696044922
2,0.05914608761668205,0.072415292263031,0.9810000658035278,0.9699999690055847,0.9561982154846191
2,0.058696769177913666,0.07079765200614929,0.9820000529289246,0.9749999642372131,0.959477424621582
2,0.05814624950289726,0.07087057828903198,0.9830000400543213,0.9699999690055847,0.962719202041626
2,0.05785046145319939,0.07049895077943802,0.9830000400543213,0.9724999666213989,0.966041088104248
2,0.05770950764417648,0.069634348154068,0.9820000529289246,0.9749999642372131,0.9692890644073486
2,0.05741490423679352,0.07032867521047592,0.984000027179718,0.9699999690055847,0.9726128578186035
2,0.056951235979795456,0.06912257522344589,0.9820000529289246,0.9749999642372131,0.9758775234222412
2,0.05655349791049957,0.06944083422422409,0.9830000400543213,0.9749999642372131,0.9791049957275391
2,0.05632007494568825,0.06939779222011566,0.984000027179718,0.9724999666213989,0.9824981689453125
2,0.05611152574419975,0.06849990040063858,0.9820000529289246,0.9774999618530273,0.9857177734375
2,0.055802926421165466,0.06891962885856628,0.984000027179718,0.9699999690055847,0.9890851974487305
2,0.05543412268161774,0.06766967475414276,0.9820000529289246,0.9774999618530273,0.9924113750457764
2,0.05509648844599724,0.0678933709859848,0.9830000400543213,0.9749999642372131,0.9956157207489014
2,0.05483425036072731,0.0677993893623352,0.9830000400543213,0.9749999642372131,0.9988470077514648
2,0.054611582309007645,0.06698471307754517,0.9820000529289246,0.9774999618530273,1.002152681350708
2,0.05435211583971977,0.06754698604345322,0.9850000739097595,0.9724999666213989,1.0053901672363281
2,0.054049063473939896,0.06653586030006409,0.9830000400543213,0.9774999618530273,1.0086450576782227
2,0.0537332221865654,0.0664539635181427,0.984000027179718,0.9749999642372131,1.012007713317871
2,0.05345937982201576,0.06632129848003387,0.984000027179718,0.9749999642372131,1.0151793956756592
2,0.05321754515171051,0.06564527750015259,0.9830000400543213,0.9774999618530273,1.0185539722442627
2,0.052975088357925415,0.06578932702541351,0.9850000739097595,0.9749999642372131,1.0218391418457031
2,0.05271775275468826,0.06543216109275818,0.9830000400543213,0.9774999618530273,1.0250670909881592
2,0.052429065108299255,0.06532034277915955,0.984000027179718,0.9774999618530273,1.0283851623535156
2,0.052158065140247345,0.06502425670623779,0.984000027179718,0.9774999618530273,1.0316202640533447
2,0.05190836638212204,0.06490564346313477,0.9850000739097595,0.9774999618530273,1.0348289012908936
2,0.05168192833662033,0.06466153264045715,0.9850000739097595,0.9774999618530273,1.0381004810333252
2,0.05145147815346718,0.06433818489313126,0.984000027179718,0.9774999618530273,1.0412917137145996
2,0.051220476627349854,0.06439420580863953,0.9860000610351562,0.9774999618530273,1.044614553451538
2,0.050977278500795364,0.06369893997907639,0.9850000739097595,0.9774999618530273,1.0479710102081299
2,0.05073009803891182,0.0640459805727005,0.9860000610351562,0.9774999618530273,1.0512168407440186
2,0.05047035217285156,0.06323221325874329,0.9850000739097595,0.9774999618530273,1.054504632949829
2,0.050227344036102295,0.06317270547151566,0.9860000610351562,0.9774999618530273,1.0577929019927979
2,0.0499897226691246,0.0628754124045372,0.9860000610351562,0.9774999618530273,1.0610644817352295
2,0.049758099019527435,0.06259553879499435,0.9860000610351562,0.9774999618530273,1.0643417835235596
2,0.049531228840351105,0.06221567094326019,0.9860000610351562,0.9774999618530273,1.06760573387146
2,0.04931546747684479,0.062041815370321274,0.9860000610351562,0.9774999618530273,1.0709877014160156
2,0.049100879579782486,0.06229594722390175,0.987000048160553,0.9774999618530273,1.0742030143737793
2,0.048897627741098404,0.061742667108774185,0.987000048160553,0.9774999618530273,1.0774788856506348
2,0.04869482293725014,0.06202442944049835,0.9860000610351562,0.9799999594688416,1.0807950496673584
2,0.048486094921827316,0.06114949658513069,0.987000048160553,0.9774999618530273,1.0840582847595215
2,0.048283904790878296,0.06129002571105957,0.9860000610351562,0.9799999594688416,1.0876872539520264
2,0.048109304159879684,0.060605403035879135,0.987000048160553,0.9774999618530273,1.0910429954528809
2,0.04794229939579964,0.06088872253894806,0.9860000610351562,0.9799999594688416,1.0944960117340088
2,0.04778963327407837,0.060377489775419235,0.987000048160553,0.9774999618530273,1.0977256298065186
2,0.047652773559093475,0.06094370409846306,0.9860000610351562,0.9774999618530273,1.171584129333496
2,0.04759141057729721,0.06011628732085228,0.9860000610351562,0.9774999618530273,1.1751208305358887
2,0.0475589781999588,0.06111055240035057,0.987000048160553,0.9724999666213989,1.1784963607788086
2,0.047550804913043976,0.0597568079829216,0.9850000739097595,0.9799999594688416,1.1823222637176514
2,0.04743760824203491,0.06127407029271126,0.987000048160553,0.9699999690055847,1.1859533786773682
2,0.04722876101732254,0.05979093909263611,0.9850000739097595,0.9799999594688416,1.1891875267028809
2,0.046794477850198746,0.060589633882045746,0.9880000352859497,0.9749999642372131,1.1923997402191162
2,0.04631764069199562,0.059024080634117126,0.987000048160553,0.9774999618530273,1.1958563327789307
2,0.0458846390247345,0.05925685912370682,0.987000048160553,0.9774999618530273,1.1995642185211182
2,0.04564482346177101,0.058748163282871246,0.987000048160553,0.9824999570846558,1.2028491497039795
2,0.045565444976091385,0.05866808816790581,0.987000048160553,0.9774999618530273,1.2060351371765137
2,0.045556582510471344,0.059210702776908875,0.987000048160553,0.9774999618530273,1.2093150615692139
2,0.04548981040716171,0.05810077488422394,0.987000048160553,0.9824999570846558,1.2126505374908447
2,0.045281730592250824,0.059191394597291946,0.9880000352859497,0.9774999618530273,1.2158572673797607
2,0.04495144635438919,0.05765390396118164,0.987000048160553,0.9799999594688416,1.2191827297210693
2,0.04462457075715065,0.05791379511356354,0.987000048160553,0.9774999618530273,1.222593069076538
2,0.04437143728137016,0.057587817311286926,0.987000048160553,0.9749999642372131,1.225909948348999
2,0.04419667646288872,0.05732852965593338,0.9880000352859497,0.9774999618530273,1.229405403137207
2,0.04410090669989586,0.057761289179325104,0.987000048160553,0.9774999618530273,1.233088493347168
2,0.0440296046435833,0.05697716772556305,0.987000048160553,0.9799999594688416,1.2365038394927979
2,0.043928880244493484,0.05752578750252724,0.987000048160553,0.9774999618530273,1.2397541999816895
2,0.043776147067546844,0.05659141391515732,0.987000048160553,0.9799999594688416,1.2431669235229492
2,0.04352795332670212,0.05697149783372879,0.987000048160553,0.9774999618530273,1.246415138244629
2,0.0432727225124836,0.05616623908281326,0.987000048160553,0.9799999594688416,1.2496604919433594
2,0.04303918033838272,0.05642299726605415,0.987000048160553,0.9774999618530273,1.253082275390625
2,0.04284219816327095,0.055685967206954956,0.9880000352859497,0.9799999594688416,1.2563447952270508
2,0.04268588498234749,0.056168876588344574,0.987000048160553,0.9799999594688416,1.2597084045410156
2,0.04252641275525093,0.05567002296447754,0.987000048160553,0.9799999594688416,1.2629859447479248
2,0.04236428812146187,0.05563303455710411,0.987000048160553,0.9774999618530273,1.2661571502685547
2,0.04220923036336899,0.055821485817432404,0.987000048160553,0.9799999594688416,1.2694523334503174
2,0.04206731915473938,0.05506005138158798,0.9880000352859497,0.9799999594688416,1.2727220058441162
2,0.04192344844341278,0.05577139928936958,0.987000048160553,0.9774999618530273,1.2760157585144043
2,0.04177175462245941,0.05487693473696709,0.987000048160553,0.9799999594688416,1.2793619632720947
2,0.041620440781116486,0.05540389195084572,0.987000048160553,0.9799999594688416,1.2831761837005615
2,0.041460730135440826,0.05462026968598366,0.987000048160553,0.9824999570846558,1.286421298980713
2,0.04131301864981651,0.05486982315778732,0.987000048160553,0.9774999618530273,1.290113925933838
2,0.04116734117269516,0.05459306761622429,0.987000048160553,0.9799999594688416,1.2934565544128418
2,0.041018277406692505,0.054640427231788635,0.987000048160553,0.9799999594688416,1.2967917919158936
2,0.04086284339427948,0.054062794893980026,0.987000048160553,0.9824999570846558,1.3002595901489258
2,0.04070550575852394,0.054428987205028534,0.987000048160553,0.9799999594688416,1.3035924434661865
2,0.04055626317858696,0.05389050394296646,0.987000048160553,0.9824999570846558,1.3068516254425049
2,0.04040523245930672,0.05442631244659424,0.987000048160553,0.9799999594688416,1.3103001117706299
3,1.3750057220458984,1.3752895593643188,0.25,0.25,0.0
3,1.3391542434692383,1.3387891054153442,0.34200000762939453,0.32499998807907104,0.031958818435668945
3,1.3080099821090698,1.306695580482483,0.41200003027915955,0.38999998569488525,0.036210060119628906
3,1.2803118228912354,1.2780671119689941,0.4220000207424164,0.41749998927116394,0.03953385353088379
3,1.254241943359375,1.2512104511260986,0.42000001668930054,0.42249998450279236,0.0429532527923584
3,1.2287365198135376,1.2248141765594482,0.4230000078678131,0.42499998211860657,0.046219587326049805
3,1.2035880088806152,1.1986374855041504,0.42900002002716064,0.4350000023841858,0.04952073097229004
3,1.1791232824325562,1.1729620695114136,0.45000001788139343,0.45249998569488525,0.053182125091552734
3,1.1557189226150513,1.148226261138916,0.46800002455711365,0.4749999940395355,0.056458234786987305
3,1.1335201263427734,1.1245756149291992,0.4880000352859497,0.5024999976158142,0.059645891189575195
3,1.112326741218567,1.1017416715621948,0.5040000081062317,0.5174999833106995,0.06304645538330078
3,1.0919468402862549,1.0794215202331543,0.5160000324249268,0.5199999809265137,0.0662837028503418
3,1.0721125602722168,1.0573252439498901,0.5370000004768372,0.5374999642372131,0.06963729858398438
3,1.0527268648147583,1.0354480743408203,0.5560000538825989,0.5550000071525574,0.0729677677154541
3,1.0335538387298584,1.0137428045272827,0.5630000233650208,0.5724999904632568,0.07620668411254883
3,1.0142232179641724,0.9921420216560364,0.5750000476837158,0.5824999809265137,0.07974529266357422
3,0.9944740533828735,0.9706050157546997,0.5870000123977661,0.5999999642372131,0.08303117752075195
3,0.9743425250053406,0.948961615562439,0.6000000238418579,0.6225000023841858,0.15610194206237793
3,0.953719437122345,0.9272869825363159,0.6190000176429749,0.6399999856948853,0.1601111888885498
3,0.9328942894935608,0.9059838652610779,0.6330000162124634,0.6574999690055847,0.16363263130187988
3,0.9121758937835693,0.885205090045929,0.6510000228881836,0.6825000047683716,0.16690874099731445
3,0.892040491104126,0.8652549982070923,0.6620000600814819,0.6924999952316284,0.1701979637145996
3,0.8728301525115967,0.8464271426200867,0.6670000553131104,0.7074999809265137,0.17352795600891113
3,0.8546594977378845,0.8285645246505737,0.6740000247955322,0.7174999713897705,0.17681288719177246
3,0.8372186422348022,0.811185359954834,0.6780000329017639,0.7124999761581421,0.1802229881286621
3,0.820374071598053,0.7941082119941711,0.6840000152587891,0.7224999666213989,0.1842031478881836
3,0.8039438724517822,0.7770755290985107,0.690000057220459,0.7249999642372131,0.18749666213989258
3,0.7878237962722778,0.7601242065429688,0.6910000443458557,0.73499995470047,0.1908576488494873
3,0.7721812725067139,0.7436245679855347,0.6930000185966492,0.7299999594688416,0.19407916069030762
3,0.7572120428085327,0.7280451059341431,0.6960000395774841,0.7400000095367432,0.19738435745239258
3,0.743014395236969,0.7136037349700928,0.6950000524520874,0.7324999570846558,0.20079445838928223
3,0.7293709516525269,0.700171947479248,0.6970000267028809,0.73499995470047,0.20414519309997559
3,0.715919554233551,0.687488317489624,0.7010000348091125,0.737500011920929,0.20757150650024414
3,0.7023260593414307,0.675211489200592,0.7020000219345093,0.7475000023841858,0.21087384223937988
3,0.6885085105895996,0.6633679270744324,0.7040000557899475,0.7475000023841858,0.21417737007141113
3,0.674731433391571,0.652110755443573,0.7090000510215759,0.7674999833106995,0.21776127815246582
3,0.6613436937332153,0.6416340470314026,0.7200000286102295,0.7724999785423279,0.22116422653198242
3,0.6485567688941956,0.6320257782936096,0.7260000109672546,0.7799999713897705,0.22440791130065918
3,0.6364836096763611,0.6229147911071777,0.7480000257492065,0.7899999618530273,0.22774124145507812
3,0.6251654028892517,0.6142203211784363,0.7600000500679016,0.7949999570846558,0.23106122016906738
3,0.6144508123397827,0.6058732271194458,0.7730000615119934,0.8025000095367432,0.23450136184692383
3,0.6041948795318604,0.5979070663452148,0.7740000486373901,0.8050000071525574,0.23783349990844727
3,0.5945045351982117,0.5904253125190735,0.7800000309944153,0.79749995470047,0.24103283882141113
3,0.5854206681251526,0.5833718776702881,0.7800000309944153,0.7999999523162842,0.2443087100982666
3,0.576826274394989,0.5766615867614746,0.7780000567436218,0.7949999570846558,0.24852204322814941
3,0.5685833692550659,0.5701807141304016,0.7750000357627869,0.7949999570846558,0.25179028511047363
3,0.5605758428573608,0.5637590885162354,0.7820000648498535,0.7874999642372131,0.25513482093811035
3,0.5526854395866394,0.5573937296867371,0.7850000262260437,0.7874999642372131,0.2583892345428467
3,0.5449404120445251,0.5510089993476868,0.7890000343322754,0.7899999618530273,0.26174354553222656
3,0.5373797416687012,0.5445554852485657,0.796000063419342,0.7924999594688416,0.26502442359924316
3,0.5300422310829163,0.5380534529685974,0.800000011920929,0.7924999594688416,0.26825976371765137
3,0.5230283141136169,0.5315561890602112,0.8010000586509705,0.7874999642372131,0.27152419090270996
3,0.5163036584854126,0.5249892473220825,0.8050000667572021,0.7849999666213989,0.27486085891723633
3,0.5098721981048584,0.5185829401016235,0.8090000152587891,0.7849999666213989,0.27828001976013184
3,0.5037534832954407,0.5126577615737915,0.8090000152587891,0.7849999666213989,0.28148365020751953
3,0.49800968170166016,0.5071836113929749,0.8060000538825989,0.7874999642372131,0.2847778797149658
3,0.4926040768623352,0.5022867321968079,0.8060000538825989,0.7874999642372131,0.2880215644836426
3,0.48738962411880493,0.4978964924812317,0.8100000619888306,0.7849999666213989,0.2913475036621094
3,0.4823295474052429,0.4938898980617523,0.8110000491142273,0.7849999666213989,0.2946159839630127
3,0.47742027044296265,0.49004611372947693,0.8100000619888306,0.7849999666213989,0.2980973720550537
3,0.47267091274261475,0.4862966537475586,0.8100000619888306,0.7899999618530273,0.3013935089111328
3,0.4681110084056854,0.482620507478714,0.8130000233650208,0.7924999594688416,0.30458855628967285
3,0.4636918306350708,0.47901251912117004,0.8140000104904175,0.7899999618530273,0.3078780174255371
3,0.4593774378299713,0.47557929158210754,0.8170000314712524,0.7899999618530273,0.3110978603363037
3,0.4551800489425659,0.4723464548587799,0.8170000314712524,0.7949999570846558,0.3149120807647705
3,0.45112940669059753,0.46920037269592285,0.8170000314712524,0.7899999618530273,0.3182835578918457
3,0.44720274209976196,0.466037392616272,0.8170000314712524,0.7874999642372131,0.32157421112060547
3,0.44337427616119385,0.4627687931060791,0.8190000653266907,0.7874999642372131,0.3251206874847412
3,0.4396085739135742,0.4594283401966095,0.8200000524520874,0.7924999594688416,0.32840967178344727
3,0.4359632432460785,0.4561820924282074,0.8210000395774841,0.7949999570846558,0.33168768882751465
3,0.43244636058807373,0.45313626527786255,0.8220000267028809,0.7999999523162842,0.33510589599609375
3,0.42898017168045044,0.4503239393234253,0.8250000476837158,0.79749995470047,0.3386220932006836
3,0.42553678154945374,0.44755658507347107,0.8270000219345093,0.8025000095367432,0.3419981002807617
3,0.42214688658714294,0.44473621249198914,0.8280000686645508,0.7999999523162842,0.3453330993652344
3,0.4188022315502167,0.44179409742355347,0.8270000219345093,0.7999999523162842,0.34853291511535645
3,0.4155443012714386,0.4389182925224304,0.8280000686645508,0.7999999523162842,0.3521432876586914
3,0.4123878479003906,0.43626347184181213,0.8300000429153442,0.8050000071525574,0.35541367530822754
3,0.40928593277931213,0.4338701665401459,0.8280000686645508,0.8050000071525574,0.3587222099304199
3,0.40621307492256165,0.4316442608833313,0.831000030040741,0.8075000047683716,0.3619661331176758
3,0.4031413793563843,0.4294474124908447,0.8340000510215759,0.8100000023841858,0.3653721809387207
3,0.4000588655471802,0.42712658643722534,0.8340000510215759,0.8100000023841858,0.3686344623565674
3,0.39696618914604187,0.42460405826568604,0.8350000381469727,0.8075000047683716,0.3719823360443115
3,0.3938947916030884,0.4219980239868164,0.8350000381469727,0.8075000047683716,0.3752753734588623
3,0.3908478915691376,0.41944658756256104,0.8340000510215759,0.8125,0.37845635414123535
3,0.3878132700920105,0.416983425617218,0.8380000591278076,0.8149999976158142,0.38181304931640625
3,0.38479021191596985,0.4145154654979706,0.8380000591278076,0.8199999928474426,0.3850681781768799
3,0.3817344605922699,0.4118579924106598,0.8400000333786011,0.8199999928474426,0.3882789611816406
3,0.3786381483078003,0.40901321172714233,0.843000054359436,0.8199999928474426,0.3915719985961914
3,0.37549734115600586,0.40606361627578735,0.8440000414848328,0.8224999904632568,0.39479804039001465
3,0.3723302483558655,0.40305396914482117,0.8450000286102295,0.8224999904632568,0.39806699752807617
3,0.36914005875587463,0.400004506111145,0.8440000414848328,0.8224999904632568,0.4013955593109131
3,0.36592769622802734,0.39686480164527893,0.8440000414848328,0.8274999856948853,0.4046907424926758
3,0.36266565322875977,0.3936249613761902,0.8450000286102295,0.8274999856948853,0.4079756736755371
3,0.3593071401119232,0.39027735590934753,0.8450000286102295,0.824999988079071,0.4114532470703125
3,0.3558778762817383,0.3869301676750183,0.8460000157356262,0.824999988079071,0.49144554138183594
3,0.35237959027290344,0.3836190402507782,0.8480000495910645,0.8274999856948853,0.4949214458465576
3,0.3488081395626068,0.3803005516529083,0.8490000367164612,0.8274999856948853,0.4985382556915283
3,0.34512513875961304,0.3769381046295166,0.8500000238418579,0.8274999856948853,0.5019567012786865
3,0.3413659632205963,0.37354573607444763,0.8520000576972961,0.8274999856948853,0.5051376819610596
3,0.3375028073787689,0.37011075019836426,0.8570000529289246,0.8274999856948853,0.5086750984191895
3,0.33352991938591003,0.36655867099761963,0.8580000400543213,0.8274999856948853,0.5119199752807617
3,0.32947710156440735,0.3628849387168884,0.859000027179718,0.8274999856948853,0.5151572227478027
3,0.3253423273563385,0.35903507471084595,0.859000027179718,0.8324999809265137,0.5184502601623535
3,0.32113778591156006,0.3550488352775574,0.862000048160553,0.8324999809265137,0.5217196941375732
3,0.3169044554233551,0.35095733404159546,0.8660000562667847,0.8299999833106995,0.5253951549530029
3,0.3126387596130371,0.3467886745929718,0.8650000691413879,0.8399999737739563,0.5288279056549072
3,0.3082784116268158,0.34253135323524475,0.8690000176429749,0.8424999713897705,0.5321588516235352
3,0.30387428402900696,0.33815059065818787,0.8710000514984131,0.8399999737739563,0.5353164672851562
3,0.299392431974411,0.3336372375488281,0.878000020980835,0.8399999737739563,0.5386607646942139
3,0.29482850432395935,0.32894161343574524,0.8820000290870667,0.8424999713897705,0.5420832633972168
3,0.29026830196380615,0.3241729736328125,0.8870000243186951,0.8499999642372131,0.5455341339111328
3,0.2856658399105072,0.3192400336265564,0.8880000710487366,0.8549999594688416,0.5487980842590332
