run_id,train_loss,test_loss,train_acc,test_acc,time
3,0.28109437227249146,0.3143008351325989,0.89000004529953,0.85999995470047,0.5520403385162354
3,0.2765301764011383,0.30942437052726746,0.8910000324249268,0.85999995470047,0.5554685592651367
3,0.2719818651676178,0.30448004603385925,0.8940000534057617,0.8574999570846558,0.559053897857666
3,0.2674873471260071,0.29943591356277466,0.8950000405311584,0.85999995470047,0.5623435974121094
3,0.2630145847797394,0.29422634840011597,0.8990000486373901,0.85999995470047,0.5658118724822998
3,0.25856998562812805,0.28892892599105835,0.9020000696182251,0.8624999523162842,0.5692245960235596
3,0.25420400500297546,0.2837928831577301,0.906000018119812,0.8675000071525574,0.5725798606872559
3,0.24986639618873596,0.2787875831127167,0.9100000262260437,0.8700000047683716,0.5759472846984863
3,0.24555887281894684,0.2737950086593628,0.909000039100647,0.8774999976158142,0.5792553424835205
3,0.24134017527103424,0.268840491771698,0.9070000648498535,0.8774999976158142,0.5827727317810059
3,0.23715828359127045,0.26398947834968567,0.9100000262260437,0.887499988079071,0.5862405300140381
3,0.23307621479034424,0.25925374031066895,0.9120000600814819,0.887499988079071,0.5900146961212158
3,0.2291041612625122,0.25468310713768005,0.9140000343322754,0.8899999856948853,0.5932486057281494
3,0.22524967789649963,0.2505175471305847,0.9140000343322754,0.8899999856948853,0.596602201461792
3,0.22145433723926544,0.24663786590099335,0.9160000681877136,0.8974999785423279,0.5999667644500732
3,0.21773970127105713,0.2428516149520874,0.9160000681877136,0.8999999761581421,0.603219747543335
3,0.21410831809043884,0.23898158967494965,0.9180000424385071,0.8999999761581421,0.6067967414855957
3,0.21054889261722565,0.23499473929405212,0.921000063419342,0.8999999761581421,0.6100609302520752
3,0.20708690583705902,0.23104864358901978,0.9220000505447388,0.9024999737739563,0.6134724617004395
3,0.2037700116634369,0.22721891105175018,0.9240000247955322,0.9024999737739563,0.616682767868042
3,0.20055264234542847,0.22345194220542908,0.9260000586509705,0.9049999713897705,0.6200189590454102
3,0.1973770707845688,0.21958187222480774,0.9280000329017639,0.9074999690055847,0.6233325004577637
3,0.19425265491008759,0.2156699001789093,0.9290000200271606,0.9099999666213989,0.626544713973999
3,0.19117043912410736,0.21190853416919708,0.9310000538825989,0.9174999594688416,0.6298260688781738
3,0.1881352812051773,0.20809097588062286,0.9330000281333923,0.9199999570846558,0.633124589920044
3,0.18512818217277527,0.20433564484119415,0.9350000619888306,0.9249999523162842,0.6363503932952881
3,0.182146817445755,0.20080232620239258,0.9380000233650208,0.9249999523162842,0.6396036148071289
3,0.17923647165298462,0.19752509891986847,0.9410000443458557,0.9249999523162842,0.6428790092468262
3,0.17639468610286713,0.19413846731185913,0.940000057220459,0.9274999499320984,0.6460738182067871
3,0.17363625764846802,0.19108648598194122,0.9420000314712524,0.9300000071525574,0.6492767333984375
3,0.17095927894115448,0.18823160231113434,0.9440000653266907,0.9350000023841858,0.6526007652282715
3,0.16837972402572632,0.18513250350952148,0.9440000653266907,0.9325000047683716,0.6558341979980469
3,0.16583344340324402,0.18220126628875732,0.9450000524520874,0.9399999976158142,0.6592357158660889
3,0.1633290946483612,0.17934535443782806,0.9470000267028809,0.9399999976158142,0.66251540184021
3,0.16089165210723877,0.17641592025756836,0.9460000395774841,0.9424999952316284,0.6657843589782715
3,0.1585543006658554,0.17382442951202393,0.9470000267028809,0.9424999952316284,0.6690976619720459
3,0.1563006490468979,0.17141833901405334,0.9490000605583191,0.9424999952316284,0.6724207401275635
3,0.1540869027376175,0.16908033192157745,0.9500000476837158,0.9449999928474426,0.6757867336273193
3,0.15191084146499634,0.1670161485671997,0.9490000605583191,0.9449999928474426,0.6790156364440918
3,0.1497533917427063,0.16458117961883545,0.9510000348091125,0.9449999928474426,0.6823348999023438
3,0.14763285219669342,0.16221687197685242,0.9520000219345093,0.9424999952316284,0.6860470771789551
3,0.14553295075893402,0.16013126075267792,0.9530000686645508,0.9474999904632568,0.6893513202667236
3,0.1434413492679596,0.1578529328107834,0.9530000686645508,0.9449999928474426,0.6925899982452393
3,0.14141805469989777,0.15606695413589478,0.9540000557899475,0.949999988079071,0.6959943771362305
3,0.1394394040107727,0.15377330780029297,0.9540000557899475,0.9524999856948853,0.699805498123169
3,0.13750053942203522,0.15153637528419495,0.9550000429153442,0.949999988079071,0.7030766010284424
3,0.1356268972158432,0.1493159383535385,0.9550000429153442,0.9549999833106995,0.7067883014678955
3,0.13383987545967102,0.1467740684747696,0.956000030040741,0.9549999833106995,0.7106373310089111
3,0.13209907710552216,0.14484256505966187,0.956000030040741,0.9549999833106995,0.7138874530792236
3,0.13038772344589233,0.14268487691879272,0.956000030040741,0.9574999809265137,0.7172834873199463
3,0.12867189943790436,0.1409319043159485,0.9570000171661377,0.9549999833106995,0.7205395698547363
3,0.12697593867778778,0.13890887796878815,0.9580000638961792,0.9549999833106995,0.7238576412200928
3,0.12528568506240845,0.13698501884937286,0.9580000638961792,0.9574999809265137,0.7272005081176758
3,0.12360398471355438,0.13455958664417267,0.9580000638961792,0.9599999785423279,0.7303910255432129
3,0.1219521015882492,0.13282310962677002,0.9580000638961792,0.9599999785423279,0.7336897850036621
3,0.12034716457128525,0.1306661069393158,0.9590000510215759,0.9624999761581421,0.7369601726531982
3,0.11878940463066101,0.12984222173690796,0.9580000638961792,0.9599999785423279,0.7409710884094238
3,0.11729507893323898,0.12758594751358032,0.9610000252723694,0.9599999785423279,0.7444639205932617
3,0.11592701077461243,0.12783652544021606,0.9610000252723694,0.9524999856948853,0.7477118968963623
3,0.11471322178840637,0.12396764010190964,0.9620000720024109,0.9624999761581421,0.8209018707275391
3,0.11354252696037292,0.12572257220745087,0.9640000462532043,0.9524999856948853,0.8242850303649902
3,0.11212760955095291,0.12094763666391373,0.9620000720024109,0.9599999785423279,0.8280322551727295
3,0.11030685156583786,0.12172398716211319,0.9640000462532043,0.9524999856948853,0.8314199447631836
3,0.10871128737926483,0.11958731710910797,0.9620000720024109,0.9599999785423279,0.8347330093383789
3,0.1076148971915245,0.11765210330486298,0.9620000720024109,0.9599999785423279,0.8383111953735352
3,0.10661961138248444,0.11899805814027786,0.9640000462532043,0.9549999833106995,0.8416154384613037
3,0.10523004829883575,0.11536390334367752,0.9640000462532043,0.9599999785423279,0.8453657627105713
3,0.10366704314947128,0.11536183208227158,0.9640000462532043,0.9574999809265137,0.848799467086792
3,0.10249285399913788,0.1141735166311264,0.9650000333786011,0.9599999785423279,0.8524057865142822
3,0.1015593558549881,0.11164416372776031,0.9640000462532043,0.9599999785423279,0.8557593822479248
3,0.100413016974926,0.11264746636152267,0.9640000462532043,0.9574999809265137,0.8596351146697998
3,0.09907327592372894,0.10978075861930847,0.9640000462532043,0.9599999785423279,0.8630456924438477
3,0.09785614907741547,0.10935458540916443,0.9650000333786011,0.9624999761581421,0.8662900924682617
3,0.0968913659453392,0.1092955693602562,0.9660000205039978,0.9599999785423279,0.8696749210357666
3,0.09595522284507751,0.10674955695867538,0.9650000333786011,0.9599999785423279,0.8729774951934814
3,0.09483980387449265,0.10738825798034668,0.968000054359436,0.9624999761581421,0.8763077259063721
3,0.09365199506282806,0.1051321029663086,0.9640000462532043,0.9624999761581421,0.8797092437744141
3,0.09264489263296127,0.10416638106107712,0.9650000333786011,0.9624999761581421,0.8830022811889648
3,0.09178903698921204,0.10427240282297134,0.968000054359436,0.9624999761581421,0.8862426280975342
3,0.09091224521398544,0.1020301878452301,0.9660000205039978,0.9599999785423279,0.8896262645721436
3,0.08989724516868591,0.10257081687450409,0.9700000286102295,0.9624999761581421,0.8929507732391357
3,0.08888083696365356,0.10091961920261383,0.9670000672340393,0.9624999761581421,0.8962411880493164
3,0.08798756450414658,0.09977363795042038,0.9670000672340393,0.9624999761581421,0.899754524230957
3,0.0871870219707489,0.09978565573692322,0.9720000624656677,0.9624999761581421,0.9032173156738281
3,0.08637165278196335,0.09791476279497147,0.968000054359436,0.9624999761581421,0.9063727855682373
3,0.08548633754253387,0.09831681102514267,0.9730000495910645,0.9624999761581421,0.9096953868865967
3,0.08461492508649826,0.09717380255460739,0.9730000495910645,0.9624999761581421,0.9129824638366699
3,0.08383233100175858,0.09695883095264435,0.9730000495910645,0.9624999761581421,0.9161074161529541
3,0.08309692144393921,0.09654571861028671,0.9740000367164612,0.9624999761581421,0.9193081855773926
3,0.08237337321043015,0.09476010501384735,0.9730000495910645,0.9624999761581421,0.9226317405700684
3,0.08163804560899734,0.09522292017936707,0.9730000495910645,0.9624999761581421,0.925835371017456
3,0.08086548000574112,0.09308235347270966,0.9740000367164612,0.9624999761581421,0.9290263652801514
3,0.08011750876903534,0.09312654286623001,0.9740000367164612,0.9624999761581421,0.9323182106018066
3,0.07941778004169464,0.0926784798502922,0.9740000367164612,0.9624999761581421,0.9356238842010498
3,0.0787682831287384,0.09163965284824371,0.9730000495910645,0.9624999761581421,0.9388062953948975
3,0.07811474800109863,0.09151564538478851,0.9760000705718994,0.9624999761581421,0.9421310424804688
3,0.07745445519685745,0.09032578766345978,0.9740000367164612,0.9624999761581421,0.9456322193145752
3,0.07681687921285629,0.09072113782167435,0.9760000705718994,0.9649999737739563,0.9492254257202148
3,0.07616832107305527,0.08944585919380188,0.9750000238418579,0.9599999785423279,0.9524402618408203
3,0.07554666697978973,0.08948202431201935,0.9760000705718994,0.9624999761581421,0.9557604789733887
3,0.07493295520544052,0.08851127326488495,0.9750000238418579,0.9624999761581421,0.9590151309967041
3,0.07432828098535538,0.08837716281414032,0.9760000705718994,0.9624999761581421,0.9623055458068848
3,0.0737387165427208,0.08726826310157776,0.9760000705718994,0.9649999737739563,0.9657187461853027
3,0.07316388934850693,0.08677098155021667,0.9760000705718994,0.9649999737739563,0.9691789150238037
3,0.07261171191930771,0.08672500401735306,0.9760000705718994,0.9649999737739563,0.9724416732788086
3,0.07208080589771271,0.08519754558801651,0.9770000576972961,0.9674999713897705,0.9758789539337158
3,0.07158127427101135,0.08624692261219025,0.9770000576972961,0.9674999713897705,0.9797561168670654
3,0.07112367451190948,0.08403138816356659,0.9770000576972961,0.9649999737739563,0.9831180572509766
3,0.07076244801282883,0.08584854006767273,0.9790000319480896,0.9674999713897705,0.9864420890808105
3,0.07041654735803604,0.08272037655115128,0.9760000705718994,0.9649999737739563,0.9897830486297607
3,0.07003677636384964,0.08541873097419739,0.9780000448226929,0.9624999761581421,0.9930155277252197
3,0.06940458714962006,0.08181864023208618,0.9770000576972961,0.9624999761581421,0.9966177940368652
3,0.06862755864858627,0.08368239551782608,0.9760000705718994,0.9699999690055847,0.9999005794525146
3,0.06799878925085068,0.08141547441482544,0.9790000319480896,0.9724999666213989,1.003164291381836
3,0.06758313626050949,0.08042111992835999,0.9790000319480896,0.9674999713897705,1.0065093040466309
3,0.06733798235654831,0.08147099614143372,0.9780000448226929,0.9724999666213989,1.0098397731781006
3,0.06701434403657913,0.07916925847530365,0.9790000319480896,0.9649999737739563,1.0131146907806396
3,0.06651625782251358,0.08178511261940002,0.9780000448226929,0.9724999666213989,1.0168628692626953
3,0.06589102745056152,0.07819578051567078,0.9790000319480896,0.9724999666213989,1.02016282081604
3,0.06535302847623825,0.07821882516145706,0.9790000319480896,0.9749999642372131,1.023601770401001
3,0.06494151800870895,0.07798101007938385,0.9790000319480896,0.9724999666213989,1.0268142223358154
3,0.06462791562080383,0.07690050452947617,0.9800000190734863,0.9699999690055847,1.030186414718628
3,0.06427891552448273,0.0786077231168747,0.9790000319480896,0.9724999666213989,1.033435583114624
3,0.06382773071527481,0.07610781490802765,0.9790000319480896,0.9724999666213989,1.0366981029510498
3,0.06337762624025345,0.0765448808670044,0.9780000448226929,0.9724999666213989,1.0399889945983887
3,0.06294573098421097,0.07592698931694031,0.9800000190734863,0.9749999642372131,1.043262243270874
3,0.06258648633956909,0.07493771612644196,0.9800000190734863,0.9749999642372131,1.046570062637329
3,0.062261346727609634,0.07573484629392624,0.9800000190734863,0.9749999642372131,1.0497863292694092
3,0.06194939464330673,0.07415569573640823,0.9790000319480896,0.9699999690055847,1.053032636642456
3,0.06155525520443916,0.07534802705049515,0.9790000319480896,0.9749999642372131,1.056290626525879
3,0.061152197420597076,0.07366691529750824,0.9810000658035278,0.9774999618530273,1.0595064163208008
3,0.06072872504591942,0.07359395921230316,0.9810000658035278,0.9774999618530273,1.0629258155822754
3,0.06035532429814339,0.07251784205436707,0.9800000190734863,0.9749999642372131,1.0661232471466064
3,0.060009751468896866,0.07248803973197937,0.9800000190734863,0.9749999642372131,1.069481611251831
3,0.059689272195100784,0.07264667749404907,0.9810000658035278,0.9749999642372131,1.0732204914093018
3,0.059380173683166504,0.07190586626529694,0.9800000190734863,0.9749999642372131,1.0765209197998047
3,0.05904552713036537,0.0720384269952774,0.9810000658035278,0.9749999642372131,1.1468677520751953
3,0.05871162563562393,0.07056929171085358,0.9800000190734863,0.9749999642372131,1.150439977645874
3,0.05839664116501808,0.07105281949043274,0.9800000190734863,0.9749999642372131,1.1538372039794922
3,0.05805906280875206,0.06997094303369522,0.9830000400543213,0.9774999618530273,1.1574413776397705
3,0.05774031952023506,0.07096544653177261,0.9810000658035278,0.9749999642372131,1.1607379913330078
3,0.05742200091481209,0.07017873227596283,0.9810000658035278,0.9749999642372131,1.1642343997955322
3,0.05709812417626381,0.06983143091201782,0.9810000658035278,0.9749999642372131,1.1675083637237549
3,0.056784555315971375,0.06910744309425354,0.9810000658035278,0.9749999642372131,1.170853614807129
3,0.05648545175790787,0.06818784773349762,0.984000027179718,0.9799999594688416,1.1742959022521973
3,0.05616697296500206,0.06874556094408035,0.9810000658035278,0.9749999642372131,1.177537441253662
3,0.05586438626050949,0.068406842648983,0.9820000529289246,0.9774999618530273,1.1808011531829834
3,0.055575042963027954,0.06848689913749695,0.9830000400543213,0.9749999642372131,1.1841623783111572
3,0.055293262004852295,0.06763525307178497,0.984000027179718,0.9774999618530273,1.1874265670776367
3,0.05504586920142174,0.06753828376531601,0.9850000739097595,0.9724999666213989,1.1907286643981934
3,0.05483374372124672,0.06662323325872421,0.9830000400543213,0.9774999618530273,1.1941394805908203
3,0.05465907230973244,0.06802516430616379,0.9830000400543213,0.9699999690055847,1.1974966526031494
3,0.054528575390577316,0.06584750860929489,0.9850000739097595,0.9749999642372131,1.2007689476013184
3,0.05447056144475937,0.06923671811819077,0.9830000400543213,0.9724999666213989,1.2040629386901855
3,0.05438845977187157,0.06510212272405624,0.9850000739097595,0.9799999594688416,1.2073919773101807
3,0.054188139736652374,0.06881950050592422,0.9820000529289246,0.9674999713897705,1.2111990451812744
3,0.05353987216949463,0.06429582834243774,0.9850000739097595,0.9799999594688416,1.214472770690918
3,0.052889078855514526,0.06626107543706894,0.984000027179718,0.9749999642372131,1.2176647186279297
3,0.052535876631736755,0.06555702537298203,0.984000027179718,0.9749999642372131,1.221250295639038
3,0.0524740070104599,0.06330427527427673,0.984000027179718,0.9774999618530273,1.2249722480773926
3,0.052417922765016556,0.06611783802509308,0.984000027179718,0.9724999666213989,1.2285356521606445
3,0.05210532248020172,0.06344709545373917,0.9850000739097595,0.9774999618530273,1.2324471473693848
3,0.05169194936752319,0.06491360068321228,0.9860000610351562,0.9774999618530273,1.2360742092132568
3,0.05129724368453026,0.06386987119913101,0.9850000739097595,0.9799999594688416,1.239603042602539
3,0.051049403846263885,0.06243745982646942,0.9850000739097595,0.9774999618530273,1.242924451828003
3,0.05089312046766281,0.06441853195428848,0.987000048160553,0.9749999642372131,1.2462923526763916
3,0.05070101097226143,0.06207454577088356,0.9850000739097595,0.9799999594688416,1.2495622634887695
3,0.05049140006303787,0.06348960101604462,0.9850000739097595,0.9774999618530273,1.2530019283294678
3,0.05013231188058853,0.062339890748262405,0.9860000610351562,0.9799999594688416,1.2562506198883057
3,0.04978080466389656,0.06199886277318001,0.987000048160553,0.9774999618530273,1.2595317363739014
3,0.04949871450662613,0.06176123768091202,0.9880000352859497,0.9774999618530273,1.262812614440918
3,0.04929180443286896,0.0604817196726799,0.9860000610351562,0.9799999594688416,1.2661170959472656
3,0.04910292476415634,0.06158178672194481,0.9880000352859497,0.9774999618530273,1.269409418106079
3,0.04888216406106949,0.06128137931227684,0.9860000610351562,0.9799999594688416,1.2727470397949219
3,0.04857002571225166,0.06134217604994774,0.987000048160553,0.9774999618530273,1.2760560512542725
3,0.048243824392557144,0.060415253043174744,0.9880000352859497,0.9799999594688416,1.2792630195617676
3,0.047945860773324966,0.05990171432495117,0.987000048160553,0.9774999618530273,1.2824902534484863
3,0.04767879843711853,0.06003739312291145,0.9880000352859497,0.9774999618530273,1.2859959602355957
3,0.04745196923613548,0.05956606939435005,0.9880000352859497,0.9799999594688416,1.289567470550537
3,0.04721912741661072,0.060100775212049484,0.9880000352859497,0.9774999618530273,1.2929089069366455
3,0.0469406321644783,0.05907061696052551,0.9880000352859497,0.9799999594688416,1.296119213104248
3,0.04667862877249718,0.05924827232956886,0.9880000352859497,0.9774999618530273,1.299450397491455
3,0.046397268772125244,0.05846622586250305,0.9880000352859497,0.9799999594688416,1.3027477264404297
3,0.04609331861138344,0.05899721011519432,0.9890000224113464,0.9774999618530273,1.3063254356384277
3,0.04581133648753166,0.05810584872961044,0.987000048160553,0.9799999594688416,1.3098671436309814
3,0.04553298279643059,0.05849645286798477,0.9890000224113464,0.9799999594688416,1.3134629726409912
3,0.04528142511844635,0.057739872485399246,0.9880000352859497,0.9799999594688416,1.3170249462127686
3,0.045021262019872665,0.058234672993421555,0.9890000224113464,0.9774999618530273,1.3204586505889893
3,0.04478582739830017,0.05740300565958023,0.9890000224113464,0.9774999618530273,1.3237669467926025
3,0.044544465839862823,0.05783931910991669,0.9890000224113464,0.9774999618530273,1.3270347118377686
3,0.04433898627758026,0.057630591094493866,0.9890000224113464,0.9774999618530273,1.330488920211792
3,0.04411730170249939,0.057690367102622986,0.9880000352859497,0.9774999618530273,1.3340585231781006
3,0.043902501463890076,0.05719687044620514,0.9890000224113464,0.9774999618530273,1.3373501300811768
3,0.04368960112333298,0.05702865123748779,0.9880000352859497,0.9774999618530273,1.3410723209381104
3,0.04348673298954964,0.05738309025764465,0.9890000224113464,0.9774999618530273,1.344304084777832
3,0.04329521954059601,0.056511253118515015,0.9880000352859497,0.9774999618530273,1.3480472564697266
3,0.04314184933900833,0.05714965984225273,0.9890000224113464,0.9774999618530273,1.3514282703399658
3,0.04302854463458061,0.056177712976932526,0.9880000352859497,0.9774999618530273,1.3547589778900146
3,0.04302889481186867,0.05776779353618622,0.9890000224113464,0.9774999618530273,1.358173131942749
3,0.043188828974962234,0.055333126336336136,0.9880000352859497,0.9774999618530273,1.3615202903747559
3,0.04345910623669624,0.05832523852586746,0.9880000352859497,0.9799999594688416,1.364717960357666
3,0.04345102235674858,0.05552774295210838,0.987000048160553,0.9774999618530273,1.3680055141448975
3,0.04289134964346886,0.05826650932431221,0.9900000691413879,0.9774999618530273,1.3713555335998535
3,0.041968848556280136,0.05429653078317642,0.9880000352859497,0.9774999618530273,1.3747730255126953
3,0.04155472293496132,0.05549412593245506,0.9880000352859497,0.9774999618530273,1.3779985904693604
3,0.04172683134675026,0.055864881724119186,0.9890000224113464,0.9799999594688416,1.3814327716827393
3,0.04179765656590462,0.05440117418766022,0.9880000352859497,0.9774999618530273,1.3850252628326416
3,0.04143489897251129,0.05656246095895767,0.9900000691413879,0.9799999594688416,1.3883519172668457
3,0.040951162576675415,0.05349050834774971,0.9900000691413879,0.9774999618530273,1.3917391300201416
3,0.04078402370214462,0.05536704882979393,0.9880000352859497,0.9774999618530273,1.3952248096466064
3,0.04073626920580864,0.05487372353672981,0.9900000691413879,0.9799999594688416,1.3987758159637451
3,0.04058940336108208,0.053093213587999344,0.9890000224113464,0.9774999618530273,1.4020648002624512
3,0.040376290678977966,0.056019578129053116,0.9900000691413879,0.9774999618530273,1.4053754806518555
3,0.04015713185071945,0.05330955982208252,0.9900000691413879,0.9749999642372131,1.4768426418304443
3,0.03991151601076126,0.05445747449994087,0.9880000352859497,0.9774999618530273,1.48032808303833
3,0.03976324573159218,0.05431222543120384,0.9900000691413879,0.9799999594688416,1.4839870929718018
3,0.03969000279903412,0.052314940840005875,0.9900000691413879,0.9774999618530273,1.4873569011688232
3,0.0395473949611187,0.05526571348309517,0.9900000691413879,0.9774999618530273,1.4906163215637207
3,0.03924744948744774,0.0525304451584816,0.9900000691413879,0.9799999594688416,1.4939138889312744
3,0.03903975337743759,0.05284271389245987,0.9890000224113464,0.9799999594688416,1.4978232383728027
3,0.03895638883113861,0.054011162370443344,0.9910000562667847,0.9799999594688416,1.5012691020965576
3,0.03889383375644684,0.05196704715490341,0.9900000691413879,0.9774999618530273,1.5045676231384277
3,0.03871168568730354,0.05398697033524513,0.9920000433921814,0.9799999594688416,1.5078577995300293
3,0.038442447781562805,0.05204728990793228,0.9900000691413879,0.9799999594688416,1.511136770248413
3,0.03828752785921097,0.052274350076913834,0.9900000691413879,0.9799999594688416,1.5144989490509033
3,0.03819720819592476,0.05355850234627724,0.9910000562667847,0.9799999594688416,1.5178053379058838
3,0.03806028142571449,0.0520271360874176,0.9900000691413879,0.9774999618530273,1.5210494995117188
3,0.037883732467889786,0.05318387597799301,0.9910000562667847,0.9799999594688416,1.5244677066802979
3,0.03772779181599617,0.05214059725403786,0.9900000691413879,0.9799999594688416,1.5280265808105469
3,0.037586502730846405,0.05196533724665642,0.9910000562667847,0.9799999594688416,1.5314381122589111
3,0.0374467670917511,0.05267029255628586,0.9910000562667847,0.9799999594688416,1.5346662998199463
3,0.03728308156132698,0.05211770907044411,0.9900000691413879,0.9799999594688416,1.5378117561340332
3,0.037150703370571136,0.05250830948352814,0.9910000562667847,0.9799999594688416,1.5414068698883057
3,0.03703289106488228,0.05189194530248642,0.9910000562667847,0.9799999594688416,1.5447964668273926
3,0.03691990301012993,0.051469482481479645,0.9920000433921814,0.9799999594688416,1.5480918884277344
3,0.03676030784845352,0.05169620364904404,0.9910000562667847,0.9799999594688416,1.551426887512207
3,0.03660353273153305,0.05216437950730324,0.9920000433921814,0.9774999618530273,1.5548205375671387
3,0.0364648774266243,0.05171269550919533,0.9910000562667847,0.9799999594688416,1.5580899715423584
3,0.036333560943603516,0.05186227336525917,0.9920000433921814,0.9799999594688416,1.5614397525787354
3,0.03620193898677826,0.05092063918709755,0.9920000433921814,0.9799999594688416,1.5649354457855225
